locus_tag	ftype	length_bp	gene	EC_number	COG	product
OJAHNNJL_00057	gene	255	rpsR1_1			
OJAHNNJL_00057	CDS	255	rpsR1_1		COG0238	30S ribosomal protein S18 1
OJAHNNJL_00058	gene	459	rplI			
OJAHNNJL_00058	CDS	459	rplI		COG0359	50S ribosomal protein L9
OJAHNNJL_00059	gene	522				
OJAHNNJL_00059	CDS	522				hypothetical protein
OJAHNNJL_00060	gene	2625	dnaB			
OJAHNNJL_00060	CDS	2625	dnaB	3.6.4.12	COG0305	Replicative DNA helicase
OJAHNNJL_00061	gene	693				
OJAHNNJL_00061	CDS	693				hypothetical protein
OJAHNNJL_00062	gene	1059				
OJAHNNJL_00062	CDS	1059				hypothetical protein
OJAHNNJL_00063	gene	654				
OJAHNNJL_00063	CDS	654				hypothetical protein
OJAHNNJL_00064	gene	924	cenA			
OJAHNNJL_00064	CDS	924	cenA	3.2.1.4	COG5297	Endoglucanase A
OJAHNNJL_00065	gene	1440	yvdP			
OJAHNNJL_00065	CDS	1440	yvdP	1.21.-.-	COG0277	putative FAD-linked oxidoreductase YvdP
OJAHNNJL_00066	gene	156				
OJAHNNJL_00066	CDS	156				hypothetical protein
OJAHNNJL_00067	gene	2940				
OJAHNNJL_00067	CDS	2940				hypothetical protein
OJAHNNJL_00068	gene	240				
OJAHNNJL_00068	CDS	240				hypothetical protein
OJAHNNJL_00069	gene	402	vapC9_1			
OJAHNNJL_00069	CDS	402	vapC9_1	3.1.-.-	COG4113	Ribonuclease VapC9
OJAHNNJL_00070	gene	2238	icd2			
OJAHNNJL_00070	CDS	2238	icd2	1.1.1.42		Isocitrate dehydrogenase [NADP] 2
OJAHNNJL_00071	gene	570				
OJAHNNJL_00071	CDS	570				hypothetical protein
OJAHNNJL_00072	gene	912				
OJAHNNJL_00072	CDS	912				hypothetical protein
OJAHNNJL_00073	gene	1386	sdaA			
OJAHNNJL_00073	CDS	1386	sdaA	4.3.1.17	COG1760	L-serine dehydratase
OJAHNNJL_00074	gene	1278	glyA2			
OJAHNNJL_00074	CDS	1278	glyA2	2.1.2.1	COG0112	Serine hydroxymethyltransferase 2
OJAHNNJL_00075	gene	91				
OJAHNNJL_00075	misc_RNA	91				Glycine
OJAHNNJL_00076	gene	735				
OJAHNNJL_00076	CDS	735				hypothetical protein
OJAHNNJL_00077	gene	99				
OJAHNNJL_00077	misc_RNA	99				Intron_gpII
OJAHNNJL_00078	gene	1050				
OJAHNNJL_00078	CDS	1050			COG0577	putative ABC transporter permease
OJAHNNJL_00079	gene	993				
OJAHNNJL_00079	CDS	993			COG0664	putative ABC transporter ATP-binding protein
OJAHNNJL_00080	gene	1236	hutI_1			
OJAHNNJL_00080	CDS	1236	hutI_1	3.5.2.7		Imidazolonepropionase
OJAHNNJL_00081	gene	1173	metC			
OJAHNNJL_00081	CDS	1173	metC	4.4.1.13	COG1168	Cystathionine beta-lyase
OJAHNNJL_00082	gene	390				
OJAHNNJL_00082	CDS	390				hypothetical protein
OJAHNNJL_00083	gene	831	oleB			
OJAHNNJL_00083	CDS	831	oleB	4.1.1.114	COG0596	Cis-3-alkyl-4-alkyloxetan-2-one decarboxylase
OJAHNNJL_00084	gene	606	tetC			
OJAHNNJL_00084	CDS	606	tetC			Transposon Tn10 TetC protein
OJAHNNJL_00085	gene	594				
OJAHNNJL_00085	CDS	594				hypothetical protein
OJAHNNJL_00086	gene	207				
OJAHNNJL_00086	CDS	207				hypothetical protein
OJAHNNJL_00087	gene	822				
OJAHNNJL_00087	CDS	822				Dormancy associated translation inhibitor
OJAHNNJL_00088	gene	459				
OJAHNNJL_00088	CDS	459				putative protein
OJAHNNJL_00089	gene	345				
OJAHNNJL_00089	CDS	345			COG0640	putative HTH-type transcriptional regulator
OJAHNNJL_00090	gene	480	hycG			
OJAHNNJL_00090	CDS	480	hycG		COG3260	Formate hydrogenlyase subunit 7
OJAHNNJL_00091	gene	1923	hyfB			
OJAHNNJL_00091	CDS	1923	hyfB	1.-.-.-	COG0651	Hydrogenase-4 component B
OJAHNNJL_00092	gene	951	hycD			
OJAHNNJL_00092	CDS	951	hycD		COG0650	Formate hydrogenlyase subunit 4
OJAHNNJL_00093	gene	663				
OJAHNNJL_00093	CDS	663				hypothetical protein
OJAHNNJL_00094	gene	1467	ndhB			
OJAHNNJL_00094	CDS	1467	ndhB	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 2, chloroplastic
OJAHNNJL_00095	gene	1476	hycE			
OJAHNNJL_00095	CDS	1476	hycE		COG3261	Formate hydrogenlyase subunit 5
OJAHNNJL_00096	gene	480				
OJAHNNJL_00096	CDS	480				putative protein
OJAHNNJL_00097	gene	594	COQ3_1			
OJAHNNJL_00097	CDS	594	COQ3_1	2.1.1.222		Ubiquinone biosynthesis O-methyltransferase, mitochondrial
OJAHNNJL_00098	gene	771				
OJAHNNJL_00098	CDS	771			COG3305	putative protein
OJAHNNJL_00099	gene	195				
OJAHNNJL_00099	CDS	195				hypothetical protein
OJAHNNJL_00100	gene	768	mtnN_1			
OJAHNNJL_00100	CDS	768	mtnN_1	3.2.2.9	COG0775	5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase
OJAHNNJL_00101	gene	2286	ctpA			
OJAHNNJL_00101	CDS	2286	ctpA	7.2.2.8	COG2217	Copper-exporting P-type ATPase
OJAHNNJL_00102	gene	711				
OJAHNNJL_00102	CDS	711			COG5660	putative protein
OJAHNNJL_00103	gene	960				
OJAHNNJL_00103	CDS	960				putative protein
OJAHNNJL_00104	gene	1392				
OJAHNNJL_00104	CDS	1392				hypothetical protein
OJAHNNJL_00105	gene	870				
OJAHNNJL_00105	CDS	870		1.-.-.-	COG2175	Putative dioxygenase
OJAHNNJL_00106	gene	552				
OJAHNNJL_00106	CDS	552				putative protein
OJAHNNJL_00107	gene	1599				
OJAHNNJL_00107	CDS	1599		6.2.1.-	COG0318	Putative fatty-acid--CoA ligase FadD10
OJAHNNJL_00108	gene	249				
OJAHNNJL_00108	CDS	249				putative protein
OJAHNNJL_00109	gene	7539	dltA_2			
OJAHNNJL_00109	CDS	7539	dltA_2	6.2.1.54		D-alanine--D-alanyl carrier protein ligase
OJAHNNJL_00110	gene	1923				
OJAHNNJL_00110	CDS	1923			COG3336	putative protein
OJAHNNJL_00111	gene	2259	ctpB			
OJAHNNJL_00111	CDS	2259	ctpB	3.6.3.-	COG2217	Cation-transporting P-type ATPase B
OJAHNNJL_00112	gene	1515				
OJAHNNJL_00112	CDS	1515				hypothetical protein
OJAHNNJL_00113	gene	285				
OJAHNNJL_00113	CDS	285				hypothetical protein
OJAHNNJL_00114	gene	1197				
OJAHNNJL_00114	CDS	1197			COG0523	putative protein
OJAHNNJL_00115	gene	4878	ctpI_1			
OJAHNNJL_00115	CDS	4878	ctpI_1	3.6.3.-	COG0474	putative cation-transporting ATPase I
OJAHNNJL_00116	gene	243				
OJAHNNJL_00116	CDS	243				hypothetical protein
OJAHNNJL_00117	gene	1491				
OJAHNNJL_00117	CDS	1491				hypothetical protein
OJAHNNJL_00118	gene	750	glpG			
OJAHNNJL_00118	CDS	750	glpG	3.4.21.105		Rhomboid protease GlpG
OJAHNNJL_00119	gene	2058				
OJAHNNJL_00119	CDS	2058				hypothetical protein
OJAHNNJL_00120	gene	957	rmd			
OJAHNNJL_00120	CDS	957	rmd	1.1.1.281		GDP-6-deoxy-D-mannose reductase
OJAHNNJL_00121	gene	1227	gmhA			
OJAHNNJL_00121	CDS	1227	gmhA	5.3.1.28		Phosphoheptose isomerase
OJAHNNJL_00122	gene	1068	hddA			
OJAHNNJL_00122	CDS	1068	hddA	2.7.1.168		D-glycero-alpha-D-manno-heptose 7-phosphate kinase
OJAHNNJL_00123	gene	189				
OJAHNNJL_00123	CDS	189				hypothetical protein
OJAHNNJL_00124	gene	756	ldtA			
OJAHNNJL_00124	CDS	756	ldtA	2.3.2.-	COG1376	L,D-transpeptidase 1
OJAHNNJL_00125	gene	945	oxyR			
OJAHNNJL_00125	CDS	945	oxyR			putative hydrogen peroxide-inducible genes activator
OJAHNNJL_00126	gene	1749	oxc			
OJAHNNJL_00126	CDS	1749	oxc	4.1.1.8	COG0028	Oxalyl-CoA decarboxylase
OJAHNNJL_00127	gene	1629	sauT			
OJAHNNJL_00127	CDS	1629	sauT	6.2.1.-	COG0318	putative sulfoacetate--CoA ligase
OJAHNNJL_00128	gene	2145				
OJAHNNJL_00128	CDS	2145			COG0480	Elongation factor G-like protein
OJAHNNJL_00129	gene	435				
OJAHNNJL_00129	CDS	435				hypothetical protein
OJAHNNJL_00130	gene	183				
OJAHNNJL_00130	CDS	183				hypothetical protein
OJAHNNJL_00131	gene	369				
OJAHNNJL_00131	CDS	369				hypothetical protein
OJAHNNJL_00132	gene	1464				
OJAHNNJL_00132	CDS	1464				hypothetical protein
OJAHNNJL_00133	gene	1068				
OJAHNNJL_00133	CDS	1068				hypothetical protein
OJAHNNJL_00134	gene	1806	treS			
OJAHNNJL_00134	CDS	1806	treS	3.2.1.1	COG0366	Trehalose synthase/amylase TreS
OJAHNNJL_00135	gene	1368	mak			
OJAHNNJL_00135	CDS	1368	mak	2.7.1.175		Maltokinase
OJAHNNJL_00136	gene	780				
OJAHNNJL_00136	CDS	780				hypothetical protein
OJAHNNJL_00137	gene	1023	fbpC			
OJAHNNJL_00137	CDS	1023	fbpC	2.3.1.122	COG0627	Diacylglycerol acyltransferase/mycolyltransferase Ag85C
OJAHNNJL_00138	gene	456				
OJAHNNJL_00138	CDS	456		4.2.1.17	COG2030	putative enoyl-CoA hydratase 1
OJAHNNJL_00139	gene	1344	bbsG			
OJAHNNJL_00139	CDS	1344	bbsG	1.3.8.3		(R)-benzylsuccinyl-CoA dehydrogenase
OJAHNNJL_00140	gene	1083	fgd2			
OJAHNNJL_00140	CDS	1083	fgd2	1.1.98.-	COG2141	F420-dependent hydroxymycolic acid dehydrogenase
OJAHNNJL_00141	gene	606				
OJAHNNJL_00141	CDS	606				hypothetical protein
OJAHNNJL_00142	gene	393	ephB_1			
OJAHNNJL_00142	CDS	393	ephB_1	3.3.2.10		Epoxide hydrolase B
OJAHNNJL_00143	gene	408				
OJAHNNJL_00143	CDS	408				hypothetical protein
OJAHNNJL_00144	gene	606				
OJAHNNJL_00144	CDS	606				hypothetical protein
OJAHNNJL_00145	gene	1326				
OJAHNNJL_00145	CDS	1326		1.14.-.-	COG2124	Putative cytochrome P450 138
OJAHNNJL_00146	gene	549	msrA			
OJAHNNJL_00146	CDS	549	msrA	1.8.4.11	COG0225	Peptide methionine sulfoxide reductase MsrA
OJAHNNJL_00147	gene	504				
OJAHNNJL_00147	CDS	504				hypothetical protein
OJAHNNJL_00148	gene	1023	auaH			
OJAHNNJL_00148	CDS	1023	auaH	1.1.1.394		Aurachin B dehydrogenase
OJAHNNJL_00149	gene	381				
OJAHNNJL_00149	CDS	381				hypothetical protein
OJAHNNJL_00150	gene	411				
OJAHNNJL_00150	CDS	411				hypothetical protein
OJAHNNJL_00151	gene	927				
OJAHNNJL_00151	CDS	927				hypothetical protein
OJAHNNJL_00152	gene	1479	clcB			
OJAHNNJL_00152	CDS	1479	clcB			Voltage-gated ClC-type chloride channel ClcB
OJAHNNJL_00153	gene	843				
OJAHNNJL_00153	CDS	843				hypothetical protein
OJAHNNJL_00154	gene	954				
OJAHNNJL_00154	CDS	954		2.1.1.-	COG3315	Putative S-adenosyl-L-methionine-dependent methyltransferase
OJAHNNJL_00155	gene	933				
OJAHNNJL_00155	CDS	933		2.1.1.-	COG3315	Putative S-adenosyl-L-methionine-dependent methyltransferase
OJAHNNJL_00156	gene	1473	aldH1			
OJAHNNJL_00156	CDS	1473	aldH1	1.2.1.-	COG1012	4,4'-diaponeurosporen-aldehyde dehydrogenase
OJAHNNJL_00157	gene	861				
OJAHNNJL_00157	CDS	861		1.1.1.-	COG1028	Putative short-chain type dehydrogenase/reductase
OJAHNNJL_00158	gene	969				
OJAHNNJL_00158	CDS	969		1.3.1.103		2-haloacrylate reductase
OJAHNNJL_00159	gene	288				
OJAHNNJL_00159	CDS	288				hypothetical protein
OJAHNNJL_00160	gene	1767				
OJAHNNJL_00160	CDS	1767				hypothetical protein
OJAHNNJL_00161	gene	1473				
OJAHNNJL_00161	CDS	1473				hypothetical protein
OJAHNNJL_00162	gene	225				
OJAHNNJL_00162	CDS	225				putative PE-PGRS family protein PE_PGRS24
OJAHNNJL_00163	gene	831				
OJAHNNJL_00163	CDS	831				hypothetical protein
OJAHNNJL_00164	gene	1212	caiA_1			
OJAHNNJL_00164	CDS	1212	caiA_1	1.3.8.13		Crotonobetainyl-CoA reductase
OJAHNNJL_00165	gene	1101	pntAA			
OJAHNNJL_00165	CDS	1101	pntAA	7.1.1.1	COG3288	NAD(P) transhydrogenase subunit alpha part 1
OJAHNNJL_00166	gene	333				
OJAHNNJL_00166	CDS	333				hypothetical protein
OJAHNNJL_00167	gene	1428	pntB			
OJAHNNJL_00167	CDS	1428	pntB	7.1.1.1	COG1282	NAD(P) transhydrogenase subunit beta
OJAHNNJL_00168	gene	126				
OJAHNNJL_00168	CDS	126				hypothetical protein
OJAHNNJL_00169	gene	645	kstR2_1			
OJAHNNJL_00169	CDS	645	kstR2_1			HTH-type transcriptional repressor KstR2
OJAHNNJL_00170	gene	1407	PE3_1			
OJAHNNJL_00170	CDS	1407	PE3_1			PE family protein PE3
OJAHNNJL_00171	gene	258	PE3_2			
OJAHNNJL_00171	CDS	258	PE3_2			PE family protein PE3
OJAHNNJL_00172	gene	1374				
OJAHNNJL_00172	CDS	1374		1.-.-.-	COG0277	putative FAD-linked oxidoreductase
OJAHNNJL_00173	gene	1119	adhB_1			
OJAHNNJL_00173	CDS	1119	adhB_1	1.1.1.1	COG1062	Alcohol dehydrogenase B
OJAHNNJL_00174	gene	456				
OJAHNNJL_00174	CDS	456				hypothetical protein
OJAHNNJL_00175	gene	441				
OJAHNNJL_00175	CDS	441				hypothetical protein
OJAHNNJL_00176	gene	816				
OJAHNNJL_00176	CDS	816				hypothetical protein
OJAHNNJL_00177	gene	1665				
OJAHNNJL_00177	CDS	1665		6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase FadD13
OJAHNNJL_00178	gene	798				
OJAHNNJL_00178	CDS	798				hypothetical protein
OJAHNNJL_00179	gene	870				
OJAHNNJL_00179	CDS	870				hypothetical protein
OJAHNNJL_00180	gene	1365				
OJAHNNJL_00180	CDS	1365				hypothetical protein
OJAHNNJL_00181	gene	1041				
OJAHNNJL_00181	CDS	1041				hypothetical protein
OJAHNNJL_00182	gene	1548				
OJAHNNJL_00182	CDS	1548				hypothetical protein
OJAHNNJL_00183	gene	1593				
OJAHNNJL_00183	CDS	1593				hypothetical protein
OJAHNNJL_00184	gene	1173	lprN_1			
OJAHNNJL_00184	CDS	1173	lprN_1			Lipoprotein LprN
OJAHNNJL_00185	gene	1548				
OJAHNNJL_00185	CDS	1548				hypothetical protein
OJAHNNJL_00186	gene	708				
OJAHNNJL_00186	CDS	708				hypothetical protein
OJAHNNJL_00187	gene	969				
OJAHNNJL_00187	CDS	969				hypothetical protein
OJAHNNJL_00188	gene	555				
OJAHNNJL_00188	CDS	555				hypothetical protein
OJAHNNJL_00189	gene	735				
OJAHNNJL_00189	CDS	735				hypothetical protein
OJAHNNJL_00190	gene	1110				
OJAHNNJL_00190	CDS	1110				hypothetical protein
OJAHNNJL_00191	gene	1359				
OJAHNNJL_00191	CDS	1359				hypothetical protein
OJAHNNJL_00192	gene	735				
OJAHNNJL_00192	CDS	735		1.13.11.24	COG1741	Putative quercetin 2,3-dioxygenase
OJAHNNJL_00193	gene	999	sigG			
OJAHNNJL_00193	CDS	999	sigG		COG1595	ECF RNA polymerase sigma factor SigG
OJAHNNJL_00194	gene	897				
OJAHNNJL_00194	CDS	897		3.1.1.23	COG2267	Monoacylglycerol lipase
OJAHNNJL_00195	gene	750				
OJAHNNJL_00195	CDS	750				hypothetical protein
OJAHNNJL_00196	gene	510				
OJAHNNJL_00196	CDS	510				hypothetical protein
OJAHNNJL_00197	gene	2076	bglB			
OJAHNNJL_00197	CDS	2076	bglB	3.2.1.21	COG1472	Thermostable beta-glucosidase B
OJAHNNJL_00198	gene	147	mymT			
OJAHNNJL_00198	CDS	147	mymT			Metallothionein
OJAHNNJL_00199	gene	657				
OJAHNNJL_00199	CDS	657		2.1.1.6	COG4122	Catechol O-methyltransferase
OJAHNNJL_00200	gene	432				
OJAHNNJL_00200	CDS	432				hypothetical protein
OJAHNNJL_00201	gene	1728	ilvD			
OJAHNNJL_00201	CDS	1728	ilvD	4.2.1.9	COG0129	Dihydroxy-acid dehydratase
OJAHNNJL_00202	gene	291	ricR			
OJAHNNJL_00202	CDS	291	ricR		COG1937	Copper-sensing transcriptional repressor RicR
OJAHNNJL_00203	gene	1242				
OJAHNNJL_00203	CDS	1242			COG2814	Chloramphenicol efflux pump
OJAHNNJL_00204	gene	1059				
OJAHNNJL_00204	CDS	1059		2.3.2.-	COG1376	L,D-transpeptidase 4
OJAHNNJL_00205	gene	1827				
OJAHNNJL_00205	CDS	1827				hypothetical protein
OJAHNNJL_00206	gene	120				
OJAHNNJL_00206	CDS	120				hypothetical protein
OJAHNNJL_00207	gene	3585				
OJAHNNJL_00207	CDS	3585		3.6.3.-		Multidrug efflux ATP-binding/permease protein
OJAHNNJL_00208	gene	768				
OJAHNNJL_00208	CDS	768				hypothetical protein
OJAHNNJL_00209	gene	354				
OJAHNNJL_00209	CDS	354			COG1309	putative HTH-type transcriptional regulator
OJAHNNJL_00210	gene	234				
OJAHNNJL_00210	CDS	234			COG1309	putative HTH-type transcriptional regulator
OJAHNNJL_00211	gene	2247	napA			
OJAHNNJL_00211	CDS	2247	napA	1.9.6.1		Periplasmic nitrate reductase
OJAHNNJL_00212	gene	1992	pepO			
OJAHNNJL_00212	CDS	1992	pepO	3.4.24.-	COG3590	Neutral endopeptidase
OJAHNNJL_00213	gene	660				
OJAHNNJL_00213	CDS	660				hypothetical protein
OJAHNNJL_00214	gene	690				
OJAHNNJL_00214	CDS	690				hypothetical protein
OJAHNNJL_00215	gene	504				
OJAHNNJL_00215	CDS	504				hypothetical protein
OJAHNNJL_00216	gene	2898				
OJAHNNJL_00216	CDS	2898			COG2409	Heme uptake protein MmpL11
OJAHNNJL_00217	gene	411				
OJAHNNJL_00217	CDS	411				Heme-binding protein
OJAHNNJL_00218	gene	1284				
OJAHNNJL_00218	CDS	1284				hypothetical protein
OJAHNNJL_00219	gene	1104				
OJAHNNJL_00219	CDS	1104			COG0628	Putative transport protein
OJAHNNJL_00220	gene	2835	mmpL3_1			
OJAHNNJL_00220	CDS	2835	mmpL3_1		COG2409	Trehalose monomycolate exporter MmpL3
OJAHNNJL_00221	gene	735				
OJAHNNJL_00221	CDS	735				hypothetical protein
OJAHNNJL_00222	gene	594	trmB			
OJAHNNJL_00222	CDS	594	trmB	2.1.1.33	COG0220	tRNA (guanine-N(7)-)-methyltransferase
OJAHNNJL_00223	gene	1086				
OJAHNNJL_00223	CDS	1086				hypothetical protein
OJAHNNJL_00224	gene	1365				
OJAHNNJL_00224	CDS	1365				hypothetical protein
OJAHNNJL_00225	gene	1821	pckG			
OJAHNNJL_00225	CDS	1821	pckG	4.1.1.32	COG1274	Phosphoenolpyruvate carboxykinase [GTP]
OJAHNNJL_00226	gene	972	nadR			
OJAHNNJL_00226	CDS	972	nadR		COG1056	Trifunctional NAD biosynthesis/regulator protein NadR
OJAHNNJL_00227	gene	1317				
OJAHNNJL_00227	CDS	1317				hypothetical protein
OJAHNNJL_00228	gene	1518				
OJAHNNJL_00228	CDS	1518		6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase FadD13
OJAHNNJL_00229	gene	1167	mmgC_1			
OJAHNNJL_00229	CDS	1167	mmgC_1	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
OJAHNNJL_00230	gene	1014	mch			
OJAHNNJL_00230	CDS	1014	mch	4.2.1.148	COG2030	Beta-methylmalyl-CoA dehydratase
OJAHNNJL_00231	gene	909	aes_1			
OJAHNNJL_00231	CDS	909	aes_1	3.1.1.-		Acetyl esterase
OJAHNNJL_00232	gene	1329				
OJAHNNJL_00232	CDS	1329				hypothetical protein
OJAHNNJL_00233	gene	549				
OJAHNNJL_00233	CDS	549				hypothetical protein
OJAHNNJL_00234	gene	1212				
OJAHNNJL_00234	CDS	1212				hypothetical protein
OJAHNNJL_00235	gene	774				
OJAHNNJL_00235	CDS	774		2.3.1.20		Putative diacyglycerol O-acyltransferase
OJAHNNJL_00236	gene	1158	geoB			
OJAHNNJL_00236	CDS	1158	geoB	1.2.1.86		Geranial dehydrogenase
OJAHNNJL_00237	gene	765				
OJAHNNJL_00237	CDS	765		2.1.1.-		putative methyltransferase
OJAHNNJL_00238	gene	1155	mshA_1			
OJAHNNJL_00238	CDS	1155	mshA_1	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
OJAHNNJL_00239	gene	1731				
OJAHNNJL_00239	CDS	1731				hypothetical protein
OJAHNNJL_00240	gene	1281	porA			
OJAHNNJL_00240	CDS	1281	porA			Porin PorA
OJAHNNJL_00241	gene	1299				
OJAHNNJL_00241	CDS	1299				hypothetical protein
OJAHNNJL_00242	gene	414				
