locus_tag	ftype	length_bp	gene	EC_number	COG	product
EFCBELLD_00053	gene	795	rutA			
EFCBELLD_00053	CDS	795	rutA	1.14.99.46		Pyrimidine monooxygenase RutA
EFCBELLD_00054	gene	678				
EFCBELLD_00054	CDS	678				hypothetical protein
EFCBELLD_00055	gene	1104	ino1			
EFCBELLD_00055	CDS	1104	ino1	5.5.1.4	COG1260	Inositol-3-phosphate synthase
EFCBELLD_00056	gene	543				
EFCBELLD_00056	CDS	543				hypothetical protein
EFCBELLD_00057	gene	870				
EFCBELLD_00057	CDS	870				putative protein
EFCBELLD_00058	gene	414				
EFCBELLD_00058	CDS	414				putative protein
EFCBELLD_00059	gene	2472	ponA1			
EFCBELLD_00059	CDS	2472	ponA1		COG0744	Penicillin-binding protein 1A
EFCBELLD_00060	gene	1683				
EFCBELLD_00060	CDS	1683				hypothetical protein
EFCBELLD_00061	gene	639	inhA_1			
EFCBELLD_00061	CDS	639	inhA_1	4.2.1.103		Isonitrile hydratase
EFCBELLD_00062	gene	291	rpsF			
EFCBELLD_00062	CDS	291	rpsF		COG0360	30S ribosomal protein S6
EFCBELLD_00063	gene	495	ssb			
EFCBELLD_00063	CDS	495	ssb		COG0629	Single-stranded DNA-binding protein
EFCBELLD_00064	gene	255	rpsR1_1			
EFCBELLD_00064	CDS	255	rpsR1_1		COG0238	30S ribosomal protein S18 1
EFCBELLD_00065	gene	459	rplI			
EFCBELLD_00065	CDS	459	rplI		COG0359	50S ribosomal protein L9
EFCBELLD_00066	gene	522				
EFCBELLD_00066	CDS	522				hypothetical protein
EFCBELLD_00067	gene	2625	dnaB			
EFCBELLD_00067	CDS	2625	dnaB	3.6.4.12	COG0305	Replicative DNA helicase
EFCBELLD_00068	gene	693				
EFCBELLD_00068	CDS	693				hypothetical protein
EFCBELLD_00069	gene	1059				
EFCBELLD_00069	CDS	1059				hypothetical protein
EFCBELLD_00070	gene	201				
EFCBELLD_00070	CDS	201				hypothetical protein
EFCBELLD_00071	gene	213				
EFCBELLD_00071	CDS	213				hypothetical protein
EFCBELLD_00072	gene	924	cenA			
EFCBELLD_00072	CDS	924	cenA	3.2.1.4	COG5297	Endoglucanase A
EFCBELLD_00073	gene	1461	yvdP			
EFCBELLD_00073	CDS	1461	yvdP	1.21.-.-	COG0277	putative FAD-linked oxidoreductase YvdP
EFCBELLD_00074	gene	156				
EFCBELLD_00074	CDS	156				hypothetical protein
EFCBELLD_00075	gene	2940				
EFCBELLD_00075	CDS	2940				hypothetical protein
EFCBELLD_00076	gene	240				
EFCBELLD_00076	CDS	240				hypothetical protein
EFCBELLD_00077	gene	402	vapC9_1			
EFCBELLD_00077	CDS	402	vapC9_1	3.1.-.-	COG4113	Ribonuclease VapC9
EFCBELLD_00078	gene	2238	icd2			
EFCBELLD_00078	CDS	2238	icd2	1.1.1.42		Isocitrate dehydrogenase [NADP] 2
EFCBELLD_00079	gene	570				
EFCBELLD_00079	CDS	570				hypothetical protein
EFCBELLD_00080	gene	912				
EFCBELLD_00080	CDS	912				hypothetical protein
EFCBELLD_00081	gene	1386	sdaA			
EFCBELLD_00081	CDS	1386	sdaA	4.3.1.17	COG1760	L-serine dehydratase
EFCBELLD_00082	gene	1278	glyA2			
EFCBELLD_00082	CDS	1278	glyA2	2.1.2.1	COG0112	Serine hydroxymethyltransferase 2
EFCBELLD_00083	gene	91				
EFCBELLD_00083	misc_RNA	91				Glycine
EFCBELLD_00084	gene	1041	hutI_1			
EFCBELLD_00084	CDS	1041	hutI_1	3.5.2.7		Imidazolonepropionase
EFCBELLD_00085	gene	1173	metC			
EFCBELLD_00085	CDS	1173	metC	4.4.1.13	COG1168	Cystathionine beta-lyase
EFCBELLD_00086	gene	390				
EFCBELLD_00086	CDS	390				hypothetical protein
EFCBELLD_00087	gene	831	oleB			
EFCBELLD_00087	CDS	831	oleB	4.1.1.114	COG0596	Cis-3-alkyl-4-alkyloxetan-2-one decarboxylase
EFCBELLD_00088	gene	606	tetC			
EFCBELLD_00088	CDS	606	tetC			Transposon Tn10 TetC protein
EFCBELLD_00089	gene	594				
EFCBELLD_00089	CDS	594				hypothetical protein
EFCBELLD_00090	gene	207				
EFCBELLD_00090	CDS	207				hypothetical protein
EFCBELLD_00091	gene	822				
EFCBELLD_00091	CDS	822				Dormancy associated translation inhibitor
EFCBELLD_00092	gene	459				
EFCBELLD_00092	CDS	459				putative protein
EFCBELLD_00093	gene	345				
EFCBELLD_00093	CDS	345			COG0640	putative HTH-type transcriptional regulator
EFCBELLD_00094	gene	480	hycG			
EFCBELLD_00094	CDS	480	hycG		COG3260	Formate hydrogenlyase subunit 7
EFCBELLD_00095	gene	1923	hyfB			
EFCBELLD_00095	CDS	1923	hyfB	1.-.-.-	COG0651	Hydrogenase-4 component B
EFCBELLD_00096	gene	951	hycD			
EFCBELLD_00096	CDS	951	hycD		COG0650	Formate hydrogenlyase subunit 4
EFCBELLD_00097	gene	663				
EFCBELLD_00097	CDS	663				hypothetical protein
EFCBELLD_00098	gene	1467	ndhB			
EFCBELLD_00098	CDS	1467	ndhB	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 2, chloroplastic
EFCBELLD_00099	gene	1476	hycE			
EFCBELLD_00099	CDS	1476	hycE		COG3261	Formate hydrogenlyase subunit 5
EFCBELLD_00100	gene	480				
EFCBELLD_00100	CDS	480				putative protein
EFCBELLD_00101	gene	594	COQ3_1			
EFCBELLD_00101	CDS	594	COQ3_1	2.1.1.222		Ubiquinone biosynthesis O-methyltransferase, mitochondrial
EFCBELLD_00102	gene	762				
EFCBELLD_00102	CDS	762			COG3305	putative protein
EFCBELLD_00103	gene	195				
EFCBELLD_00103	CDS	195				hypothetical protein
EFCBELLD_00104	gene	768	mtnN_1			
EFCBELLD_00104	CDS	768	mtnN_1	3.2.2.9	COG0775	5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase
EFCBELLD_00105	gene	2286	ctpA			
EFCBELLD_00105	CDS	2286	ctpA	7.2.2.8	COG2217	Copper-exporting P-type ATPase
EFCBELLD_00106	gene	711				
EFCBELLD_00106	CDS	711			COG5660	putative protein
EFCBELLD_00107	gene	963				
EFCBELLD_00107	CDS	963				putative protein
EFCBELLD_00108	gene	1392				
EFCBELLD_00108	CDS	1392				hypothetical protein
EFCBELLD_00109	gene	870				
EFCBELLD_00109	CDS	870		1.-.-.-	COG2175	Putative dioxygenase
EFCBELLD_00110	gene	552				
EFCBELLD_00110	CDS	552				putative protein
EFCBELLD_00111	gene	1599				
EFCBELLD_00111	CDS	1599		6.2.1.-	COG0318	Putative fatty-acid--CoA ligase FadD10
EFCBELLD_00112	gene	249				
EFCBELLD_00112	CDS	249				putative protein
EFCBELLD_00113	gene	7539	dltA			
EFCBELLD_00113	CDS	7539	dltA	6.2.1.54		D-alanine--D-alanyl carrier protein ligase
EFCBELLD_00114	gene	1923				
EFCBELLD_00114	CDS	1923			COG3336	putative protein
EFCBELLD_00115	gene	2259	ctpB			
EFCBELLD_00115	CDS	2259	ctpB	3.6.3.-	COG2217	Cation-transporting P-type ATPase B
EFCBELLD_00116	gene	1140				
EFCBELLD_00116	CDS	1140				hypothetical protein
EFCBELLD_00117	gene	324				
EFCBELLD_00117	CDS	324				hypothetical protein
EFCBELLD_00118	gene	285				
EFCBELLD_00118	CDS	285				hypothetical protein
EFCBELLD_00119	gene	1197				
EFCBELLD_00119	CDS	1197			COG0523	putative protein
EFCBELLD_00120	gene	4878	ctpI_1			
EFCBELLD_00120	CDS	4878	ctpI_1	3.6.3.-	COG0474	putative cation-transporting ATPase I
EFCBELLD_00121	gene	243				
EFCBELLD_00121	CDS	243				hypothetical protein
EFCBELLD_00122	gene	1491				
EFCBELLD_00122	CDS	1491				hypothetical protein
EFCBELLD_00123	gene	750	glpG			
EFCBELLD_00123	CDS	750	glpG	3.4.21.105		Rhomboid protease GlpG
EFCBELLD_00124	gene	2058				
EFCBELLD_00124	CDS	2058				hypothetical protein
EFCBELLD_00125	gene	957	rmd			
EFCBELLD_00125	CDS	957	rmd	1.1.1.281		GDP-6-deoxy-D-mannose reductase
EFCBELLD_00126	gene	624	gmhA			
EFCBELLD_00126	CDS	624	gmhA	5.3.1.28	COG0279	Phosphoheptose isomerase
EFCBELLD_00127	gene	654	hisB_1			
EFCBELLD_00127	CDS	654	hisB_1	3.1.3.15		Histidine biosynthesis bifunctional protein HisB
EFCBELLD_00128	gene	1161	hddA			
EFCBELLD_00128	CDS	1161	hddA	2.7.1.168		D-glycero-alpha-D-manno-heptose 7-phosphate kinase
EFCBELLD_00129	gene	189				
EFCBELLD_00129	CDS	189				hypothetical protein
EFCBELLD_00130	gene	756	ldtA			
EFCBELLD_00130	CDS	756	ldtA	2.3.2.-	COG1376	L,D-transpeptidase 1
EFCBELLD_00131	gene	945	oxyR			
EFCBELLD_00131	CDS	945	oxyR			putative hydrogen peroxide-inducible genes activator
EFCBELLD_00132	gene	1749	oxc			
EFCBELLD_00132	CDS	1749	oxc	4.1.1.8	COG0028	Oxalyl-CoA decarboxylase
EFCBELLD_00133	gene	1629	sauT			
EFCBELLD_00133	CDS	1629	sauT	6.2.1.-	COG0318	putative sulfoacetate--CoA ligase
EFCBELLD_00134	gene	2145				
EFCBELLD_00134	CDS	2145			COG0480	Elongation factor G-like protein
EFCBELLD_00135	gene	435				
EFCBELLD_00135	CDS	435				hypothetical protein
EFCBELLD_00136	gene	183				
EFCBELLD_00136	CDS	183				hypothetical protein
EFCBELLD_00137	gene	369				
EFCBELLD_00137	CDS	369				hypothetical protein
EFCBELLD_00138	gene	1626				
EFCBELLD_00138	CDS	1626				hypothetical protein
EFCBELLD_00139	gene	1068				
EFCBELLD_00139	CDS	1068				hypothetical protein
EFCBELLD_00140	gene	1806	treS			
EFCBELLD_00140	CDS	1806	treS	3.2.1.1	COG0366	Trehalose synthase/amylase TreS
EFCBELLD_00141	gene	1368	mak			
EFCBELLD_00141	CDS	1368	mak	2.7.1.175		Maltokinase
EFCBELLD_00142	gene	780				
EFCBELLD_00142	CDS	780				hypothetical protein
EFCBELLD_00143	gene	1023	fbpC			
EFCBELLD_00143	CDS	1023	fbpC	2.3.1.122	COG0627	Diacylglycerol acyltransferase/mycolyltransferase Ag85C
EFCBELLD_00144	gene	456				
EFCBELLD_00144	CDS	456		4.2.1.17	COG2030	putative enoyl-CoA hydratase 1
EFCBELLD_00145	gene	1344	bbsG			
EFCBELLD_00145	CDS	1344	bbsG	1.3.8.3		(R)-benzylsuccinyl-CoA dehydrogenase
EFCBELLD_00146	gene	1083	fgd2			
EFCBELLD_00146	CDS	1083	fgd2	1.1.98.-	COG2141	F420-dependent hydroxymycolic acid dehydrogenase
EFCBELLD_00147	gene	606				
EFCBELLD_00147	CDS	606				hypothetical protein
EFCBELLD_00148	gene	393	ephB_1			
EFCBELLD_00148	CDS	393	ephB_1	3.3.2.10		Epoxide hydrolase B
EFCBELLD_00149	gene	513				
EFCBELLD_00149	CDS	513				hypothetical protein
EFCBELLD_00150	gene	606				
EFCBELLD_00150	CDS	606				hypothetical protein
EFCBELLD_00151	gene	1326				
EFCBELLD_00151	CDS	1326		1.14.-.-	COG2124	Putative cytochrome P450 138
EFCBELLD_00152	gene	549	msrA			
EFCBELLD_00152	CDS	549	msrA	1.8.4.11	COG0225	Peptide methionine sulfoxide reductase MsrA
EFCBELLD_00153	gene	504				
EFCBELLD_00153	CDS	504				hypothetical protein
EFCBELLD_00154	gene	1023	auaH			
EFCBELLD_00154	CDS	1023	auaH	1.1.1.394		Aurachin B dehydrogenase
EFCBELLD_00155	gene	381				
EFCBELLD_00155	CDS	381				hypothetical protein
EFCBELLD_00156	gene	411				
EFCBELLD_00156	CDS	411				hypothetical protein
EFCBELLD_00157	gene	927				
EFCBELLD_00157	CDS	927				hypothetical protein
EFCBELLD_00158	gene	1479	clcB			
EFCBELLD_00158	CDS	1479	clcB			Voltage-gated ClC-type chloride channel ClcB
EFCBELLD_00159	gene	843				
EFCBELLD_00159	CDS	843				hypothetical protein
EFCBELLD_00160	gene	954				
EFCBELLD_00160	CDS	954		2.1.1.-	COG3315	Putative S-adenosyl-L-methionine-dependent methyltransferase
EFCBELLD_00161	gene	933				
EFCBELLD_00161	CDS	933		2.1.1.-	COG3315	Putative S-adenosyl-L-methionine-dependent methyltransferase
EFCBELLD_00162	gene	1521	aldH1			
EFCBELLD_00162	CDS	1521	aldH1	1.2.1.-	COG1012	4,4'-diaponeurosporen-aldehyde dehydrogenase
EFCBELLD_00163	gene	861				
EFCBELLD_00163	CDS	861		1.1.1.-	COG1028	Putative short-chain type dehydrogenase/reductase
EFCBELLD_00164	gene	969				
EFCBELLD_00164	CDS	969		1.3.1.103		2-haloacrylate reductase
EFCBELLD_00165	gene	288				
EFCBELLD_00165	CDS	288				hypothetical protein
EFCBELLD_00166	gene	1767				
EFCBELLD_00166	CDS	1767				hypothetical protein
EFCBELLD_00167	gene	1473				
EFCBELLD_00167	CDS	1473				hypothetical protein
EFCBELLD_00168	gene	225				
EFCBELLD_00168	CDS	225				putative PE-PGRS family protein PE_PGRS24
EFCBELLD_00169	gene	831				
EFCBELLD_00169	CDS	831				hypothetical protein
EFCBELLD_00170	gene	1212	caiA_1			
EFCBELLD_00170	CDS	1212	caiA_1	1.3.8.13		Crotonobetainyl-CoA reductase
EFCBELLD_00171	gene	1101	pntAA			
EFCBELLD_00171	CDS	1101	pntAA	7.1.1.1	COG3288	NAD(P) transhydrogenase subunit alpha part 1
EFCBELLD_00172	gene	333				
EFCBELLD_00172	CDS	333				hypothetical protein
EFCBELLD_00173	gene	1428	pntB			
EFCBELLD_00173	CDS	1428	pntB	7.1.1.1	COG1282	NAD(P) transhydrogenase subunit beta
EFCBELLD_00174	gene	126				
EFCBELLD_00174	CDS	126				hypothetical protein
EFCBELLD_00175	gene	645	kstR2_1			
EFCBELLD_00175	CDS	645	kstR2_1			HTH-type transcriptional repressor KstR2
EFCBELLD_00176	gene	1407	PE3_1			
EFCBELLD_00176	CDS	1407	PE3_1			PE family protein PE3
EFCBELLD_00177	gene	1509	PE3_2			
EFCBELLD_00177	CDS	1509	PE3_2			PE family protein PE3
EFCBELLD_00178	gene	1374				
EFCBELLD_00178	CDS	1374		1.-.-.-	COG0277	putative FAD-linked oxidoreductase
EFCBELLD_00179	gene	1119	adhB_1			
EFCBELLD_00179	CDS	1119	adhB_1	1.1.1.1	COG1062	Alcohol dehydrogenase B
EFCBELLD_00180	gene	456				
EFCBELLD_00180	CDS	456				hypothetical protein
EFCBELLD_00181	gene	441				
EFCBELLD_00181	CDS	441				hypothetical protein
EFCBELLD_00182	gene	816				
EFCBELLD_00182	CDS	816				hypothetical protein
EFCBELLD_00183	gene	1665				
EFCBELLD_00183	CDS	1665		6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase FadD13
EFCBELLD_00184	gene	798				
EFCBELLD_00184	CDS	798				hypothetical protein
EFCBELLD_00185	gene	870				
EFCBELLD_00185	CDS	870				hypothetical protein
EFCBELLD_00186	gene	1365				
EFCBELLD_00186	CDS	1365				hypothetical protein
EFCBELLD_00187	gene	1041				
EFCBELLD_00187	CDS	1041				hypothetical protein
EFCBELLD_00188	gene	1548				
EFCBELLD_00188	CDS	1548				hypothetical protein
EFCBELLD_00189	gene	1593				
EFCBELLD_00189	CDS	1593				hypothetical protein
EFCBELLD_00190	gene	1173	lprN_1			
EFCBELLD_00190	CDS	1173	lprN_1			Lipoprotein LprN
EFCBELLD_00191	gene	1548				
EFCBELLD_00191	CDS	1548				hypothetical protein
EFCBELLD_00192	gene	708				
EFCBELLD_00192	CDS	708				hypothetical protein
EFCBELLD_00193	gene	969				
EFCBELLD_00193	CDS	969				hypothetical protein
EFCBELLD_00194	gene	555				
EFCBELLD_00194	CDS	555				hypothetical protein
EFCBELLD_00195	gene	735				
EFCBELLD_00195	CDS	735				hypothetical protein
EFCBELLD_00196	gene	1110				
EFCBELLD_00196	CDS	1110				hypothetical protein
EFCBELLD_00197	gene	1359				
EFCBELLD_00197	CDS	1359				hypothetical protein
EFCBELLD_00198	gene	735				
EFCBELLD_00198	CDS	735		1.13.11.24	COG1741	Putative quercetin 2,3-dioxygenase
EFCBELLD_00199	gene	999	sigG			
EFCBELLD_00199	CDS	999	sigG		COG1595	ECF RNA polymerase sigma factor SigG
EFCBELLD_00200	gene	897				
EFCBELLD_00200	CDS	897		3.1.1.23	COG2267	Monoacylglycerol lipase
EFCBELLD_00201	gene	750				
EFCBELLD_00201	CDS	750				hypothetical protein
EFCBELLD_00202	gene	510				
EFCBELLD_00202	CDS	510				hypothetical protein
EFCBELLD_00203	gene	2076	bglB			
EFCBELLD_00203	CDS	2076	bglB	3.2.1.21	COG1472	Thermostable beta-glucosidase B
EFCBELLD_00204	gene	147	mymT			
EFCBELLD_00204	CDS	147	mymT			Metallothionein
EFCBELLD_00205	gene	657				
EFCBELLD_00205	CDS	657		2.1.1.6	COG4122	Catechol O-methyltransferase
EFCBELLD_00206	gene	432				
EFCBELLD_00206	CDS	432				hypothetical protein
EFCBELLD_00207	gene	1728	ilvD			
EFCBELLD_00207	CDS	1728	ilvD	4.2.1.9	COG0129	Dihydroxy-acid dehydratase
EFCBELLD_00208	gene	291	ricR			
EFCBELLD_00208	CDS	291	ricR		COG1937	Copper-sensing transcriptional repressor RicR
EFCBELLD_00209	gene	1242				
EFCBELLD_00209	CDS	1242			COG2814	Chloramphenicol efflux pump
EFCBELLD_00210	gene	303				
EFCBELLD_00210	CDS	303				hypothetical protein
EFCBELLD_00211	gene	765				
EFCBELLD_00211	CDS	765		2.3.2.-	COG1376	L,D-transpeptidase 4
EFCBELLD_00212	gene	1827				
EFCBELLD_00212	CDS	1827				hypothetical protein
EFCBELLD_00213	gene	120				
EFCBELLD_00213	CDS	120				hypothetical protein
EFCBELLD_00214	gene	3585				
EFCBELLD_00214	CDS	3585		3.6.3.-	COG1132	Multidrug efflux ATP-binding/permease protein
EFCBELLD_00215	gene	768				
EFCBELLD_00215	CDS	768				hypothetical protein
EFCBELLD_00216	gene	585				
EFCBELLD_00216	CDS	585			COG1309	putative HTH-type transcriptional regulator
EFCBELLD_00217	gene	2247	napA			
EFCBELLD_00217	CDS	2247	napA	1.9.6.1		Periplasmic nitrate reductase
EFCBELLD_00218	gene	1992	pepO			
EFCBELLD_00218	CDS	1992	pepO	3.4.24.-	COG3590	Neutral endopeptidase
EFCBELLD_00219	gene	660				
EFCBELLD_00219	CDS	660				hypothetical protein
EFCBELLD_00220	gene	690				
EFCBELLD_00220	CDS	690				hypothetical protein
EFCBELLD_00221	gene	504				
EFCBELLD_00221	CDS	504				hypothetical protein
EFCBELLD_00222	gene	2898				
EFCBELLD_00222	CDS	2898			COG2409	Heme uptake protein MmpL11
EFCBELLD_00223	gene	411				
EFCBELLD_00223	CDS	411				Heme-binding protein
EFCBELLD_00224	gene	1284				
EFCBELLD_00224	CDS	1284				hypothetical protein
EFCBELLD_00225	gene	1104				
EFCBELLD_00225	CDS	1104			COG0628	Putative transport protein
EFCBELLD_00226	gene	2835	mmpL3_1			
EFCBELLD_00226	CDS	2835	mmpL3_1		COG2409	Trehalose monomycolate exporter MmpL3
EFCBELLD_00227	gene	735				
EFCBELLD_00227	CDS	735				hypothetical protein
EFCBELLD_00228	gene	594	trmB			
EFCBELLD_00228	CDS	594	trmB	2.1.1.33	COG0220	tRNA (guanine-N(7)-)-methyltransferase
EFCBELLD_00229	gene	1086				
EFCBELLD_00229	CDS	1086				hypothetical protein
EFCBELLD_00230	gene	1479				
EFCBELLD_00230	CDS	1479				hypothetical protein
EFCBELLD_00231	gene	1821	pckG			
EFCBELLD_00231	CDS	1821	pckG	4.1.1.32	COG1274	Phosphoenolpyruvate carboxykinase [GTP]
EFCBELLD_00232	gene	972	nadR			
EFCBELLD_00232	CDS	972	nadR		COG1056	Trifunctional NAD biosynthesis/regulator protein NadR
EFCBELLD_00233	gene	1317				
EFCBELLD_00233	CDS	1317				hypothetical protein
EFCBELLD_00234	gene	1518				
EFCBELLD_00234	CDS	1518		6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase FadD13
EFCBELLD_00235	gene	1074	mcd			
EFCBELLD_00235	CDS	1074	mcd	1.3.8.12	COG1960	(2S)-methylsuccinyl-CoA dehydrogenase
EFCBELLD_00236	gene	1014	mch			
EFCBELLD_00236	CDS	1014	mch	4.2.1.148	COG2030	Beta-methylmalyl-CoA dehydratase
EFCBELLD_00237	gene	909	aes_1			
EFCBELLD_00237	CDS	909	aes_1	3.1.1.-		Acetyl esterase
EFCBELLD_00238	gene	1329				
EFCBELLD_00238	CDS	1329				hypothetical protein
EFCBELLD_00239	gene	549				
EFCBELLD_00239	CDS	549				hypothetical protein
EFCBELLD_00240	gene	1212				
EFCBELLD_00240	CDS	1212				hypothetical protein
EFCBELLD_00241	gene	1410				
EFCBELLD_00241	CDS	1410		2.3.1.20		Putative diacyglycerol O-acyltransferase
EFCBELLD_00242	gene	789	caiD_1			
EFCBELLD_00242	CDS	789	caiD_1	4.2.1.149		Carnitinyl-CoA dehydratase
EFCBELLD_00243	gene	1464	geoB			
EFCBELLD_00243	CDS	1464	geoB	1.2.1.86		Geranial dehydrogenase
EFCBELLD_00244	gene	765				
EFCBELLD_00244	CDS	765		2.1.1.-		putative methyltransferase
EFCBELLD_00245	gene	1155	mshA_1			
EFCBELLD_00245	CDS	1155	mshA_1	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
EFCBELLD_00246	gene	1731				
EFCBELLD_00246	CDS	1731				hypothetical protein
EFCBELLD_00247	gene	1281	porA			
EFCBELLD_00247	CDS	1281	porA			Porin PorA
EFCBELLD_00248	gene	1299				
EFCBELLD_00248	CDS	1299				hypothetical protein
EFCBELLD_00249	gene	414				
EFCBELLD_00249	CDS	414		3.1.-.-	COG1487	Ribonuclease VapC51
EFCBELLD_00250	gene	195				
EFCBELLD_00250	CDS	195				Putative antitoxin VapB51
EFCBELLD_00251	gene	981	php			
EFCBELLD_00251	CDS	981	php		COG1735	Phosphotriesterase homology protein
EFCBELLD_00252	gene	1707				
EFCBELLD_00252	CDS	1707				hypothetical protein
EFCBELLD_00253	gene	690				
