locus_tag	ftype	length_bp	gene	EC_number	COG	product
MFKDNBOF_00023	CDS	468	fhaB		COG1716	FHA domain-containing protein FhaB
MFKDNBOF_00024	gene	1566	fhaA			
MFKDNBOF_00024	CDS	1566	fhaA		COG1716	FHA domain-containing protein FhaA
MFKDNBOF_00025	gene	85				
MFKDNBOF_00025	tRNA	85				tRNA-Leu(cag)
MFKDNBOF_00026	gene	969	IMPDH			
MFKDNBOF_00026	CDS	969	IMPDH	1.1.1.205		Inosine-5'-monophosphate dehydrogenase
MFKDNBOF_00027	gene	420	whiB5			
MFKDNBOF_00027	CDS	420	whiB5			Transcriptional regulator WhiB5
MFKDNBOF_00028	gene	771				
MFKDNBOF_00028	CDS	771			COG1396	putative HTH-type transcriptional regulator
MFKDNBOF_00029	gene	858				
MFKDNBOF_00029	CDS	858				hypothetical protein
MFKDNBOF_00030	gene	363				
MFKDNBOF_00030	CDS	363				putative protein
MFKDNBOF_00031	gene	1347				
MFKDNBOF_00031	CDS	1347				hypothetical protein
MFKDNBOF_00032	gene	318				
MFKDNBOF_00032	CDS	318				hypothetical protein
MFKDNBOF_00033	gene	306				
MFKDNBOF_00033	CDS	306				putative protein
MFKDNBOF_00034	gene	144				
MFKDNBOF_00034	CDS	144				putative proteinA
MFKDNBOF_00035	gene	1098				
MFKDNBOF_00035	CDS	1098				hypothetical protein
MFKDNBOF_00036	gene	330				
MFKDNBOF_00036	CDS	330				putative protein
MFKDNBOF_00037	gene	2316	bioF2			
MFKDNBOF_00037	CDS	2316	bioF2	2.3.1.47	COG0156	Putative 8-amino-7-oxononanoate synthase 2
MFKDNBOF_00038	gene	264	acpP			
MFKDNBOF_00038	CDS	264	acpP			Acyl carrier protein
MFKDNBOF_00039	gene	396				
MFKDNBOF_00039	CDS	396			COG3631	putative protein
MFKDNBOF_00040	gene	1689	menE_1			
MFKDNBOF_00040	CDS	1689	menE_1	6.2.1.26		2-succinylbenzoate--CoA ligase
MFKDNBOF_00041	gene	774				
MFKDNBOF_00041	CDS	774				putative protein
MFKDNBOF_00042	gene	1311				
MFKDNBOF_00042	CDS	1311			COG0477	putative MFS-type transporter
MFKDNBOF_00043	gene	633				
MFKDNBOF_00043	CDS	633				hypothetical protein
MFKDNBOF_00044	gene	348				
MFKDNBOF_00044	CDS	348				hypothetical protein
MFKDNBOF_00045	gene	933				
MFKDNBOF_00045	CDS	933				Proline-rich 28 kDa antigen
MFKDNBOF_00046	gene	2877	leuS			
MFKDNBOF_00046	CDS	2877	leuS	6.1.1.4	COG0495	Leucine--tRNA ligase
MFKDNBOF_00047	gene	627				
MFKDNBOF_00047	CDS	627				hypothetical protein
MFKDNBOF_00048	gene	735				
MFKDNBOF_00048	CDS	735			COG1802	putative HTH-type transcriptional regulator
MFKDNBOF_00049	gene	795	rutA			
MFKDNBOF_00049	CDS	795	rutA	1.14.99.46		Pyrimidine monooxygenase RutA
MFKDNBOF_00050	gene	678				
MFKDNBOF_00050	CDS	678				hypothetical protein
MFKDNBOF_00051	gene	1104	ino1			
MFKDNBOF_00051	CDS	1104	ino1	5.5.1.4	COG1260	Inositol-3-phosphate synthase
MFKDNBOF_00052	gene	543				
MFKDNBOF_00052	CDS	543				hypothetical protein
MFKDNBOF_00053	gene	870				
MFKDNBOF_00053	CDS	870				putative protein
MFKDNBOF_00054	gene	414				
MFKDNBOF_00054	CDS	414				putative protein
MFKDNBOF_00055	gene	2472	ponA1			
MFKDNBOF_00055	CDS	2472	ponA1		COG0744	Penicillin-binding protein 1A
MFKDNBOF_00056	gene	1683				
MFKDNBOF_00056	CDS	1683				hypothetical protein
MFKDNBOF_00057	gene	639	inhA_1			
MFKDNBOF_00057	CDS	639	inhA_1	4.2.1.103		Isonitrile hydratase
MFKDNBOF_00058	gene	291	rpsF			
MFKDNBOF_00058	CDS	291	rpsF		COG0360	30S ribosomal protein S6
MFKDNBOF_00059	gene	495	ssb			
MFKDNBOF_00059	CDS	495	ssb		COG0629	Single-stranded DNA-binding protein
MFKDNBOF_00060	gene	255	rpsR1_1			
MFKDNBOF_00060	CDS	255	rpsR1_1		COG0238	30S ribosomal protein S18 1
MFKDNBOF_00061	gene	459	rplI			
MFKDNBOF_00061	CDS	459	rplI		COG0359	50S ribosomal protein L9
MFKDNBOF_00062	gene	522				
MFKDNBOF_00062	CDS	522				hypothetical protein
MFKDNBOF_00063	gene	2625	dnaB			
MFKDNBOF_00063	CDS	2625	dnaB	3.6.4.12	COG0305	Replicative DNA helicase
MFKDNBOF_00064	gene	693				
MFKDNBOF_00064	CDS	693				hypothetical protein
MFKDNBOF_00065	gene	1059				
MFKDNBOF_00065	CDS	1059				hypothetical protein
MFKDNBOF_00066	gene	201				
MFKDNBOF_00066	CDS	201				hypothetical protein
MFKDNBOF_00067	gene	213				
MFKDNBOF_00067	CDS	213				hypothetical protein
MFKDNBOF_00068	gene	924	cenA			
MFKDNBOF_00068	CDS	924	cenA	3.2.1.4	COG5297	Endoglucanase A
MFKDNBOF_00069	gene	1461	yvdP			
MFKDNBOF_00069	CDS	1461	yvdP	1.21.-.-	COG0277	putative FAD-linked oxidoreductase YvdP
MFKDNBOF_00070	gene	156				
MFKDNBOF_00070	CDS	156				hypothetical protein
MFKDNBOF_00071	gene	2901				
MFKDNBOF_00071	CDS	2901				hypothetical protein
MFKDNBOF_00072	gene	240				
MFKDNBOF_00072	CDS	240				hypothetical protein
MFKDNBOF_00073	gene	402	vapC9_1			
MFKDNBOF_00073	CDS	402	vapC9_1	3.1.-.-	COG4113	Ribonuclease VapC9
MFKDNBOF_00074	gene	2238	icd2			
MFKDNBOF_00074	CDS	2238	icd2	1.1.1.42		Isocitrate dehydrogenase [NADP] 2
MFKDNBOF_00075	gene	570				
MFKDNBOF_00075	CDS	570				hypothetical protein
MFKDNBOF_00076	gene	912				
MFKDNBOF_00076	CDS	912				hypothetical protein
MFKDNBOF_00077	gene	1386	sdaA			
MFKDNBOF_00077	CDS	1386	sdaA	4.3.1.17	COG1760	L-serine dehydratase
MFKDNBOF_00078	gene	1278	glyA2			
MFKDNBOF_00078	CDS	1278	glyA2	2.1.2.1	COG0112	Serine hydroxymethyltransferase 2
MFKDNBOF_00079	gene	91				
MFKDNBOF_00079	misc_RNA	91				Glycine
MFKDNBOF_00080	gene	1050	hutI_1			
MFKDNBOF_00080	CDS	1050	hutI_1	3.5.2.7		Imidazolonepropionase
MFKDNBOF_00081	gene	1173	metC			
MFKDNBOF_00081	CDS	1173	metC	4.4.1.13	COG1168	Cystathionine beta-lyase
MFKDNBOF_00082	gene	390				
MFKDNBOF_00082	CDS	390				hypothetical protein
MFKDNBOF_00083	gene	831	oleB			
MFKDNBOF_00083	CDS	831	oleB	4.1.1.114	COG0596	Cis-3-alkyl-4-alkyloxetan-2-one decarboxylase
MFKDNBOF_00084	gene	606	tetC			
MFKDNBOF_00084	CDS	606	tetC			Transposon Tn10 TetC protein
MFKDNBOF_00085	gene	594				
MFKDNBOF_00085	CDS	594				hypothetical protein
MFKDNBOF_00086	gene	207				
MFKDNBOF_00086	CDS	207				hypothetical protein
MFKDNBOF_00087	gene	822				
MFKDNBOF_00087	CDS	822				Dormancy associated translation inhibitor
MFKDNBOF_00088	gene	459				
MFKDNBOF_00088	CDS	459				putative protein
MFKDNBOF_00089	gene	345				
MFKDNBOF_00089	CDS	345			COG0640	putative HTH-type transcriptional regulator
MFKDNBOF_00090	gene	480	hycG			
MFKDNBOF_00090	CDS	480	hycG		COG3260	Formate hydrogenlyase subunit 7
MFKDNBOF_00091	gene	1923	hyfB			
MFKDNBOF_00091	CDS	1923	hyfB	1.-.-.-	COG0651	Hydrogenase-4 component B
MFKDNBOF_00092	gene	951	hycD			
MFKDNBOF_00092	CDS	951	hycD		COG0650	Formate hydrogenlyase subunit 4
MFKDNBOF_00093	gene	663				
MFKDNBOF_00093	CDS	663				hypothetical protein
MFKDNBOF_00094	gene	1467	ndhB			
MFKDNBOF_00094	CDS	1467	ndhB	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 2, chloroplastic
MFKDNBOF_00095	gene	1476	hycE			
MFKDNBOF_00095	CDS	1476	hycE		COG3261	Formate hydrogenlyase subunit 5
MFKDNBOF_00096	gene	480				
MFKDNBOF_00096	CDS	480				putative protein
MFKDNBOF_00097	gene	594	COQ3_1			
MFKDNBOF_00097	CDS	594	COQ3_1	2.1.1.222		Ubiquinone biosynthesis O-methyltransferase, mitochondrial
MFKDNBOF_00098	gene	762				
MFKDNBOF_00098	CDS	762			COG3305	putative protein
MFKDNBOF_00099	gene	195				
MFKDNBOF_00099	CDS	195				hypothetical protein
MFKDNBOF_00100	gene	768	mtnN_1			
MFKDNBOF_00100	CDS	768	mtnN_1	3.2.2.9	COG0775	5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase
MFKDNBOF_00101	gene	2286	ctpA			
MFKDNBOF_00101	CDS	2286	ctpA	7.2.2.8	COG2217	Copper-exporting P-type ATPase
MFKDNBOF_00102	gene	711				
MFKDNBOF_00102	CDS	711			COG5660	putative protein
MFKDNBOF_00103	gene	963				
MFKDNBOF_00103	CDS	963				putative protein
MFKDNBOF_00104	gene	1392				
MFKDNBOF_00104	CDS	1392				hypothetical protein
MFKDNBOF_00105	gene	870				
MFKDNBOF_00105	CDS	870		1.-.-.-	COG2175	Putative dioxygenase
MFKDNBOF_00106	gene	552				
MFKDNBOF_00106	CDS	552				putative protein
MFKDNBOF_00107	gene	1599				
MFKDNBOF_00107	CDS	1599		6.2.1.-	COG0318	Putative fatty-acid--CoA ligase FadD10
MFKDNBOF_00108	gene	249				
MFKDNBOF_00108	CDS	249				putative protein
MFKDNBOF_00109	gene	7539	dltA			
MFKDNBOF_00109	CDS	7539	dltA	6.2.1.54		D-alanine--D-alanyl carrier protein ligase
MFKDNBOF_00110	gene	1923				
MFKDNBOF_00110	CDS	1923			COG3336	putative protein
MFKDNBOF_00111	gene	2259	ctpB			
MFKDNBOF_00111	CDS	2259	ctpB	3.6.3.-	COG2217	Cation-transporting P-type ATPase B
MFKDNBOF_00112	gene	1140				
MFKDNBOF_00112	CDS	1140				hypothetical protein
MFKDNBOF_00113	gene	324				
MFKDNBOF_00113	CDS	324				hypothetical protein
MFKDNBOF_00114	gene	285				
MFKDNBOF_00114	CDS	285				hypothetical protein
MFKDNBOF_00115	gene	1197				
MFKDNBOF_00115	CDS	1197			COG0523	putative protein
MFKDNBOF_00116	gene	4878	ctpI_1			
MFKDNBOF_00116	CDS	4878	ctpI_1	3.6.3.-	COG0474	putative cation-transporting ATPase I
MFKDNBOF_00117	gene	243				
MFKDNBOF_00117	CDS	243				hypothetical protein
MFKDNBOF_00118	gene	1494				
MFKDNBOF_00118	CDS	1494				hypothetical protein
MFKDNBOF_00119	gene	750	glpG			
MFKDNBOF_00119	CDS	750	glpG	3.4.21.105		Rhomboid protease GlpG
MFKDNBOF_00120	gene	2058				
MFKDNBOF_00120	CDS	2058				hypothetical protein
MFKDNBOF_00121	gene	957	rmd			
MFKDNBOF_00121	CDS	957	rmd	1.1.1.281		GDP-6-deoxy-D-mannose reductase
MFKDNBOF_00122	gene	624	gmhA			
MFKDNBOF_00122	CDS	624	gmhA	5.3.1.28	COG0279	Phosphoheptose isomerase
MFKDNBOF_00123	gene	573	hisB_1			
MFKDNBOF_00123	CDS	573	hisB_1	3.1.3.15		Histidine biosynthesis bifunctional protein HisB
MFKDNBOF_00124	gene	1161	hddA			
MFKDNBOF_00124	CDS	1161	hddA	2.7.1.168		D-glycero-alpha-D-manno-heptose 7-phosphate kinase
MFKDNBOF_00125	gene	189				
MFKDNBOF_00125	CDS	189				hypothetical protein
MFKDNBOF_00126	gene	756	ldtA			
MFKDNBOF_00126	CDS	756	ldtA	2.3.2.-	COG1376	L,D-transpeptidase 1
MFKDNBOF_00127	gene	945	oxyR			
MFKDNBOF_00127	CDS	945	oxyR			putative hydrogen peroxide-inducible genes activator
MFKDNBOF_00128	gene	1749	oxc			
MFKDNBOF_00128	CDS	1749	oxc	4.1.1.8	COG0028	Oxalyl-CoA decarboxylase
MFKDNBOF_00129	gene	1629	sauT			
MFKDNBOF_00129	CDS	1629	sauT	6.2.1.-	COG0318	putative sulfoacetate--CoA ligase
MFKDNBOF_00130	gene	2145				
MFKDNBOF_00130	CDS	2145			COG0480	Elongation factor G-like protein
MFKDNBOF_00131	gene	435				
MFKDNBOF_00131	CDS	435				hypothetical protein
MFKDNBOF_00132	gene	183				
MFKDNBOF_00132	CDS	183				hypothetical protein
MFKDNBOF_00133	gene	369				
MFKDNBOF_00133	CDS	369				hypothetical protein
MFKDNBOF_00134	gene	963				
MFKDNBOF_00134	CDS	963				hypothetical protein
MFKDNBOF_00135	gene	627				
MFKDNBOF_00135	CDS	627				hypothetical protein
MFKDNBOF_00136	gene	1068				
MFKDNBOF_00136	CDS	1068				hypothetical protein
MFKDNBOF_00137	gene	1806	treS			
MFKDNBOF_00137	CDS	1806	treS	3.2.1.1	COG0366	Trehalose synthase/amylase TreS
MFKDNBOF_00138	gene	1368	mak			
MFKDNBOF_00138	CDS	1368	mak	2.7.1.175		Maltokinase
MFKDNBOF_00139	gene	780				
MFKDNBOF_00139	CDS	780				hypothetical protein
MFKDNBOF_00140	gene	1023	fbpC			
MFKDNBOF_00140	CDS	1023	fbpC	2.3.1.122	COG0627	Diacylglycerol acyltransferase/mycolyltransferase Ag85C
MFKDNBOF_00141	gene	456				
MFKDNBOF_00141	CDS	456		4.2.1.17	COG2030	putative enoyl-CoA hydratase 1
MFKDNBOF_00142	gene	1344	bbsG			
MFKDNBOF_00142	CDS	1344	bbsG	1.3.8.3		(R)-benzylsuccinyl-CoA dehydrogenase
MFKDNBOF_00143	gene	1083	fgd2			
MFKDNBOF_00143	CDS	1083	fgd2	1.1.98.-	COG2141	F420-dependent hydroxymycolic acid dehydrogenase
MFKDNBOF_00144	gene	606				
MFKDNBOF_00144	CDS	606				hypothetical protein
MFKDNBOF_00145	gene	393	ephB_1			
MFKDNBOF_00145	CDS	393	ephB_1	3.3.2.10		Epoxide hydrolase B
MFKDNBOF_00146	gene	513				
MFKDNBOF_00146	CDS	513				hypothetical protein
MFKDNBOF_00147	gene	606				
MFKDNBOF_00147	CDS	606				hypothetical protein
MFKDNBOF_00148	gene	1326				
MFKDNBOF_00148	CDS	1326		1.14.-.-	COG2124	Putative cytochrome P450 138
MFKDNBOF_00149	gene	549	msrA			
MFKDNBOF_00149	CDS	549	msrA	1.8.4.11	COG0225	Peptide methionine sulfoxide reductase MsrA
MFKDNBOF_00150	gene	504				
MFKDNBOF_00150	CDS	504				hypothetical protein
MFKDNBOF_00151	gene	1023	auaH			
MFKDNBOF_00151	CDS	1023	auaH	1.1.1.394		Aurachin B dehydrogenase
MFKDNBOF_00152	gene	366				
MFKDNBOF_00152	CDS	366				hypothetical protein
MFKDNBOF_00153	gene	411				
MFKDNBOF_00153	CDS	411				hypothetical protein
MFKDNBOF_00154	gene	927				
MFKDNBOF_00154	CDS	927				hypothetical protein
MFKDNBOF_00155	gene	1479	clcB			
MFKDNBOF_00155	CDS	1479	clcB			Voltage-gated ClC-type chloride channel ClcB
MFKDNBOF_00156	gene	843				
MFKDNBOF_00156	CDS	843				hypothetical protein
MFKDNBOF_00157	gene	954				
MFKDNBOF_00157	CDS	954		2.1.1.-	COG3315	Putative S-adenosyl-L-methionine-dependent methyltransferase
MFKDNBOF_00158	gene	933				
MFKDNBOF_00158	CDS	933		2.1.1.-	COG3315	Putative S-adenosyl-L-methionine-dependent methyltransferase
MFKDNBOF_00159	gene	1473	aldH1			
MFKDNBOF_00159	CDS	1473	aldH1	1.2.1.-	COG1012	4,4'-diaponeurosporen-aldehyde dehydrogenase
MFKDNBOF_00160	gene	861				
MFKDNBOF_00160	CDS	861		1.1.1.-	COG1028	Putative short-chain type dehydrogenase/reductase
MFKDNBOF_00161	gene	969				
MFKDNBOF_00161	CDS	969		1.3.1.103		2-haloacrylate reductase
MFKDNBOF_00162	gene	288				
MFKDNBOF_00162	CDS	288				hypothetical protein
MFKDNBOF_00163	gene	1767				
MFKDNBOF_00163	CDS	1767				hypothetical protein
MFKDNBOF_00164	gene	1473				
MFKDNBOF_00164	CDS	1473				hypothetical protein
MFKDNBOF_00165	gene	225				
MFKDNBOF_00165	CDS	225				putative PE-PGRS family protein PE_PGRS24
MFKDNBOF_00166	gene	831				
MFKDNBOF_00166	CDS	831				hypothetical protein
MFKDNBOF_00167	gene	1212	caiA_1			
MFKDNBOF_00167	CDS	1212	caiA_1	1.3.8.13		Crotonobetainyl-CoA reductase
MFKDNBOF_00168	gene	1101	pntAA			
MFKDNBOF_00168	CDS	1101	pntAA	7.1.1.1	COG3288	NAD(P) transhydrogenase subunit alpha part 1
MFKDNBOF_00169	gene	333				
MFKDNBOF_00169	CDS	333				hypothetical protein
MFKDNBOF_00170	gene	1428	pntB			
MFKDNBOF_00170	CDS	1428	pntB	7.1.1.1	COG1282	NAD(P) transhydrogenase subunit beta
MFKDNBOF_00171	gene	126				
MFKDNBOF_00171	CDS	126				hypothetical protein
MFKDNBOF_00172	gene	645	kstR2_1			
MFKDNBOF_00172	CDS	645	kstR2_1			HTH-type transcriptional repressor KstR2
MFKDNBOF_00173	gene	1407	PE3_1			
MFKDNBOF_00173	CDS	1407	PE3_1			PE family protein PE3
MFKDNBOF_00174	gene	1509	PE3_2			
MFKDNBOF_00174	CDS	1509	PE3_2			PE family protein PE3
MFKDNBOF_00175	gene	1374				
MFKDNBOF_00175	CDS	1374		1.-.-.-	COG0277	putative FAD-linked oxidoreductase
MFKDNBOF_00176	gene	1119	adhB_1			
MFKDNBOF_00176	CDS	1119	adhB_1	1.1.1.1	COG1062	Alcohol dehydrogenase B
MFKDNBOF_00177	gene	456				
MFKDNBOF_00177	CDS	456				hypothetical protein
MFKDNBOF_00178	gene	441				
MFKDNBOF_00178	CDS	441				hypothetical protein
MFKDNBOF_00179	gene	816				
MFKDNBOF_00179	CDS	816				hypothetical protein
MFKDNBOF_00180	gene	1665				
MFKDNBOF_00180	CDS	1665		6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase FadD13
MFKDNBOF_00181	gene	798				
MFKDNBOF_00181	CDS	798				hypothetical protein
MFKDNBOF_00182	gene	870				
MFKDNBOF_00182	CDS	870				hypothetical protein
MFKDNBOF_00183	gene	1365				
MFKDNBOF_00183	CDS	1365				hypothetical protein
MFKDNBOF_00184	gene	1041				
MFKDNBOF_00184	CDS	1041				hypothetical protein
MFKDNBOF_00185	gene	1548				
MFKDNBOF_00185	CDS	1548				hypothetical protein
MFKDNBOF_00186	gene	1593				
MFKDNBOF_00186	CDS	1593				hypothetical protein
MFKDNBOF_00187	gene	1173	lprN_1			
MFKDNBOF_00187	CDS	1173	lprN_1			Lipoprotein LprN
MFKDNBOF_00188	gene	1548				
MFKDNBOF_00188	CDS	1548				hypothetical protein
MFKDNBOF_00189	gene	708				
MFKDNBOF_00189	CDS	708				hypothetical protein
MFKDNBOF_00190	gene	969				
MFKDNBOF_00190	CDS	969				hypothetical protein
MFKDNBOF_00191	gene	555				
MFKDNBOF_00191	CDS	555				hypothetical protein
MFKDNBOF_00192	gene	735				
MFKDNBOF_00192	CDS	735				hypothetical protein
MFKDNBOF_00193	gene	1110				
MFKDNBOF_00193	CDS	1110				hypothetical protein
MFKDNBOF_00194	gene	1359				
MFKDNBOF_00194	CDS	1359				hypothetical protein
MFKDNBOF_00195	gene	735				
MFKDNBOF_00195	CDS	735		1.13.11.24	COG1741	Putative quercetin 2,3-dioxygenase
MFKDNBOF_00196	gene	999	sigG			
MFKDNBOF_00196	CDS	999	sigG		COG1595	ECF RNA polymerase sigma factor SigG
MFKDNBOF_00197	gene	897				
MFKDNBOF_00197	CDS	897		3.1.1.23	COG2267	Monoacylglycerol lipase
MFKDNBOF_00198	gene	750				
MFKDNBOF_00198	CDS	750				hypothetical protein
MFKDNBOF_00199	gene	510				
MFKDNBOF_00199	CDS	510				hypothetical protein
MFKDNBOF_00200	gene	2076	bglB			
MFKDNBOF_00200	CDS	2076	bglB	3.2.1.21	COG1472	Thermostable beta-glucosidase B
MFKDNBOF_00201	gene	147	mymT			
MFKDNBOF_00201	CDS	147	mymT			Metallothionein
MFKDNBOF_00202	gene	657				
MFKDNBOF_00202	CDS	657		2.1.1.6	COG4122	Catechol O-methyltransferase
MFKDNBOF_00203	gene	432				
MFKDNBOF_00203	CDS	432				hypothetical protein
MFKDNBOF_00204	gene	1728	ilvD			
MFKDNBOF_00204	CDS	1728	ilvD	4.2.1.9	COG0129	Dihydroxy-acid dehydratase
MFKDNBOF_00205	gene	291	ricR			
MFKDNBOF_00205	CDS	291	ricR		COG1937	Copper-sensing transcriptional repressor RicR
MFKDNBOF_00206	gene	1242				
MFKDNBOF_00206	CDS	1242			COG2814	Chloramphenicol efflux pump
MFKDNBOF_00207	gene	303				
MFKDNBOF_00207	CDS	303				hypothetical protein
MFKDNBOF_00208	gene	765				
MFKDNBOF_00208	CDS	765		2.3.2.-	COG1376	L,D-transpeptidase 4
MFKDNBOF_00209	gene	1848				
MFKDNBOF_00209	CDS	1848				hypothetical protein
MFKDNBOF_00210	gene	120				
MFKDNBOF_00210	CDS	120				hypothetical protein
MFKDNBOF_00211	gene	3585				
MFKDNBOF_00211	CDS	3585		3.6.3.-	COG1132	Multidrug efflux ATP-binding/permease protein
MFKDNBOF_00212	gene	768				
MFKDNBOF_00212	CDS	768				hypothetical protein
MFKDNBOF_00213	gene	585				
MFKDNBOF_00213	CDS	585			COG1309	putative HTH-type transcriptional regulator
MFKDNBOF_00214	gene	2247	napA			
MFKDNBOF_00214	CDS	2247	napA	1.9.6.1		Periplasmic nitrate reductase
MFKDNBOF_00215	gene	1992	pepO			
MFKDNBOF_00215	CDS	1992	pepO	3.4.24.-	COG3590	Neutral endopeptidase
MFKDNBOF_00216	gene	660				
MFKDNBOF_00216	CDS	660				hypothetical protein
MFKDNBOF_00217	gene	690				
MFKDNBOF_00217	CDS	690				hypothetical protein
MFKDNBOF_00218	gene	504				
MFKDNBOF_00218	CDS	504				hypothetical protein
MFKDNBOF_00219	gene	2898				
MFKDNBOF_00219	CDS	2898			COG2409	Heme uptake protein MmpL11
MFKDNBOF_00220	gene	411				
MFKDNBOF_00220	CDS	411				Heme-binding protein
MFKDNBOF_00221	gene	1284				
MFKDNBOF_00221	CDS	1284				hypothetical protein
MFKDNBOF_00222	gene	1104				
MFKDNBOF_00222	CDS	1104			COG0628	Putative transport protein
MFKDNBOF_00223	gene	2835	mmpL3_1			
MFKDNBOF_00223	CDS	2835	mmpL3_1		COG2409	Trehalose monomycolate exporter MmpL3
MFKDNBOF_00224	gene	735				
MFKDNBOF_00224	CDS	735				hypothetical protein
MFKDNBOF_00225	gene	594	trmB			
MFKDNBOF_00225	CDS	594	trmB	2.1.1.33	COG0220	tRNA (guanine-N(7)-)-methyltransferase
MFKDNBOF_00226	gene	1086				
MFKDNBOF_00226	CDS	1086				hypothetical protein
MFKDNBOF_00227	gene	1479				
MFKDNBOF_00227	CDS	1479				hypothetical protein
MFKDNBOF_00228	gene	1821	pckG			
MFKDNBOF_00228	CDS	1821	pckG	4.1.1.32	COG1274	Phosphoenolpyruvate carboxykinase [GTP]
MFKDNBOF_00229	gene	972	nadR			
MFKDNBOF_00229	CDS	972	nadR		COG1056	Trifunctional NAD biosynthesis/regulator protein NadR
MFKDNBOF_00230	gene	1317				
MFKDNBOF_00230	CDS	1317				hypothetical protein
MFKDNBOF_00231	gene	1518				
MFKDNBOF_00231	CDS	1518		6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase FadD13
MFKDNBOF_00232	gene	1074	mcd			
MFKDNBOF_00232	CDS	1074	mcd	1.3.8.12	COG1960	(2S)-methylsuccinyl-CoA dehydrogenase
MFKDNBOF_00233	gene	1014	mch			
MFKDNBOF_00233	CDS	1014	mch	4.2.1.148	COG2030	Beta-methylmalyl-CoA dehydratase
MFKDNBOF_00234	gene	909	aes_1			
MFKDNBOF_00234	CDS	909	aes_1	3.1.1.-		Acetyl esterase
MFKDNBOF_00235	gene	1329				
MFKDNBOF_00235	CDS	1329				hypothetical protein
MFKDNBOF_00236	gene	549				
MFKDNBOF_00236	CDS	549				hypothetical protein
MFKDNBOF_00237	gene	1212				
MFKDNBOF_00237	CDS	1212				hypothetical protein
MFKDNBOF_00238	gene	1410				
MFKDNBOF_00238	CDS	1410		2.3.1.20		Putative diacyglycerol O-acyltransferase
MFKDNBOF_00239	gene	789	caiD_1			
MFKDNBOF_00239	CDS	789	caiD_1	4.2.1.149		Carnitinyl-CoA dehydratase
MFKDNBOF_00240	gene	1464	geoB			
MFKDNBOF_00240	CDS	1464	geoB	1.2.1.86		Geranial dehydrogenase
MFKDNBOF_00241	gene	765				
MFKDNBOF_00241	CDS	765		2.1.1.-		putative methyltransferase
MFKDNBOF_00242	gene	1155	mshA_1			
MFKDNBOF_00242	CDS	1155	mshA_1	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
MFKDNBOF_00243	gene	1731				
