locus_tag	ftype	length_bp	gene	EC_number	COG	product
FBHALMDJ_00078	gene	912				
FBHALMDJ_00078	CDS	912				hypothetical protein
FBHALMDJ_00079	gene	1386	sdaA			
FBHALMDJ_00079	CDS	1386	sdaA	4.3.1.17	COG1760	L-serine dehydratase
FBHALMDJ_00080	gene	1278	glyA2			
FBHALMDJ_00080	CDS	1278	glyA2	2.1.2.1	COG0112	Serine hydroxymethyltransferase 2
FBHALMDJ_00081	gene	91				
FBHALMDJ_00081	misc_RNA	91				Glycine
FBHALMDJ_00082	gene	990	hutI_1			
FBHALMDJ_00082	CDS	990	hutI_1	3.5.2.7		Imidazolonepropionase
FBHALMDJ_00083	gene	1173	metC			
FBHALMDJ_00083	CDS	1173	metC	4.4.1.13	COG1168	Cystathionine beta-lyase
FBHALMDJ_00084	gene	390				
FBHALMDJ_00084	CDS	390				hypothetical protein
FBHALMDJ_00085	gene	831	oleB			
FBHALMDJ_00085	CDS	831	oleB	4.1.1.114	COG0596	Cis-3-alkyl-4-alkyloxetan-2-one decarboxylase
FBHALMDJ_00086	gene	606	tetC			
FBHALMDJ_00086	CDS	606	tetC			Transposon Tn10 TetC protein
FBHALMDJ_00087	gene	594				
FBHALMDJ_00087	CDS	594				hypothetical protein
FBHALMDJ_00088	gene	207				
FBHALMDJ_00088	CDS	207				hypothetical protein
FBHALMDJ_00089	gene	822				
FBHALMDJ_00089	CDS	822				Dormancy associated translation inhibitor
FBHALMDJ_00090	gene	459				
FBHALMDJ_00090	CDS	459				putative protein
FBHALMDJ_00091	gene	345				
FBHALMDJ_00091	CDS	345			COG0640	putative HTH-type transcriptional regulator
FBHALMDJ_00092	gene	480	hycG			
FBHALMDJ_00092	CDS	480	hycG		COG3260	Formate hydrogenlyase subunit 7
FBHALMDJ_00093	gene	1923	hyfB			
FBHALMDJ_00093	CDS	1923	hyfB	1.-.-.-	COG0651	Hydrogenase-4 component B
FBHALMDJ_00094	gene	951	hycD			
FBHALMDJ_00094	CDS	951	hycD		COG0650	Formate hydrogenlyase subunit 4
FBHALMDJ_00095	gene	663				
FBHALMDJ_00095	CDS	663				hypothetical protein
FBHALMDJ_00096	gene	1467	ndhB			
FBHALMDJ_00096	CDS	1467	ndhB	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 2, chloroplastic
FBHALMDJ_00097	gene	1476	hycE			
FBHALMDJ_00097	CDS	1476	hycE		COG3261	Formate hydrogenlyase subunit 5
FBHALMDJ_00098	gene	480				
FBHALMDJ_00098	CDS	480				putative protein
FBHALMDJ_00099	gene	594	COQ3_1			
FBHALMDJ_00099	CDS	594	COQ3_1	2.1.1.222		Ubiquinone biosynthesis O-methyltransferase, mitochondrial
FBHALMDJ_00100	gene	771				
FBHALMDJ_00100	CDS	771			COG3305	putative protein
FBHALMDJ_00101	gene	195				
FBHALMDJ_00101	CDS	195				hypothetical protein
FBHALMDJ_00102	gene	768	mtnN			
FBHALMDJ_00102	CDS	768	mtnN	3.2.2.9	COG0775	5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase
FBHALMDJ_00103	gene	2286	ctpA			
FBHALMDJ_00103	CDS	2286	ctpA	7.2.2.8	COG2217	Copper-exporting P-type ATPase
FBHALMDJ_00104	gene	711				
FBHALMDJ_00104	CDS	711			COG5660	putative protein
FBHALMDJ_00105	gene	960				
FBHALMDJ_00105	CDS	960				putative protein
FBHALMDJ_00106	gene	399				
FBHALMDJ_00106	CDS	399				hypothetical protein
FBHALMDJ_00107	gene	1392				
FBHALMDJ_00107	CDS	1392				hypothetical protein
FBHALMDJ_00108	gene	870				
FBHALMDJ_00108	CDS	870		1.-.-.-	COG2175	Putative dioxygenase
FBHALMDJ_00109	gene	552				
FBHALMDJ_00109	CDS	552				putative protein
FBHALMDJ_00110	gene	1599				
FBHALMDJ_00110	CDS	1599		6.2.1.-	COG0318	Putative fatty-acid--CoA ligase FadD10
FBHALMDJ_00111	gene	249				
FBHALMDJ_00111	CDS	249				putative protein
FBHALMDJ_00112	gene	7539	dltA			
FBHALMDJ_00112	CDS	7539	dltA	6.2.1.54		D-alanine--D-alanyl carrier protein ligase
FBHALMDJ_00113	gene	1923				
FBHALMDJ_00113	CDS	1923			COG3336	putative protein
FBHALMDJ_00114	gene	2259	ctpB			
FBHALMDJ_00114	CDS	2259	ctpB	3.6.3.-	COG2217	Cation-transporting P-type ATPase B
FBHALMDJ_00115	gene	1140				
FBHALMDJ_00115	CDS	1140				hypothetical protein
FBHALMDJ_00116	gene	324				
FBHALMDJ_00116	CDS	324				hypothetical protein
FBHALMDJ_00117	gene	285				
FBHALMDJ_00117	CDS	285				hypothetical protein
FBHALMDJ_00118	gene	1197				
FBHALMDJ_00118	CDS	1197			COG0523	putative protein
FBHALMDJ_00119	gene	4899	ctpI_1			
FBHALMDJ_00119	CDS	4899	ctpI_1	3.6.3.-	COG0474	putative cation-transporting ATPase I
FBHALMDJ_00120	gene	243				
FBHALMDJ_00120	CDS	243				hypothetical protein
FBHALMDJ_00121	gene	1491				
FBHALMDJ_00121	CDS	1491				hypothetical protein
FBHALMDJ_00122	gene	750	glpG			
FBHALMDJ_00122	CDS	750	glpG	3.4.21.105		Rhomboid protease GlpG
FBHALMDJ_00123	gene	2058				
FBHALMDJ_00123	CDS	2058				hypothetical protein
FBHALMDJ_00124	gene	957	rmd			
FBHALMDJ_00124	CDS	957	rmd	1.1.1.281		GDP-6-deoxy-D-mannose reductase
FBHALMDJ_00125	gene	624	gmhA			
FBHALMDJ_00125	CDS	624	gmhA	5.3.1.28	COG0279	Phosphoheptose isomerase
FBHALMDJ_00126	gene	654	hisB_1			
FBHALMDJ_00126	CDS	654	hisB_1	3.1.3.15		Histidine biosynthesis bifunctional protein HisB
FBHALMDJ_00127	gene	1161	hddA			
FBHALMDJ_00127	CDS	1161	hddA	2.7.1.168		D-glycero-alpha-D-manno-heptose 7-phosphate kinase
FBHALMDJ_00128	gene	189				
FBHALMDJ_00128	CDS	189				hypothetical protein
FBHALMDJ_00129	gene	756	ldtA			
FBHALMDJ_00129	CDS	756	ldtA	2.3.2.-	COG1376	L,D-transpeptidase 1
FBHALMDJ_00130	gene	945	oxyR			
FBHALMDJ_00130	CDS	945	oxyR			putative hydrogen peroxide-inducible genes activator
FBHALMDJ_00131	gene	1749	oxc			
FBHALMDJ_00131	CDS	1749	oxc	4.1.1.8	COG0028	Oxalyl-CoA decarboxylase
FBHALMDJ_00132	gene	1629	sauT			
FBHALMDJ_00132	CDS	1629	sauT	6.2.1.-	COG0318	putative sulfoacetate--CoA ligase
FBHALMDJ_00133	gene	2145				
FBHALMDJ_00133	CDS	2145			COG0480	Elongation factor G-like protein
FBHALMDJ_00134	gene	435				
FBHALMDJ_00134	CDS	435				hypothetical protein
FBHALMDJ_00135	gene	183				
FBHALMDJ_00135	CDS	183				hypothetical protein
FBHALMDJ_00136	gene	369				
FBHALMDJ_00136	CDS	369				hypothetical protein
FBHALMDJ_00137	gene	1464				
FBHALMDJ_00137	CDS	1464				hypothetical protein
FBHALMDJ_00138	gene	1068				
FBHALMDJ_00138	CDS	1068				hypothetical protein
FBHALMDJ_00139	gene	1806	treS			
FBHALMDJ_00139	CDS	1806	treS	3.2.1.1	COG0366	Trehalose synthase/amylase TreS
FBHALMDJ_00140	gene	1368	mak			
FBHALMDJ_00140	CDS	1368	mak	2.7.1.175		Maltokinase
FBHALMDJ_00141	gene	780				
FBHALMDJ_00141	CDS	780				hypothetical protein
FBHALMDJ_00142	gene	1023	fbpC			
FBHALMDJ_00142	CDS	1023	fbpC	2.3.1.122	COG0627	Diacylglycerol acyltransferase/mycolyltransferase Ag85C
FBHALMDJ_00143	gene	456				
FBHALMDJ_00143	CDS	456		4.2.1.17	COG2030	putative enoyl-CoA hydratase 1
FBHALMDJ_00144	gene	1344	bbsG			
FBHALMDJ_00144	CDS	1344	bbsG	1.3.8.3		(R)-benzylsuccinyl-CoA dehydrogenase
FBHALMDJ_00145	gene	1083	fgd2			
FBHALMDJ_00145	CDS	1083	fgd2	1.1.98.-	COG2141	F420-dependent hydroxymycolic acid dehydrogenase
FBHALMDJ_00146	gene	606				
FBHALMDJ_00146	CDS	606				hypothetical protein
FBHALMDJ_00147	gene	903				
FBHALMDJ_00147	CDS	903		3.3.2.10		Soluble epoxide hydrolase
FBHALMDJ_00148	gene	606				
FBHALMDJ_00148	CDS	606				hypothetical protein
FBHALMDJ_00149	gene	1326				
FBHALMDJ_00149	CDS	1326		1.14.-.-	COG2124	Putative cytochrome P450 138
FBHALMDJ_00150	gene	549	msrA			
FBHALMDJ_00150	CDS	549	msrA	1.8.4.11	COG0225	Peptide methionine sulfoxide reductase MsrA
FBHALMDJ_00151	gene	504				
FBHALMDJ_00151	CDS	504				hypothetical protein
FBHALMDJ_00152	gene	1023	auaH			
FBHALMDJ_00152	CDS	1023	auaH	1.1.1.394		Aurachin B dehydrogenase
FBHALMDJ_00153	gene	381				
FBHALMDJ_00153	CDS	381				hypothetical protein
FBHALMDJ_00154	gene	411				
FBHALMDJ_00154	CDS	411				hypothetical protein
FBHALMDJ_00155	gene	927				
FBHALMDJ_00155	CDS	927				hypothetical protein
FBHALMDJ_00156	gene	1479	clcB			
FBHALMDJ_00156	CDS	1479	clcB			Voltage-gated ClC-type chloride channel ClcB
FBHALMDJ_00157	gene	843				
FBHALMDJ_00157	CDS	843				hypothetical protein
FBHALMDJ_00158	gene	954				
FBHALMDJ_00158	CDS	954		2.1.1.-	COG3315	Putative S-adenosyl-L-methionine-dependent methyltransferase
FBHALMDJ_00159	gene	933				
FBHALMDJ_00159	CDS	933		2.1.1.-	COG3315	Putative S-adenosyl-L-methionine-dependent methyltransferase
FBHALMDJ_00160	gene	1473	aldH1			
FBHALMDJ_00160	CDS	1473	aldH1	1.2.1.-	COG1012	4,4'-diaponeurosporen-aldehyde dehydrogenase
FBHALMDJ_00161	gene	861				
FBHALMDJ_00161	CDS	861		1.1.1.-	COG1028	Putative short-chain type dehydrogenase/reductase
FBHALMDJ_00162	gene	969				
FBHALMDJ_00162	CDS	969		1.3.1.103		2-haloacrylate reductase
FBHALMDJ_00163	gene	288				
FBHALMDJ_00163	CDS	288				hypothetical protein
FBHALMDJ_00164	gene	1767				
FBHALMDJ_00164	CDS	1767				hypothetical protein
FBHALMDJ_00165	gene	1473				
FBHALMDJ_00165	CDS	1473				hypothetical protein
FBHALMDJ_00166	gene	225				
FBHALMDJ_00166	CDS	225				putative PE-PGRS family protein PE_PGRS24
FBHALMDJ_00167	gene	831				
FBHALMDJ_00167	CDS	831				hypothetical protein
FBHALMDJ_00168	gene	1212	caiA_1			
FBHALMDJ_00168	CDS	1212	caiA_1	1.3.8.13		Crotonobetainyl-CoA reductase
FBHALMDJ_00169	gene	1101	pntAA			
FBHALMDJ_00169	CDS	1101	pntAA	7.1.1.1	COG3288	NAD(P) transhydrogenase subunit alpha part 1
FBHALMDJ_00170	gene	333				
FBHALMDJ_00170	CDS	333				hypothetical protein
FBHALMDJ_00171	gene	1428	pntB			
FBHALMDJ_00171	CDS	1428	pntB	7.1.1.1	COG1282	NAD(P) transhydrogenase subunit beta
FBHALMDJ_00172	gene	126				
FBHALMDJ_00172	CDS	126				hypothetical protein
FBHALMDJ_00173	gene	645	kstR2_1			
FBHALMDJ_00173	CDS	645	kstR2_1			HTH-type transcriptional repressor KstR2
FBHALMDJ_00174	gene	1407	PE3_1			
FBHALMDJ_00174	CDS	1407	PE3_1			PE family protein PE3
FBHALMDJ_00175	gene	1509	PE3_2			
FBHALMDJ_00175	CDS	1509	PE3_2			PE family protein PE3
FBHALMDJ_00176	gene	1374				
FBHALMDJ_00176	CDS	1374		1.-.-.-	COG0277	putative FAD-linked oxidoreductase
FBHALMDJ_00177	gene	1119	adhB_1			
FBHALMDJ_00177	CDS	1119	adhB_1	1.1.1.1	COG1062	Alcohol dehydrogenase B
FBHALMDJ_00178	gene	456				
FBHALMDJ_00178	CDS	456				hypothetical protein
FBHALMDJ_00179	gene	441				
FBHALMDJ_00179	CDS	441				hypothetical protein
FBHALMDJ_00180	gene	795				
FBHALMDJ_00180	CDS	795				hypothetical protein
FBHALMDJ_00181	gene	1665				
FBHALMDJ_00181	CDS	1665		6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase FadD13
FBHALMDJ_00182	gene	798				
FBHALMDJ_00182	CDS	798				hypothetical protein
FBHALMDJ_00183	gene	870				
FBHALMDJ_00183	CDS	870				hypothetical protein
FBHALMDJ_00184	gene	1365				
FBHALMDJ_00184	CDS	1365				hypothetical protein
FBHALMDJ_00185	gene	1041				
FBHALMDJ_00185	CDS	1041				hypothetical protein
FBHALMDJ_00186	gene	1548				
FBHALMDJ_00186	CDS	1548				hypothetical protein
FBHALMDJ_00187	gene	1593				
FBHALMDJ_00187	CDS	1593				hypothetical protein
FBHALMDJ_00188	gene	1173	lprN_1			
FBHALMDJ_00188	CDS	1173	lprN_1			Lipoprotein LprN
FBHALMDJ_00189	gene	1548				
FBHALMDJ_00189	CDS	1548				hypothetical protein
FBHALMDJ_00190	gene	708				
FBHALMDJ_00190	CDS	708				hypothetical protein
FBHALMDJ_00191	gene	969				
FBHALMDJ_00191	CDS	969				hypothetical protein
FBHALMDJ_00192	gene	555				
FBHALMDJ_00192	CDS	555				hypothetical protein
FBHALMDJ_00193	gene	735				
FBHALMDJ_00193	CDS	735				hypothetical protein
FBHALMDJ_00194	gene	1110				
FBHALMDJ_00194	CDS	1110				hypothetical protein
FBHALMDJ_00195	gene	1359				
FBHALMDJ_00195	CDS	1359				hypothetical protein
FBHALMDJ_00196	gene	735				
FBHALMDJ_00196	CDS	735		1.13.11.24	COG1741	Putative quercetin 2,3-dioxygenase
FBHALMDJ_00197	gene	999	sigG			
FBHALMDJ_00197	CDS	999	sigG		COG1595	ECF RNA polymerase sigma factor SigG
FBHALMDJ_00198	gene	897				
FBHALMDJ_00198	CDS	897		3.1.1.23	COG2267	Monoacylglycerol lipase
FBHALMDJ_00199	gene	750				
FBHALMDJ_00199	CDS	750				hypothetical protein
FBHALMDJ_00200	gene	510				
FBHALMDJ_00200	CDS	510				hypothetical protein
FBHALMDJ_00201	gene	2076	bglB			
FBHALMDJ_00201	CDS	2076	bglB	3.2.1.21	COG1472	Thermostable beta-glucosidase B
FBHALMDJ_00202	gene	147	mymT			
FBHALMDJ_00202	CDS	147	mymT			Metallothionein
FBHALMDJ_00203	gene	657				
FBHALMDJ_00203	CDS	657		2.1.1.6	COG4122	Catechol O-methyltransferase
FBHALMDJ_00204	gene	432				
FBHALMDJ_00204	CDS	432				hypothetical protein
FBHALMDJ_00205	gene	1728	ilvD			
FBHALMDJ_00205	CDS	1728	ilvD	4.2.1.9	COG0129	Dihydroxy-acid dehydratase
FBHALMDJ_00206	gene	291	ricR			
FBHALMDJ_00206	CDS	291	ricR		COG1937	Copper-sensing transcriptional repressor RicR
FBHALMDJ_00207	gene	1242				
FBHALMDJ_00207	CDS	1242			COG2814	Chloramphenicol efflux pump
FBHALMDJ_00208	gene	303				
FBHALMDJ_00208	CDS	303				hypothetical protein
FBHALMDJ_00209	gene	765				
FBHALMDJ_00209	CDS	765		2.3.2.-	COG1376	L,D-transpeptidase 4
FBHALMDJ_00210	gene	1848				
FBHALMDJ_00210	CDS	1848				hypothetical protein
FBHALMDJ_00211	gene	120				
FBHALMDJ_00211	CDS	120				hypothetical protein
FBHALMDJ_00212	gene	3585				
FBHALMDJ_00212	CDS	3585		3.6.3.-	COG1132	Multidrug efflux ATP-binding/permease protein
FBHALMDJ_00213	gene	768				
FBHALMDJ_00213	CDS	768				hypothetical protein
FBHALMDJ_00214	gene	585				
FBHALMDJ_00214	CDS	585			COG1309	putative HTH-type transcriptional regulator
FBHALMDJ_00215	gene	2247	napA			
FBHALMDJ_00215	CDS	2247	napA	1.9.6.1		Periplasmic nitrate reductase
FBHALMDJ_00216	gene	1992	pepO			
FBHALMDJ_00216	CDS	1992	pepO	3.4.24.-	COG3590	Neutral endopeptidase
FBHALMDJ_00217	gene	660				
FBHALMDJ_00217	CDS	660				hypothetical protein
FBHALMDJ_00218	gene	690				
FBHALMDJ_00218	CDS	690				hypothetical protein
FBHALMDJ_00219	gene	504				
FBHALMDJ_00219	CDS	504				hypothetical protein
FBHALMDJ_00220	gene	2898				
FBHALMDJ_00220	CDS	2898			COG2409	Heme uptake protein MmpL11
FBHALMDJ_00221	gene	411				
FBHALMDJ_00221	CDS	411				Heme-binding protein
FBHALMDJ_00222	gene	1284				
FBHALMDJ_00222	CDS	1284				hypothetical protein
FBHALMDJ_00223	gene	1104				
FBHALMDJ_00223	CDS	1104			COG0628	Putative transport protein
FBHALMDJ_00224	gene	2835	mmpL3_1			
FBHALMDJ_00224	CDS	2835	mmpL3_1		COG2409	Trehalose monomycolate exporter MmpL3
FBHALMDJ_00225	gene	735				
FBHALMDJ_00225	CDS	735				hypothetical protein
FBHALMDJ_00226	gene	594	trmB			
FBHALMDJ_00226	CDS	594	trmB	2.1.1.33	COG0220	tRNA (guanine-N(7)-)-methyltransferase
FBHALMDJ_00227	gene	1086				
FBHALMDJ_00227	CDS	1086				hypothetical protein
FBHALMDJ_00228	gene	1479				
FBHALMDJ_00228	CDS	1479				hypothetical protein
FBHALMDJ_00229	gene	1821	pckG			
FBHALMDJ_00229	CDS	1821	pckG	4.1.1.32	COG1274	Phosphoenolpyruvate carboxykinase [GTP]
FBHALMDJ_00230	gene	972	nadR			
FBHALMDJ_00230	CDS	972	nadR		COG1056	Trifunctional NAD biosynthesis/regulator protein NadR
FBHALMDJ_00231	gene	1317				
FBHALMDJ_00231	CDS	1317				hypothetical protein
FBHALMDJ_00232	gene	1518				
FBHALMDJ_00232	CDS	1518		6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase FadD13
FBHALMDJ_00233	gene	1074	mcd			
FBHALMDJ_00233	CDS	1074	mcd	1.3.8.12	COG1960	(2S)-methylsuccinyl-CoA dehydrogenase
FBHALMDJ_00234	gene	1014	mch			
FBHALMDJ_00234	CDS	1014	mch	4.2.1.148	COG2030	Beta-methylmalyl-CoA dehydratase
FBHALMDJ_00235	gene	909	aes_1			
FBHALMDJ_00235	CDS	909	aes_1	3.1.1.-		Acetyl esterase
FBHALMDJ_00236	gene	1329				
FBHALMDJ_00236	CDS	1329				hypothetical protein
FBHALMDJ_00237	gene	549				
FBHALMDJ_00237	CDS	549				hypothetical protein
FBHALMDJ_00238	gene	1212				
FBHALMDJ_00238	CDS	1212				hypothetical protein
FBHALMDJ_00239	gene	1410				
FBHALMDJ_00239	CDS	1410		2.3.1.20		Putative diacyglycerol O-acyltransferase
FBHALMDJ_00240	gene	789	caiD_1			
FBHALMDJ_00240	CDS	789	caiD_1	4.2.1.149		Carnitinyl-CoA dehydratase
FBHALMDJ_00241	gene	1464	geoB			
FBHALMDJ_00241	CDS	1464	geoB	1.2.1.86		Geranial dehydrogenase
FBHALMDJ_00242	gene	765				
FBHALMDJ_00242	CDS	765		2.1.1.-		putative methyltransferase
FBHALMDJ_00243	gene	1155	mshA_1			
