locus_tag	ftype	length_bp	gene	EC_number	COG	product
BMIKMJKF_00094	CDS	345			COG0640	putative HTH-type transcriptional regulator
BMIKMJKF_00095	gene	480	hycG			
BMIKMJKF_00095	CDS	480	hycG		COG3260	Formate hydrogenlyase subunit 7
BMIKMJKF_00096	gene	1923	hyfB			
BMIKMJKF_00096	CDS	1923	hyfB	1.-.-.-	COG0651	Hydrogenase-4 component B
BMIKMJKF_00097	gene	951	hycD			
BMIKMJKF_00097	CDS	951	hycD		COG0650	Formate hydrogenlyase subunit 4
BMIKMJKF_00098	gene	663				
BMIKMJKF_00098	CDS	663				hypothetical protein
BMIKMJKF_00099	gene	1467	ndhB			
BMIKMJKF_00099	CDS	1467	ndhB	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 2, chloroplastic
BMIKMJKF_00100	gene	1476	hycE			
BMIKMJKF_00100	CDS	1476	hycE		COG3261	Formate hydrogenlyase subunit 5
BMIKMJKF_00101	gene	480				
BMIKMJKF_00101	CDS	480				putative protein
BMIKMJKF_00102	gene	594	COQ3_1			
BMIKMJKF_00102	CDS	594	COQ3_1	2.1.1.222		Ubiquinone biosynthesis O-methyltransferase, mitochondrial
BMIKMJKF_00103	gene	771				
BMIKMJKF_00103	CDS	771			COG3305	putative protein
BMIKMJKF_00104	gene	195				
BMIKMJKF_00104	CDS	195				hypothetical protein
BMIKMJKF_00105	gene	768	mtnN			
BMIKMJKF_00105	CDS	768	mtnN	3.2.2.9	COG0775	5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase
BMIKMJKF_00106	gene	2286	ctpA			
BMIKMJKF_00106	CDS	2286	ctpA	7.2.2.8	COG2217	Copper-exporting P-type ATPase
BMIKMJKF_00107	gene	711				
BMIKMJKF_00107	CDS	711			COG5660	putative protein
BMIKMJKF_00108	gene	960				
BMIKMJKF_00108	CDS	960				putative protein
BMIKMJKF_00109	gene	366				
BMIKMJKF_00109	CDS	366				putative protein
BMIKMJKF_00110	gene	1392				
BMIKMJKF_00110	CDS	1392				hypothetical protein
BMIKMJKF_00111	gene	870				
BMIKMJKF_00111	CDS	870		1.-.-.-	COG2175	Putative dioxygenase
BMIKMJKF_00112	gene	552				
BMIKMJKF_00112	CDS	552				putative protein
BMIKMJKF_00113	gene	1599				
BMIKMJKF_00113	CDS	1599		6.2.1.-	COG0318	Putative fatty-acid--CoA ligase FadD10
BMIKMJKF_00114	gene	249				
BMIKMJKF_00114	CDS	249				putative protein
BMIKMJKF_00115	gene	7539	dltA			
BMIKMJKF_00115	CDS	7539	dltA	6.2.1.54		D-alanine--D-alanyl carrier protein ligase
BMIKMJKF_00116	gene	1923				
BMIKMJKF_00116	CDS	1923			COG3336	putative protein
BMIKMJKF_00117	gene	2259	ctpB			
BMIKMJKF_00117	CDS	2259	ctpB	3.6.3.-	COG2217	Cation-transporting P-type ATPase B
BMIKMJKF_00118	gene	1515				
BMIKMJKF_00118	CDS	1515				hypothetical protein
BMIKMJKF_00119	gene	285				
BMIKMJKF_00119	CDS	285				hypothetical protein
BMIKMJKF_00120	gene	1197				
BMIKMJKF_00120	CDS	1197			COG0523	putative protein
BMIKMJKF_00121	gene	4878	ctpI_1			
BMIKMJKF_00121	CDS	4878	ctpI_1	3.6.3.-	COG0474	putative cation-transporting ATPase I
BMIKMJKF_00122	gene	243				
BMIKMJKF_00122	CDS	243				hypothetical protein
BMIKMJKF_00123	gene	1491				
BMIKMJKF_00123	CDS	1491				hypothetical protein
BMIKMJKF_00124	gene	750	glpG			
BMIKMJKF_00124	CDS	750	glpG	3.4.21.105		Rhomboid protease GlpG
BMIKMJKF_00125	gene	2058				
BMIKMJKF_00125	CDS	2058				hypothetical protein
BMIKMJKF_00126	gene	957	rmd			
BMIKMJKF_00126	CDS	957	rmd	1.1.1.281		GDP-6-deoxy-D-mannose reductase
BMIKMJKF_00127	gene	624	gmhA			
BMIKMJKF_00127	CDS	624	gmhA	5.3.1.28	COG0279	Phosphoheptose isomerase
BMIKMJKF_00128	gene	573	hisB_1			
BMIKMJKF_00128	CDS	573	hisB_1	3.1.3.15		Histidine biosynthesis bifunctional protein HisB
BMIKMJKF_00129	gene	1161	hddA			
BMIKMJKF_00129	CDS	1161	hddA	2.7.1.168		D-glycero-alpha-D-manno-heptose 7-phosphate kinase
BMIKMJKF_00130	gene	189				
BMIKMJKF_00130	CDS	189				hypothetical protein
BMIKMJKF_00131	gene	756	ldtA			
BMIKMJKF_00131	CDS	756	ldtA	2.3.2.-	COG1376	L,D-transpeptidase 1
BMIKMJKF_00132	gene	945	oxyR			
BMIKMJKF_00132	CDS	945	oxyR			putative hydrogen peroxide-inducible genes activator
BMIKMJKF_00133	gene	1749	oxc			
BMIKMJKF_00133	CDS	1749	oxc	4.1.1.8	COG0028	Oxalyl-CoA decarboxylase
BMIKMJKF_00134	gene	1629	sauT			
BMIKMJKF_00134	CDS	1629	sauT	6.2.1.-	COG0318	putative sulfoacetate--CoA ligase
BMIKMJKF_00135	gene	2145				
BMIKMJKF_00135	CDS	2145			COG0480	Elongation factor G-like protein
BMIKMJKF_00136	gene	435				
BMIKMJKF_00136	CDS	435				hypothetical protein
BMIKMJKF_00137	gene	183				
BMIKMJKF_00137	CDS	183				hypothetical protein
BMIKMJKF_00138	gene	369				
BMIKMJKF_00138	CDS	369				hypothetical protein
BMIKMJKF_00139	gene	1644				
BMIKMJKF_00139	CDS	1644				hypothetical protein
BMIKMJKF_00140	gene	1068				
BMIKMJKF_00140	CDS	1068				hypothetical protein
BMIKMJKF_00141	gene	1806	treS			
BMIKMJKF_00141	CDS	1806	treS	3.2.1.1	COG0366	Trehalose synthase/amylase TreS
BMIKMJKF_00142	gene	1368	mak			
BMIKMJKF_00142	CDS	1368	mak	2.7.1.175		Maltokinase
BMIKMJKF_00143	gene	780				
BMIKMJKF_00143	CDS	780				hypothetical protein
BMIKMJKF_00144	gene	1023	fbpC			
BMIKMJKF_00144	CDS	1023	fbpC	2.3.1.122	COG0627	Diacylglycerol acyltransferase/mycolyltransferase Ag85C
BMIKMJKF_00145	gene	456				
BMIKMJKF_00145	CDS	456		4.2.1.17	COG2030	putative enoyl-CoA hydratase 1
BMIKMJKF_00146	gene	1344	bbsG			
BMIKMJKF_00146	CDS	1344	bbsG	1.3.8.3		(R)-benzylsuccinyl-CoA dehydrogenase
BMIKMJKF_00147	gene	1083	fgd2			
BMIKMJKF_00147	CDS	1083	fgd2	1.1.98.-	COG2141	F420-dependent hydroxymycolic acid dehydrogenase
BMIKMJKF_00148	gene	606				
BMIKMJKF_00148	CDS	606				hypothetical protein
BMIKMJKF_00149	gene	903				
BMIKMJKF_00149	CDS	903		3.3.2.10		Soluble epoxide hydrolase
BMIKMJKF_00150	gene	606				
BMIKMJKF_00150	CDS	606				hypothetical protein
BMIKMJKF_00151	gene	1326				
BMIKMJKF_00151	CDS	1326		1.14.-.-	COG2124	Putative cytochrome P450 138
BMIKMJKF_00152	gene	549	msrA			
BMIKMJKF_00152	CDS	549	msrA	1.8.4.11	COG0225	Peptide methionine sulfoxide reductase MsrA
BMIKMJKF_00153	gene	504				
BMIKMJKF_00153	CDS	504				hypothetical protein
BMIKMJKF_00154	gene	1023	auaH			
BMIKMJKF_00154	CDS	1023	auaH	1.1.1.394		Aurachin B dehydrogenase
BMIKMJKF_00155	gene	381				
BMIKMJKF_00155	CDS	381				hypothetical protein
BMIKMJKF_00156	gene	411				
BMIKMJKF_00156	CDS	411				hypothetical protein
BMIKMJKF_00157	gene	927				
BMIKMJKF_00157	CDS	927				hypothetical protein
BMIKMJKF_00158	gene	1479	clcB			
BMIKMJKF_00158	CDS	1479	clcB			Voltage-gated ClC-type chloride channel ClcB
BMIKMJKF_00159	gene	843				
BMIKMJKF_00159	CDS	843				hypothetical protein
BMIKMJKF_00160	gene	954				
BMIKMJKF_00160	CDS	954		2.1.1.-	COG3315	Putative S-adenosyl-L-methionine-dependent methyltransferase
BMIKMJKF_00161	gene	933				
BMIKMJKF_00161	CDS	933		2.1.1.-	COG3315	Putative S-adenosyl-L-methionine-dependent methyltransferase
BMIKMJKF_00162	gene	1473	aldH1			
BMIKMJKF_00162	CDS	1473	aldH1	1.2.1.-	COG1012	4,4'-diaponeurosporen-aldehyde dehydrogenase
BMIKMJKF_00163	gene	861				
BMIKMJKF_00163	CDS	861		1.1.1.-	COG1028	Putative short-chain type dehydrogenase/reductase
BMIKMJKF_00164	gene	969				
BMIKMJKF_00164	CDS	969		1.3.1.103		2-haloacrylate reductase
BMIKMJKF_00165	gene	288				
BMIKMJKF_00165	CDS	288				hypothetical protein
BMIKMJKF_00166	gene	1767				
BMIKMJKF_00166	CDS	1767				hypothetical protein
BMIKMJKF_00167	gene	1473				
BMIKMJKF_00167	CDS	1473				hypothetical protein
BMIKMJKF_00168	gene	225				
BMIKMJKF_00168	CDS	225				putative PE-PGRS family protein PE_PGRS24
BMIKMJKF_00169	gene	831				
BMIKMJKF_00169	CDS	831				hypothetical protein
BMIKMJKF_00170	gene	1212	caiA_1			
BMIKMJKF_00170	CDS	1212	caiA_1	1.3.8.13		Crotonobetainyl-CoA reductase
BMIKMJKF_00171	gene	1101	pntAA			
BMIKMJKF_00171	CDS	1101	pntAA	7.1.1.1	COG3288	NAD(P) transhydrogenase subunit alpha part 1
BMIKMJKF_00172	gene	333				
BMIKMJKF_00172	CDS	333				hypothetical protein
BMIKMJKF_00173	gene	1428	pntB			
BMIKMJKF_00173	CDS	1428	pntB	7.1.1.1	COG1282	NAD(P) transhydrogenase subunit beta
BMIKMJKF_00174	gene	126				
BMIKMJKF_00174	CDS	126				hypothetical protein
BMIKMJKF_00175	gene	645	kstR2_1			
BMIKMJKF_00175	CDS	645	kstR2_1			HTH-type transcriptional repressor KstR2
BMIKMJKF_00176	gene	1407	PE3_1			
BMIKMJKF_00176	CDS	1407	PE3_1			PE family protein PE3
BMIKMJKF_00177	gene	1509	PE3_2			
BMIKMJKF_00177	CDS	1509	PE3_2			PE family protein PE3
BMIKMJKF_00178	gene	1374				
BMIKMJKF_00178	CDS	1374		1.-.-.-	COG0277	putative FAD-linked oxidoreductase
BMIKMJKF_00179	gene	1119	adhB_1			
BMIKMJKF_00179	CDS	1119	adhB_1	1.1.1.1	COG1062	Alcohol dehydrogenase B
BMIKMJKF_00180	gene	456				
BMIKMJKF_00180	CDS	456				hypothetical protein
BMIKMJKF_00181	gene	441				
BMIKMJKF_00181	CDS	441				hypothetical protein
BMIKMJKF_00182	gene	795				
BMIKMJKF_00182	CDS	795				hypothetical protein
BMIKMJKF_00183	gene	1665				
BMIKMJKF_00183	CDS	1665		6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase FadD13
BMIKMJKF_00184	gene	798				
BMIKMJKF_00184	CDS	798				hypothetical protein
BMIKMJKF_00185	gene	870				
BMIKMJKF_00185	CDS	870				hypothetical protein
BMIKMJKF_00186	gene	1365				
BMIKMJKF_00186	CDS	1365				hypothetical protein
BMIKMJKF_00187	gene	1041				
BMIKMJKF_00187	CDS	1041				hypothetical protein
BMIKMJKF_00188	gene	1548				
BMIKMJKF_00188	CDS	1548				hypothetical protein
BMIKMJKF_00189	gene	1593				
BMIKMJKF_00189	CDS	1593				hypothetical protein
BMIKMJKF_00190	gene	1173	lprN_1			
BMIKMJKF_00190	CDS	1173	lprN_1			Lipoprotein LprN
BMIKMJKF_00191	gene	1548				
BMIKMJKF_00191	CDS	1548				hypothetical protein
BMIKMJKF_00192	gene	708				
BMIKMJKF_00192	CDS	708				hypothetical protein
BMIKMJKF_00193	gene	969				
BMIKMJKF_00193	CDS	969				hypothetical protein
BMIKMJKF_00194	gene	555				
BMIKMJKF_00194	CDS	555				hypothetical protein
BMIKMJKF_00195	gene	735				
BMIKMJKF_00195	CDS	735				hypothetical protein
BMIKMJKF_00196	gene	1110				
BMIKMJKF_00196	CDS	1110				hypothetical protein
BMIKMJKF_00197	gene	1359				
BMIKMJKF_00197	CDS	1359				hypothetical protein
BMIKMJKF_00198	gene	735				
BMIKMJKF_00198	CDS	735		1.13.11.24	COG1741	Putative quercetin 2,3-dioxygenase
BMIKMJKF_00199	gene	999	sigG			
BMIKMJKF_00199	CDS	999	sigG		COG1595	ECF RNA polymerase sigma factor SigG
BMIKMJKF_00200	gene	897				
BMIKMJKF_00200	CDS	897		3.1.1.23	COG2267	Monoacylglycerol lipase
BMIKMJKF_00201	gene	750				
BMIKMJKF_00201	CDS	750				hypothetical protein
BMIKMJKF_00202	gene	510				
BMIKMJKF_00202	CDS	510				hypothetical protein
BMIKMJKF_00203	gene	1938	bglB			
BMIKMJKF_00203	CDS	1938	bglB	3.2.1.21	COG1472	Thermostable beta-glucosidase B
BMIKMJKF_00204	gene	147	mymT			
BMIKMJKF_00204	CDS	147	mymT			Metallothionein
BMIKMJKF_00205	gene	657				
BMIKMJKF_00205	CDS	657		2.1.1.6	COG4122	Catechol O-methyltransferase
BMIKMJKF_00206	gene	432				
BMIKMJKF_00206	CDS	432				hypothetical protein
BMIKMJKF_00207	gene	1728	ilvD			
BMIKMJKF_00207	CDS	1728	ilvD	4.2.1.9	COG0129	Dihydroxy-acid dehydratase
BMIKMJKF_00208	gene	291	ricR			
BMIKMJKF_00208	CDS	291	ricR		COG1937	Copper-sensing transcriptional repressor RicR
BMIKMJKF_00209	gene	1242				
BMIKMJKF_00209	CDS	1242			COG2814	Chloramphenicol efflux pump
BMIKMJKF_00210	gene	303				
BMIKMJKF_00210	CDS	303				hypothetical protein
BMIKMJKF_00211	gene	765				
BMIKMJKF_00211	CDS	765		2.3.2.-	COG1376	L,D-transpeptidase 4
BMIKMJKF_00212	gene	1827				
BMIKMJKF_00212	CDS	1827				hypothetical protein
BMIKMJKF_00213	gene	120				
BMIKMJKF_00213	CDS	120				hypothetical protein
BMIKMJKF_00214	gene	3585				
BMIKMJKF_00214	CDS	3585		3.6.3.-	COG1132	Multidrug efflux ATP-binding/permease protein
BMIKMJKF_00215	gene	768				
BMIKMJKF_00215	CDS	768				hypothetical protein
BMIKMJKF_00216	gene	585				
BMIKMJKF_00216	CDS	585			COG1309	putative HTH-type transcriptional regulator
BMIKMJKF_00217	gene	2247	napA			
BMIKMJKF_00217	CDS	2247	napA	1.9.6.1		Periplasmic nitrate reductase
BMIKMJKF_00218	gene	1992	pepO			
BMIKMJKF_00218	CDS	1992	pepO	3.4.24.-	COG3590	Neutral endopeptidase
BMIKMJKF_00219	gene	660				
BMIKMJKF_00219	CDS	660				hypothetical protein
BMIKMJKF_00220	gene	690				
BMIKMJKF_00220	CDS	690				hypothetical protein
BMIKMJKF_00221	gene	504				
BMIKMJKF_00221	CDS	504				hypothetical protein
BMIKMJKF_00222	gene	2898				
BMIKMJKF_00222	CDS	2898			COG2409	Heme uptake protein MmpL11
BMIKMJKF_00223	gene	411				
BMIKMJKF_00223	CDS	411				Heme-binding protein
BMIKMJKF_00224	gene	1284				
BMIKMJKF_00224	CDS	1284				hypothetical protein
BMIKMJKF_00225	gene	1104				
BMIKMJKF_00225	CDS	1104			COG0628	Putative transport protein
BMIKMJKF_00226	gene	2835	mmpL3_1			
BMIKMJKF_00226	CDS	2835	mmpL3_1		COG2409	Trehalose monomycolate exporter MmpL3
BMIKMJKF_00227	gene	735				
BMIKMJKF_00227	CDS	735				hypothetical protein
BMIKMJKF_00228	gene	594	trmB			
BMIKMJKF_00228	CDS	594	trmB	2.1.1.33	COG0220	tRNA (guanine-N(7)-)-methyltransferase
BMIKMJKF_00229	gene	1086				
BMIKMJKF_00229	CDS	1086				hypothetical protein
BMIKMJKF_00230	gene	1479				
BMIKMJKF_00230	CDS	1479				hypothetical protein
BMIKMJKF_00231	gene	1821	pckG			
BMIKMJKF_00231	CDS	1821	pckG	4.1.1.32	COG1274	Phosphoenolpyruvate carboxykinase [GTP]
BMIKMJKF_00232	gene	972	nadR			
BMIKMJKF_00232	CDS	972	nadR		COG1056	Trifunctional NAD biosynthesis/regulator protein NadR
BMIKMJKF_00233	gene	1317				
BMIKMJKF_00233	CDS	1317				hypothetical protein
BMIKMJKF_00234	gene	1518				
BMIKMJKF_00234	CDS	1518		6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase FadD13
BMIKMJKF_00235	gene	1074	mcd			
BMIKMJKF_00235	CDS	1074	mcd	1.3.8.12	COG1960	(2S)-methylsuccinyl-CoA dehydrogenase
BMIKMJKF_00236	gene	1014	mch			
BMIKMJKF_00236	CDS	1014	mch	4.2.1.148	COG2030	Beta-methylmalyl-CoA dehydratase
BMIKMJKF_00237	gene	909	aes_1			
BMIKMJKF_00237	CDS	909	aes_1	3.1.1.-		Acetyl esterase
BMIKMJKF_00238	gene	1329				
BMIKMJKF_00238	CDS	1329				hypothetical protein
BMIKMJKF_00239	gene	549				
BMIKMJKF_00239	CDS	549				hypothetical protein
BMIKMJKF_00240	gene	1212				
BMIKMJKF_00240	CDS	1212				hypothetical protein
BMIKMJKF_00241	gene	1410				
BMIKMJKF_00241	CDS	1410		2.3.1.20		Putative diacyglycerol O-acyltransferase
BMIKMJKF_00242	gene	789	caiD_1			
BMIKMJKF_00242	CDS	789	caiD_1	4.2.1.149		Carnitinyl-CoA dehydratase
BMIKMJKF_00243	gene	1464	geoB			
