locus_tag	ftype	length_bp	gene	EC_number	COG	product
JLNHOFOC_00025	CDS	468	fhaB		COG1716	FHA domain-containing protein FhaB
JLNHOFOC_00026	gene	1584	fhaA			
JLNHOFOC_00026	CDS	1584	fhaA		COG1716	FHA domain-containing protein FhaA
JLNHOFOC_00027	gene	85				
JLNHOFOC_00027	tRNA	85				tRNA-Leu(cag)
JLNHOFOC_00028	gene	969	IMPDH			
JLNHOFOC_00028	CDS	969	IMPDH	1.1.1.205		Inosine-5'-monophosphate dehydrogenase
JLNHOFOC_00029	gene	420	whiB5			
JLNHOFOC_00029	CDS	420	whiB5			Transcriptional regulator WhiB5
JLNHOFOC_00030	gene	771				
JLNHOFOC_00030	CDS	771			COG1396	putative HTH-type transcriptional regulator
JLNHOFOC_00031	gene	846				
JLNHOFOC_00031	CDS	846				hypothetical protein
JLNHOFOC_00032	gene	363				
JLNHOFOC_00032	CDS	363				putative protein
JLNHOFOC_00033	gene	1347				
JLNHOFOC_00033	CDS	1347				hypothetical protein
JLNHOFOC_00034	gene	318				
JLNHOFOC_00034	CDS	318				hypothetical protein
JLNHOFOC_00035	gene	306				
JLNHOFOC_00035	CDS	306				putative protein
JLNHOFOC_00036	gene	144				
JLNHOFOC_00036	CDS	144				putative proteinA
JLNHOFOC_00037	gene	876				
JLNHOFOC_00037	CDS	876				hypothetical protein
JLNHOFOC_00038	gene	330				
JLNHOFOC_00038	CDS	330				putative protein
JLNHOFOC_00039	gene	2316	bioF2			
JLNHOFOC_00039	CDS	2316	bioF2	2.3.1.47	COG0156	Putative 8-amino-7-oxononanoate synthase 2
JLNHOFOC_00040	gene	264	acpP			
JLNHOFOC_00040	CDS	264	acpP			Acyl carrier protein
JLNHOFOC_00041	gene	396				
JLNHOFOC_00041	CDS	396			COG3631	putative protein
JLNHOFOC_00042	gene	1689	menE_1			
JLNHOFOC_00042	CDS	1689	menE_1	6.2.1.26		2-succinylbenzoate--CoA ligase
JLNHOFOC_00043	gene	774				
JLNHOFOC_00043	CDS	774				putative protein
JLNHOFOC_00044	gene	1311				
JLNHOFOC_00044	CDS	1311			COG0477	putative MFS-type transporter
JLNHOFOC_00045	gene	633				
JLNHOFOC_00045	CDS	633				hypothetical protein
JLNHOFOC_00046	gene	348				
JLNHOFOC_00046	CDS	348				hypothetical protein
JLNHOFOC_00047	gene	933				
JLNHOFOC_00047	CDS	933				Proline-rich 28 kDa antigen
JLNHOFOC_00048	gene	2877	leuS			
JLNHOFOC_00048	CDS	2877	leuS	6.1.1.4	COG0495	Leucine--tRNA ligase
JLNHOFOC_00049	gene	627				
JLNHOFOC_00049	CDS	627				hypothetical protein
JLNHOFOC_00050	gene	735				
JLNHOFOC_00050	CDS	735			COG1802	putative HTH-type transcriptional regulator
JLNHOFOC_00051	gene	795	rutA			
JLNHOFOC_00051	CDS	795	rutA	1.14.99.46		Pyrimidine monooxygenase RutA
JLNHOFOC_00052	gene	897				
JLNHOFOC_00052	CDS	897		3.5.1.29		2-(acetamidomethylene)succinate hydrolase
JLNHOFOC_00053	gene	1104	ino1			
JLNHOFOC_00053	CDS	1104	ino1	5.5.1.4	COG1260	Inositol-3-phosphate synthase
JLNHOFOC_00054	gene	543				
JLNHOFOC_00054	CDS	543				hypothetical protein
JLNHOFOC_00055	gene	870				
JLNHOFOC_00055	CDS	870				putative protein
JLNHOFOC_00056	gene	414				
JLNHOFOC_00056	CDS	414				putative protein
JLNHOFOC_00057	gene	2460	ponA1			
JLNHOFOC_00057	CDS	2460	ponA1		COG0744	Penicillin-binding protein 1A
JLNHOFOC_00058	gene	1683				
JLNHOFOC_00058	CDS	1683				hypothetical protein
JLNHOFOC_00059	gene	639	inhA_1			
JLNHOFOC_00059	CDS	639	inhA_1	4.2.1.103		Isonitrile hydratase
JLNHOFOC_00060	gene	291	rpsF			
JLNHOFOC_00060	CDS	291	rpsF		COG0360	30S ribosomal protein S6
JLNHOFOC_00061	gene	495	ssb			
JLNHOFOC_00061	CDS	495	ssb		COG0629	Single-stranded DNA-binding protein
JLNHOFOC_00062	gene	255	rpsR1_1			
JLNHOFOC_00062	CDS	255	rpsR1_1		COG0238	30S ribosomal protein S18 1
JLNHOFOC_00063	gene	459	rplI			
JLNHOFOC_00063	CDS	459	rplI		COG0359	50S ribosomal protein L9
JLNHOFOC_00064	gene	522				
JLNHOFOC_00064	CDS	522				hypothetical protein
JLNHOFOC_00065	gene	2625	dnaB			
JLNHOFOC_00065	CDS	2625	dnaB	3.6.4.12	COG0305	Replicative DNA helicase
JLNHOFOC_00066	gene	693				
JLNHOFOC_00066	CDS	693				hypothetical protein
JLNHOFOC_00067	gene	1059				
JLNHOFOC_00067	CDS	1059				hypothetical protein
JLNHOFOC_00068	gene	654				
JLNHOFOC_00068	CDS	654				hypothetical protein
JLNHOFOC_00069	gene	924	cenA			
JLNHOFOC_00069	CDS	924	cenA	3.2.1.4	COG5297	Endoglucanase A
JLNHOFOC_00070	gene	1440	yvdP			
JLNHOFOC_00070	CDS	1440	yvdP	1.21.-.-	COG0277	putative FAD-linked oxidoreductase YvdP
JLNHOFOC_00071	gene	156				
JLNHOFOC_00071	CDS	156				hypothetical protein
JLNHOFOC_00072	gene	2940				
JLNHOFOC_00072	CDS	2940				hypothetical protein
JLNHOFOC_00073	gene	240				
JLNHOFOC_00073	CDS	240				hypothetical protein
JLNHOFOC_00074	gene	402	vapC9_1			
JLNHOFOC_00074	CDS	402	vapC9_1	3.1.-.-	COG4113	Ribonuclease VapC9
JLNHOFOC_00075	gene	2238	icd2			
JLNHOFOC_00075	CDS	2238	icd2	1.1.1.42		Isocitrate dehydrogenase [NADP] 2
JLNHOFOC_00076	gene	570				
JLNHOFOC_00076	CDS	570				hypothetical protein
JLNHOFOC_00077	gene	912				
JLNHOFOC_00077	CDS	912				hypothetical protein
JLNHOFOC_00078	gene	1386	sdaA			
JLNHOFOC_00078	CDS	1386	sdaA	4.3.1.17	COG1760	L-serine dehydratase
JLNHOFOC_00079	gene	1278	glyA2			
JLNHOFOC_00079	CDS	1278	glyA2	2.1.2.1	COG0112	Serine hydroxymethyltransferase 2
JLNHOFOC_00080	gene	91				
JLNHOFOC_00080	misc_RNA	91				Glycine
JLNHOFOC_00081	gene	708				
JLNHOFOC_00081	CDS	708				hypothetical protein
JLNHOFOC_00082	gene	99				
JLNHOFOC_00082	misc_RNA	99				Intron_gpII
JLNHOFOC_00083	gene	1050				
JLNHOFOC_00083	CDS	1050			COG0577	putative ABC transporter permease
JLNHOFOC_00084	gene	993				
JLNHOFOC_00084	CDS	993			COG0664	putative ABC transporter ATP-binding protein
JLNHOFOC_00085	gene	1236	hutI_1			
JLNHOFOC_00085	CDS	1236	hutI_1	3.5.2.7		Imidazolonepropionase
JLNHOFOC_00086	gene	1173	metC			
JLNHOFOC_00086	CDS	1173	metC	4.4.1.13	COG1168	Cystathionine beta-lyase
JLNHOFOC_00087	gene	390				
JLNHOFOC_00087	CDS	390				hypothetical protein
JLNHOFOC_00088	gene	831	oleB			
JLNHOFOC_00088	CDS	831	oleB	4.1.1.114	COG0596	Cis-3-alkyl-4-alkyloxetan-2-one decarboxylase
JLNHOFOC_00089	gene	606	tetC			
JLNHOFOC_00089	CDS	606	tetC			Transposon Tn10 TetC protein
JLNHOFOC_00090	gene	594				
JLNHOFOC_00090	CDS	594				hypothetical protein
JLNHOFOC_00091	gene	207				
JLNHOFOC_00091	CDS	207				hypothetical protein
JLNHOFOC_00092	gene	822				
JLNHOFOC_00092	CDS	822				Dormancy associated translation inhibitor
JLNHOFOC_00093	gene	459				
JLNHOFOC_00093	CDS	459				putative protein
JLNHOFOC_00094	gene	345				
JLNHOFOC_00094	CDS	345			COG0640	putative HTH-type transcriptional regulator
JLNHOFOC_00095	gene	480	hycG			
JLNHOFOC_00095	CDS	480	hycG		COG3260	Formate hydrogenlyase subunit 7
JLNHOFOC_00096	gene	1923	hyfB			
JLNHOFOC_00096	CDS	1923	hyfB	1.-.-.-	COG0651	Hydrogenase-4 component B
JLNHOFOC_00097	gene	951	hycD			
JLNHOFOC_00097	CDS	951	hycD		COG0650	Formate hydrogenlyase subunit 4
JLNHOFOC_00098	gene	663				
JLNHOFOC_00098	CDS	663				hypothetical protein
JLNHOFOC_00099	gene	1467	ndhB			
JLNHOFOC_00099	CDS	1467	ndhB	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 2, chloroplastic
JLNHOFOC_00100	gene	1476	hycE			
JLNHOFOC_00100	CDS	1476	hycE		COG3261	Formate hydrogenlyase subunit 5
JLNHOFOC_00101	gene	480				
JLNHOFOC_00101	CDS	480				putative protein
JLNHOFOC_00102	gene	594	COQ3_1			
JLNHOFOC_00102	CDS	594	COQ3_1	2.1.1.222		Ubiquinone biosynthesis O-methyltransferase, mitochondrial
JLNHOFOC_00103	gene	771				
JLNHOFOC_00103	CDS	771			COG3305	putative protein
JLNHOFOC_00104	gene	195				
JLNHOFOC_00104	CDS	195				hypothetical protein
JLNHOFOC_00105	gene	768	mtnN			
JLNHOFOC_00105	CDS	768	mtnN	3.2.2.9	COG0775	5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase
JLNHOFOC_00106	gene	2286	ctpA			
JLNHOFOC_00106	CDS	2286	ctpA	7.2.2.8	COG2217	Copper-exporting P-type ATPase
JLNHOFOC_00107	gene	711				
JLNHOFOC_00107	CDS	711			COG5660	putative protein
JLNHOFOC_00108	gene	960				
JLNHOFOC_00108	CDS	960				putative protein
JLNHOFOC_00109	gene	366				
JLNHOFOC_00109	CDS	366				putative protein
JLNHOFOC_00110	gene	1392				
JLNHOFOC_00110	CDS	1392				hypothetical protein
JLNHOFOC_00111	gene	870				
JLNHOFOC_00111	CDS	870		1.-.-.-	COG2175	Putative dioxygenase
JLNHOFOC_00112	gene	552				
JLNHOFOC_00112	CDS	552				putative protein
JLNHOFOC_00113	gene	1599				
JLNHOFOC_00113	CDS	1599		6.2.1.-	COG0318	Putative fatty-acid--CoA ligase FadD10
JLNHOFOC_00114	gene	249				
JLNHOFOC_00114	CDS	249				putative protein
JLNHOFOC_00115	gene	7539	dltA			
JLNHOFOC_00115	CDS	7539	dltA	6.2.1.54		D-alanine--D-alanyl carrier protein ligase
JLNHOFOC_00116	gene	1923				
JLNHOFOC_00116	CDS	1923			COG3336	putative protein
JLNHOFOC_00117	gene	2259	ctpB			
JLNHOFOC_00117	CDS	2259	ctpB	3.6.3.-	COG2217	Cation-transporting P-type ATPase B
JLNHOFOC_00118	gene	1515				
JLNHOFOC_00118	CDS	1515				hypothetical protein
JLNHOFOC_00119	gene	285				
JLNHOFOC_00119	CDS	285				hypothetical protein
JLNHOFOC_00120	gene	1197				
JLNHOFOC_00120	CDS	1197			COG0523	putative protein
JLNHOFOC_00121	gene	4899	ctpI_1			
JLNHOFOC_00121	CDS	4899	ctpI_1	3.6.3.-	COG0474	putative cation-transporting ATPase I
JLNHOFOC_00122	gene	243				
JLNHOFOC_00122	CDS	243				hypothetical protein
JLNHOFOC_00123	gene	1491				
JLNHOFOC_00123	CDS	1491				hypothetical protein
JLNHOFOC_00124	gene	750	glpG			
JLNHOFOC_00124	CDS	750	glpG	3.4.21.105		Rhomboid protease GlpG
JLNHOFOC_00125	gene	2058				
JLNHOFOC_00125	CDS	2058				hypothetical protein
JLNHOFOC_00126	gene	957	rmd			
JLNHOFOC_00126	CDS	957	rmd	1.1.1.281		GDP-6-deoxy-D-mannose reductase
JLNHOFOC_00127	gene	624	gmhA			
JLNHOFOC_00127	CDS	624	gmhA	5.3.1.28	COG0279	Phosphoheptose isomerase
JLNHOFOC_00128	gene	654	hisB_1			
JLNHOFOC_00128	CDS	654	hisB_1	3.1.3.15		Histidine biosynthesis bifunctional protein HisB
JLNHOFOC_00129	gene	1161	hddA			
JLNHOFOC_00129	CDS	1161	hddA	2.7.1.168		D-glycero-alpha-D-manno-heptose 7-phosphate kinase
JLNHOFOC_00130	gene	189				
JLNHOFOC_00130	CDS	189				hypothetical protein
JLNHOFOC_00131	gene	756	ldtA			
JLNHOFOC_00131	CDS	756	ldtA	2.3.2.-	COG1376	L,D-transpeptidase 1
JLNHOFOC_00132	gene	945	oxyR			
JLNHOFOC_00132	CDS	945	oxyR			putative hydrogen peroxide-inducible genes activator
JLNHOFOC_00133	gene	1749	oxc			
JLNHOFOC_00133	CDS	1749	oxc	4.1.1.8	COG0028	Oxalyl-CoA decarboxylase
JLNHOFOC_00134	gene	1629	sauT			
JLNHOFOC_00134	CDS	1629	sauT	6.2.1.-	COG0318	putative sulfoacetate--CoA ligase
JLNHOFOC_00135	gene	2145				
JLNHOFOC_00135	CDS	2145			COG0480	Elongation factor G-like protein
JLNHOFOC_00136	gene	435				
JLNHOFOC_00136	CDS	435				hypothetical protein
JLNHOFOC_00137	gene	183				
JLNHOFOC_00137	CDS	183				hypothetical protein
JLNHOFOC_00138	gene	369				
JLNHOFOC_00138	CDS	369				hypothetical protein
JLNHOFOC_00139	gene	1464				
JLNHOFOC_00139	CDS	1464				hypothetical protein
JLNHOFOC_00140	gene	1068				
JLNHOFOC_00140	CDS	1068				hypothetical protein
JLNHOFOC_00141	gene	1806	treS			
JLNHOFOC_00141	CDS	1806	treS	3.2.1.1	COG0366	Trehalose synthase/amylase TreS
JLNHOFOC_00142	gene	1368	mak			
JLNHOFOC_00142	CDS	1368	mak	2.7.1.175	COG3281	Maltokinase
JLNHOFOC_00143	gene	780				
JLNHOFOC_00143	CDS	780				hypothetical protein
JLNHOFOC_00144	gene	1023	fbpC			
JLNHOFOC_00144	CDS	1023	fbpC	2.3.1.122	COG0627	Diacylglycerol acyltransferase/mycolyltransferase Ag85C
JLNHOFOC_00145	gene	456				
JLNHOFOC_00145	CDS	456		4.2.1.17	COG2030	putative enoyl-CoA hydratase 1
JLNHOFOC_00146	gene	1344	bbsG			
JLNHOFOC_00146	CDS	1344	bbsG	1.3.8.3		(R)-benzylsuccinyl-CoA dehydrogenase
JLNHOFOC_00147	gene	1083	fgd2			
JLNHOFOC_00147	CDS	1083	fgd2	1.1.98.-	COG2141	F420-dependent hydroxymycolic acid dehydrogenase
JLNHOFOC_00148	gene	606				
JLNHOFOC_00148	CDS	606				hypothetical protein
JLNHOFOC_00149	gene	903				
JLNHOFOC_00149	CDS	903		3.3.2.10		Soluble epoxide hydrolase
JLNHOFOC_00150	gene	606				
JLNHOFOC_00150	CDS	606				hypothetical protein
JLNHOFOC_00151	gene	1326				
JLNHOFOC_00151	CDS	1326		1.14.-.-	COG2124	Putative cytochrome P450 138
JLNHOFOC_00152	gene	549	msrA			
JLNHOFOC_00152	CDS	549	msrA	1.8.4.11	COG0225	Peptide methionine sulfoxide reductase MsrA
JLNHOFOC_00153	gene	504				
JLNHOFOC_00153	CDS	504				hypothetical protein
JLNHOFOC_00154	gene	1023	auaH			
JLNHOFOC_00154	CDS	1023	auaH	1.1.1.394		Aurachin B dehydrogenase
JLNHOFOC_00155	gene	381				
JLNHOFOC_00155	CDS	381				hypothetical protein
JLNHOFOC_00156	gene	411				
JLNHOFOC_00156	CDS	411				hypothetical protein
JLNHOFOC_00157	gene	927				
JLNHOFOC_00157	CDS	927				hypothetical protein
JLNHOFOC_00158	gene	1479	clcB			
JLNHOFOC_00158	CDS	1479	clcB			Voltage-gated ClC-type chloride channel ClcB
JLNHOFOC_00159	gene	843				
JLNHOFOC_00159	CDS	843				hypothetical protein
JLNHOFOC_00160	gene	954				
JLNHOFOC_00160	CDS	954		2.1.1.-	COG3315	Putative S-adenosyl-L-methionine-dependent methyltransferase
JLNHOFOC_00161	gene	933				
JLNHOFOC_00161	CDS	933		2.1.1.-	COG3315	Putative S-adenosyl-L-methionine-dependent methyltransferase
JLNHOFOC_00162	gene	1521	aldH1			
JLNHOFOC_00162	CDS	1521	aldH1	1.2.1.-	COG1012	4,4'-diaponeurosporen-aldehyde dehydrogenase
JLNHOFOC_00163	gene	861				
JLNHOFOC_00163	CDS	861		1.1.1.-	COG1028	Putative short-chain type dehydrogenase/reductase
JLNHOFOC_00164	gene	969				
JLNHOFOC_00164	CDS	969		1.3.1.103		2-haloacrylate reductase
JLNHOFOC_00165	gene	288				
JLNHOFOC_00165	CDS	288				hypothetical protein
JLNHOFOC_00166	gene	1767				
JLNHOFOC_00166	CDS	1767				hypothetical protein
JLNHOFOC_00167	gene	1473				
JLNHOFOC_00167	CDS	1473				hypothetical protein
JLNHOFOC_00168	gene	225				
JLNHOFOC_00168	CDS	225				putative PE-PGRS family protein PE_PGRS24
JLNHOFOC_00169	gene	831				
JLNHOFOC_00169	CDS	831				hypothetical protein
JLNHOFOC_00170	gene	1212	caiA_1			
JLNHOFOC_00170	CDS	1212	caiA_1	1.3.8.13		Crotonobetainyl-CoA reductase
JLNHOFOC_00171	gene	1101	pntAA			
JLNHOFOC_00171	CDS	1101	pntAA	7.1.1.1	COG3288	NAD(P) transhydrogenase subunit alpha part 1
JLNHOFOC_00172	gene	333				
JLNHOFOC_00172	CDS	333				hypothetical protein
JLNHOFOC_00173	gene	1428	pntB			
JLNHOFOC_00173	CDS	1428	pntB	7.1.1.1	COG1282	NAD(P) transhydrogenase subunit beta
JLNHOFOC_00174	gene	126				
JLNHOFOC_00174	CDS	126				hypothetical protein
JLNHOFOC_00175	gene	645	kstR2_1			
JLNHOFOC_00175	CDS	645	kstR2_1			HTH-type transcriptional repressor KstR2
JLNHOFOC_00176	gene	1407	PE3_1			
JLNHOFOC_00176	CDS	1407	PE3_1			PE family protein PE3
JLNHOFOC_00177	gene	1509	PE3_2			
JLNHOFOC_00177	CDS	1509	PE3_2			PE family protein PE3
JLNHOFOC_00178	gene	1374				
JLNHOFOC_00178	CDS	1374		1.-.-.-	COG0277	putative FAD-linked oxidoreductase
JLNHOFOC_00179	gene	1119	adhB_1			
JLNHOFOC_00179	CDS	1119	adhB_1	1.1.1.1	COG1062	Alcohol dehydrogenase B
JLNHOFOC_00180	gene	456				
JLNHOFOC_00180	CDS	456				hypothetical protein
JLNHOFOC_00181	gene	441				
JLNHOFOC_00181	CDS	441				hypothetical protein
JLNHOFOC_00182	gene	795				
JLNHOFOC_00182	CDS	795				hypothetical protein
JLNHOFOC_00183	gene	1665				
JLNHOFOC_00183	CDS	1665		6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase FadD13
JLNHOFOC_00184	gene	798				
JLNHOFOC_00184	CDS	798				hypothetical protein
JLNHOFOC_00185	gene	870				
JLNHOFOC_00185	CDS	870				hypothetical protein
JLNHOFOC_00186	gene	1365				
JLNHOFOC_00186	CDS	1365				hypothetical protein
JLNHOFOC_00187	gene	1041				
JLNHOFOC_00187	CDS	1041				hypothetical protein
JLNHOFOC_00188	gene	1548				
JLNHOFOC_00188	CDS	1548				hypothetical protein
JLNHOFOC_00189	gene	1593				
JLNHOFOC_00189	CDS	1593				hypothetical protein
JLNHOFOC_00190	gene	1173	lprN_1			
JLNHOFOC_00190	CDS	1173	lprN_1			Lipoprotein LprN
JLNHOFOC_00191	gene	1548				
JLNHOFOC_00191	CDS	1548				hypothetical protein
JLNHOFOC_00192	gene	708				
JLNHOFOC_00192	CDS	708				hypothetical protein
JLNHOFOC_00193	gene	969				
JLNHOFOC_00193	CDS	969				hypothetical protein
JLNHOFOC_00194	gene	555				
JLNHOFOC_00194	CDS	555				hypothetical protein
JLNHOFOC_00195	gene	735				
JLNHOFOC_00195	CDS	735				hypothetical protein
JLNHOFOC_00196	gene	1110				
JLNHOFOC_00196	CDS	1110				hypothetical protein
JLNHOFOC_00197	gene	1359				
JLNHOFOC_00197	CDS	1359				hypothetical protein
JLNHOFOC_00198	gene	735				
JLNHOFOC_00198	CDS	735		1.13.11.24	COG1741	Putative quercetin 2,3-dioxygenase
JLNHOFOC_00199	gene	999	sigG			
JLNHOFOC_00199	CDS	999	sigG		COG1595	ECF RNA polymerase sigma factor SigG
JLNHOFOC_00200	gene	897				
JLNHOFOC_00200	CDS	897		3.1.1.23	COG2267	Monoacylglycerol lipase
JLNHOFOC_00201	gene	750				
JLNHOFOC_00201	CDS	750				hypothetical protein
JLNHOFOC_00202	gene	510				
JLNHOFOC_00202	CDS	510				hypothetical protein
JLNHOFOC_00203	gene	2076	bglB			
JLNHOFOC_00203	CDS	2076	bglB	3.2.1.21	COG1472	Thermostable beta-glucosidase B
JLNHOFOC_00204	gene	147	mymT			
JLNHOFOC_00204	CDS	147	mymT			Metallothionein
JLNHOFOC_00205	gene	657				
JLNHOFOC_00205	CDS	657		2.1.1.6	COG4122	Catechol O-methyltransferase
JLNHOFOC_00206	gene	432				
JLNHOFOC_00206	CDS	432				hypothetical protein
JLNHOFOC_00207	gene	1728	ilvD			
JLNHOFOC_00207	CDS	1728	ilvD	4.2.1.9	COG0129	Dihydroxy-acid dehydratase
JLNHOFOC_00208	gene	291	ricR			
JLNHOFOC_00208	CDS	291	ricR		COG1937	Copper-sensing transcriptional repressor RicR
JLNHOFOC_00209	gene	1242				
JLNHOFOC_00209	CDS	1242			COG2814	Chloramphenicol efflux pump
JLNHOFOC_00210	gene	303				
JLNHOFOC_00210	CDS	303				hypothetical protein
JLNHOFOC_00211	gene	765				
JLNHOFOC_00211	CDS	765		2.3.2.-	COG1376	L,D-transpeptidase 4
JLNHOFOC_00212	gene	1848				
JLNHOFOC_00212	CDS	1848				hypothetical protein
JLNHOFOC_00213	gene	120				
JLNHOFOC_00213	CDS	120				hypothetical protein
JLNHOFOC_00214	gene	3585				
JLNHOFOC_00214	CDS	3585		3.6.3.-	COG1132	Multidrug efflux ATP-binding/permease protein
JLNHOFOC_00215	gene	768				
JLNHOFOC_00215	CDS	768				hypothetical protein
JLNHOFOC_00216	gene	585				
JLNHOFOC_00216	CDS	585			COG1309	putative HTH-type transcriptional regulator
JLNHOFOC_00217	gene	2247	napA			
JLNHOFOC_00217	CDS	2247	napA	1.9.6.1		Periplasmic nitrate reductase
JLNHOFOC_00218	gene	1992	pepO			
JLNHOFOC_00218	CDS	1992	pepO	3.4.24.-	COG3590	Neutral endopeptidase
JLNHOFOC_00219	gene	660				
JLNHOFOC_00219	CDS	660				hypothetical protein
JLNHOFOC_00220	gene	690				
JLNHOFOC_00220	CDS	690				hypothetical protein
JLNHOFOC_00221	gene	504				
JLNHOFOC_00221	CDS	504				hypothetical protein
JLNHOFOC_00222	gene	2898				
JLNHOFOC_00222	CDS	2898			COG2409	Heme uptake protein MmpL11
JLNHOFOC_00223	gene	411				
JLNHOFOC_00223	CDS	411				Heme-binding protein
JLNHOFOC_00224	gene	1284				
JLNHOFOC_00224	CDS	1284				hypothetical protein
JLNHOFOC_00225	gene	1104				
JLNHOFOC_00225	CDS	1104			COG0628	Putative transport protein
JLNHOFOC_00226	gene	2835	mmpL3_1			
JLNHOFOC_00226	CDS	2835	mmpL3_1		COG2409	Trehalose monomycolate exporter MmpL3
JLNHOFOC_00227	gene	735				
JLNHOFOC_00227	CDS	735				hypothetical protein
JLNHOFOC_00228	gene	594	trmB			
JLNHOFOC_00228	CDS	594	trmB	2.1.1.33	COG0220	tRNA (guanine-N(7)-)-methyltransferase
JLNHOFOC_00229	gene	1086				
JLNHOFOC_00229	CDS	1086				hypothetical protein
JLNHOFOC_00230	gene	1479				
JLNHOFOC_00230	CDS	1479				hypothetical protein
JLNHOFOC_00231	gene	1821	pckG			
JLNHOFOC_00231	CDS	1821	pckG	4.1.1.32	COG1274	Phosphoenolpyruvate carboxykinase [GTP]
JLNHOFOC_00232	gene	972	nadR			
JLNHOFOC_00232	CDS	972	nadR		COG1056	Trifunctional NAD biosynthesis/regulator protein NadR
JLNHOFOC_00233	gene	1317				
JLNHOFOC_00233	CDS	1317				hypothetical protein
JLNHOFOC_00234	gene	1518				
JLNHOFOC_00234	CDS	1518		6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase FadD13
JLNHOFOC_00235	gene	1074	mcd			
JLNHOFOC_00235	CDS	1074	mcd	1.3.8.12	COG1960	(2S)-methylsuccinyl-CoA dehydrogenase
JLNHOFOC_00236	gene	1014	mch			
JLNHOFOC_00236	CDS	1014	mch	4.2.1.148	COG2030	Beta-methylmalyl-CoA dehydratase
JLNHOFOC_00237	gene	909	aes_1			
JLNHOFOC_00237	CDS	909	aes_1	3.1.1.-		Acetyl esterase
JLNHOFOC_00238	gene	1329				
JLNHOFOC_00238	CDS	1329				hypothetical protein
JLNHOFOC_00239	gene	549				
JLNHOFOC_00239	CDS	549				hypothetical protein
JLNHOFOC_00240	gene	1212				
JLNHOFOC_00240	CDS	1212				hypothetical protein
JLNHOFOC_00241	gene	1410				
JLNHOFOC_00241	CDS	1410		2.3.1.20		Putative diacyglycerol O-acyltransferase
JLNHOFOC_00242	gene	789	caiD_1			
JLNHOFOC_00242	CDS	789	caiD_1	4.2.1.149		Carnitinyl-CoA dehydratase
JLNHOFOC_00243	gene	1464	geoB			
