locus_tag	ftype	length_bp	gene	EC_number	COG	product
EJHPOOMH_00020	gene	744				
EJHPOOMH_00020	CDS	744				hypothetical protein
EJHPOOMH_00021	gene	699	trpG			
EJHPOOMH_00021	CDS	699	trpG	4.1.3.27	COG0512	Anthranilate synthase component 2
EJHPOOMH_00022	gene	1881	pknB			
EJHPOOMH_00022	CDS	1881	pknB	2.7.11.1	COG0515	Serine/threonine-protein kinase PknB
EJHPOOMH_00023	gene	1296	pknA			
EJHPOOMH_00023	CDS	1296	pknA	2.7.11.1	COG0515	Serine/threonine-protein kinase PknA
EJHPOOMH_00024	gene	1476	pbpA			
EJHPOOMH_00024	CDS	1476	pbpA		COG0768	Penicillin-binding protein A
EJHPOOMH_00025	gene	1410	rodA			
EJHPOOMH_00025	CDS	1410	rodA		COG0772	putative FtsW-like protein
EJHPOOMH_00026	gene	1536	pstP			
EJHPOOMH_00026	CDS	1536	pstP	3.1.3.16	COG0631	PP2C-family Ser/Thr phosphatase
EJHPOOMH_00027	gene	468	fhaB			
EJHPOOMH_00027	CDS	468	fhaB		COG1716	FHA domain-containing protein FhaB
EJHPOOMH_00028	gene	1566	fhaA			
EJHPOOMH_00028	CDS	1566	fhaA		COG1716	FHA domain-containing protein FhaA
EJHPOOMH_00029	gene	85				
EJHPOOMH_00029	tRNA	85				tRNA-Leu(cag)
EJHPOOMH_00030	gene	969	IMPDH			
EJHPOOMH_00030	CDS	969	IMPDH	1.1.1.205		Inosine-5'-monophosphate dehydrogenase
EJHPOOMH_00031	gene	420	whiB5			
EJHPOOMH_00031	CDS	420	whiB5			Transcriptional regulator WhiB5
EJHPOOMH_00032	gene	771				
EJHPOOMH_00032	CDS	771			COG1396	putative HTH-type transcriptional regulator
EJHPOOMH_00033	gene	858				
EJHPOOMH_00033	CDS	858				hypothetical protein
EJHPOOMH_00034	gene	363				
EJHPOOMH_00034	CDS	363				putative protein
EJHPOOMH_00035	gene	1347				
EJHPOOMH_00035	CDS	1347				hypothetical protein
EJHPOOMH_00036	gene	318				
EJHPOOMH_00036	CDS	318				hypothetical protein
EJHPOOMH_00037	gene	306				
EJHPOOMH_00037	CDS	306				putative protein
EJHPOOMH_00038	gene	144				
EJHPOOMH_00038	CDS	144				putative proteinA
EJHPOOMH_00039	gene	876				
EJHPOOMH_00039	CDS	876				hypothetical protein
EJHPOOMH_00040	gene	330				
EJHPOOMH_00040	CDS	330				putative protein
EJHPOOMH_00041	gene	2316	bioF2			
EJHPOOMH_00041	CDS	2316	bioF2	2.3.1.47	COG0156	Putative 8-amino-7-oxononanoate synthase 2
EJHPOOMH_00042	gene	264	acpP			
EJHPOOMH_00042	CDS	264	acpP			Acyl carrier protein
EJHPOOMH_00043	gene	396				
EJHPOOMH_00043	CDS	396			COG3631	putative protein
EJHPOOMH_00044	gene	1689	menE_1			
EJHPOOMH_00044	CDS	1689	menE_1	6.2.1.26		2-succinylbenzoate--CoA ligase
EJHPOOMH_00045	gene	774				
EJHPOOMH_00045	CDS	774				putative protein
EJHPOOMH_00046	gene	1311				
EJHPOOMH_00046	CDS	1311			COG0477	putative MFS-type transporter
EJHPOOMH_00047	gene	633				
EJHPOOMH_00047	CDS	633				hypothetical protein
EJHPOOMH_00048	gene	348				
EJHPOOMH_00048	CDS	348				hypothetical protein
EJHPOOMH_00049	gene	933				
EJHPOOMH_00049	CDS	933				Proline-rich 28 kDa antigen
EJHPOOMH_00050	gene	2877	leuS			
EJHPOOMH_00050	CDS	2877	leuS	6.1.1.4	COG0495	Leucine--tRNA ligase
EJHPOOMH_00051	gene	627				
EJHPOOMH_00051	CDS	627				hypothetical protein
EJHPOOMH_00052	gene	735				
EJHPOOMH_00052	CDS	735			COG1802	putative HTH-type transcriptional regulator
EJHPOOMH_00053	gene	795	rutA			
EJHPOOMH_00053	CDS	795	rutA	1.14.99.46		Pyrimidine monooxygenase RutA
EJHPOOMH_00054	gene	678				
EJHPOOMH_00054	CDS	678				hypothetical protein
EJHPOOMH_00055	gene	1104	ino1			
EJHPOOMH_00055	CDS	1104	ino1	5.5.1.4	COG1260	Inositol-3-phosphate synthase
EJHPOOMH_00056	gene	543				
EJHPOOMH_00056	CDS	543				hypothetical protein
EJHPOOMH_00057	gene	870				
EJHPOOMH_00057	CDS	870				putative protein
EJHPOOMH_00058	gene	414				
EJHPOOMH_00058	CDS	414				putative protein
EJHPOOMH_00059	gene	2472	ponA1			
EJHPOOMH_00059	CDS	2472	ponA1		COG0744	Penicillin-binding protein 1A
EJHPOOMH_00060	gene	1683				
EJHPOOMH_00060	CDS	1683				hypothetical protein
EJHPOOMH_00061	gene	639	inhA_1			
EJHPOOMH_00061	CDS	639	inhA_1	4.2.1.103		Isonitrile hydratase
EJHPOOMH_00062	gene	291	rpsF			
EJHPOOMH_00062	CDS	291	rpsF		COG0360	30S ribosomal protein S6
EJHPOOMH_00063	gene	495	ssb			
EJHPOOMH_00063	CDS	495	ssb		COG0629	Single-stranded DNA-binding protein
EJHPOOMH_00064	gene	255	rpsR1_1			
EJHPOOMH_00064	CDS	255	rpsR1_1		COG0238	30S ribosomal protein S18 1
EJHPOOMH_00065	gene	459	rplI			
EJHPOOMH_00065	CDS	459	rplI		COG0359	50S ribosomal protein L9
EJHPOOMH_00066	gene	522				
EJHPOOMH_00066	CDS	522				hypothetical protein
EJHPOOMH_00067	gene	2625	dnaB			
EJHPOOMH_00067	CDS	2625	dnaB	3.6.4.12	COG0305	Replicative DNA helicase
EJHPOOMH_00068	gene	693				
EJHPOOMH_00068	CDS	693				hypothetical protein
EJHPOOMH_00069	gene	1059				
EJHPOOMH_00069	CDS	1059				hypothetical protein
EJHPOOMH_00070	gene	201				
EJHPOOMH_00070	CDS	201				hypothetical protein
EJHPOOMH_00071	gene	213				
EJHPOOMH_00071	CDS	213				hypothetical protein
EJHPOOMH_00072	gene	924	cenA			
EJHPOOMH_00072	CDS	924	cenA	3.2.1.4	COG5297	Endoglucanase A
EJHPOOMH_00073	gene	1461	yvdP			
EJHPOOMH_00073	CDS	1461	yvdP	1.21.-.-	COG0277	putative FAD-linked oxidoreductase YvdP
EJHPOOMH_00074	gene	156				
EJHPOOMH_00074	CDS	156				hypothetical protein
EJHPOOMH_00075	gene	2940				
EJHPOOMH_00075	CDS	2940				hypothetical protein
EJHPOOMH_00076	gene	240				
EJHPOOMH_00076	CDS	240				hypothetical protein
EJHPOOMH_00077	gene	402	vapC9_1			
EJHPOOMH_00077	CDS	402	vapC9_1	3.1.-.-	COG4113	Ribonuclease VapC9
EJHPOOMH_00078	gene	2238	icd2			
EJHPOOMH_00078	CDS	2238	icd2	1.1.1.42		Isocitrate dehydrogenase [NADP] 2
EJHPOOMH_00079	gene	570				
EJHPOOMH_00079	CDS	570				hypothetical protein
EJHPOOMH_00080	gene	912				
EJHPOOMH_00080	CDS	912				hypothetical protein
EJHPOOMH_00081	gene	1386	sdaA			
EJHPOOMH_00081	CDS	1386	sdaA	4.3.1.17	COG1760	L-serine dehydratase
EJHPOOMH_00082	gene	1278	glyA2			
EJHPOOMH_00082	CDS	1278	glyA2	2.1.2.1	COG0112	Serine hydroxymethyltransferase 2
EJHPOOMH_00083	gene	91				
EJHPOOMH_00083	misc_RNA	91				Glycine
EJHPOOMH_00084	gene	1050	hutI_1			
EJHPOOMH_00084	CDS	1050	hutI_1	3.5.2.7		Imidazolonepropionase
EJHPOOMH_00085	gene	1173	metC			
EJHPOOMH_00085	CDS	1173	metC	4.4.1.13	COG1168	Cystathionine beta-lyase
EJHPOOMH_00086	gene	390				
EJHPOOMH_00086	CDS	390				hypothetical protein
EJHPOOMH_00087	gene	831	oleB			
EJHPOOMH_00087	CDS	831	oleB	4.1.1.114	COG0596	Cis-3-alkyl-4-alkyloxetan-2-one decarboxylase
EJHPOOMH_00088	gene	606	tetC			
EJHPOOMH_00088	CDS	606	tetC			Transposon Tn10 TetC protein
EJHPOOMH_00089	gene	594				
EJHPOOMH_00089	CDS	594				hypothetical protein
EJHPOOMH_00090	gene	207				
EJHPOOMH_00090	CDS	207				hypothetical protein
EJHPOOMH_00091	gene	822				
EJHPOOMH_00091	CDS	822				Dormancy associated translation inhibitor
EJHPOOMH_00092	gene	459				
EJHPOOMH_00092	CDS	459				putative protein
EJHPOOMH_00093	gene	345				
EJHPOOMH_00093	CDS	345			COG0640	putative HTH-type transcriptional regulator
EJHPOOMH_00094	gene	480	hycG			
EJHPOOMH_00094	CDS	480	hycG		COG3260	Formate hydrogenlyase subunit 7
EJHPOOMH_00095	gene	1923	hyfB			
EJHPOOMH_00095	CDS	1923	hyfB	1.-.-.-	COG0651	Hydrogenase-4 component B
EJHPOOMH_00096	gene	951	hycD			
EJHPOOMH_00096	CDS	951	hycD		COG0650	Formate hydrogenlyase subunit 4
EJHPOOMH_00097	gene	663				
EJHPOOMH_00097	CDS	663				hypothetical protein
EJHPOOMH_00098	gene	1467	ndhB			
EJHPOOMH_00098	CDS	1467	ndhB	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 2, chloroplastic
EJHPOOMH_00099	gene	1476	hycE			
EJHPOOMH_00099	CDS	1476	hycE		COG3261	Formate hydrogenlyase subunit 5
EJHPOOMH_00100	gene	480				
EJHPOOMH_00100	CDS	480				putative protein
EJHPOOMH_00101	gene	594	COQ3_1			
EJHPOOMH_00101	CDS	594	COQ3_1	2.1.1.222		Ubiquinone biosynthesis O-methyltransferase, mitochondrial
EJHPOOMH_00102	gene	762				
EJHPOOMH_00102	CDS	762			COG3305	putative protein
EJHPOOMH_00103	gene	195				
EJHPOOMH_00103	CDS	195				hypothetical protein
EJHPOOMH_00104	gene	768	mtnN_1			
EJHPOOMH_00104	CDS	768	mtnN_1	3.2.2.9	COG0775	5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase
EJHPOOMH_00105	gene	2286	ctpA			
EJHPOOMH_00105	CDS	2286	ctpA	7.2.2.8	COG2217	Copper-exporting P-type ATPase
EJHPOOMH_00106	gene	711				
EJHPOOMH_00106	CDS	711			COG5660	putative protein
EJHPOOMH_00107	gene	963				
EJHPOOMH_00107	CDS	963				putative protein
EJHPOOMH_00108	gene	1392				
EJHPOOMH_00108	CDS	1392				hypothetical protein
EJHPOOMH_00109	gene	870				
EJHPOOMH_00109	CDS	870		1.-.-.-	COG2175	Putative dioxygenase
EJHPOOMH_00110	gene	552				
EJHPOOMH_00110	CDS	552				putative protein
EJHPOOMH_00111	gene	1599				
EJHPOOMH_00111	CDS	1599		6.2.1.-	COG0318	Putative fatty-acid--CoA ligase FadD10
EJHPOOMH_00112	gene	249				
EJHPOOMH_00112	CDS	249				putative protein
EJHPOOMH_00113	gene	7539	dltA			
EJHPOOMH_00113	CDS	7539	dltA	6.2.1.54		D-alanine--D-alanyl carrier protein ligase
EJHPOOMH_00114	gene	1923				
EJHPOOMH_00114	CDS	1923			COG3336	putative protein
EJHPOOMH_00115	gene	2259	ctpB			
EJHPOOMH_00115	CDS	2259	ctpB	3.6.3.-	COG2217	Cation-transporting P-type ATPase B
EJHPOOMH_00116	gene	1140				
EJHPOOMH_00116	CDS	1140				hypothetical protein
EJHPOOMH_00117	gene	324				
EJHPOOMH_00117	CDS	324				hypothetical protein
EJHPOOMH_00118	gene	285				
EJHPOOMH_00118	CDS	285				hypothetical protein
EJHPOOMH_00119	gene	1197				
EJHPOOMH_00119	CDS	1197			COG0523	putative protein
EJHPOOMH_00120	gene	4878	ctpI_1			
EJHPOOMH_00120	CDS	4878	ctpI_1	3.6.3.-	COG0474	putative cation-transporting ATPase I
EJHPOOMH_00121	gene	243				
EJHPOOMH_00121	CDS	243				hypothetical protein
EJHPOOMH_00122	gene	1491				
EJHPOOMH_00122	CDS	1491				hypothetical protein
EJHPOOMH_00123	gene	750	glpG			
EJHPOOMH_00123	CDS	750	glpG	3.4.21.105		Rhomboid protease GlpG
EJHPOOMH_00124	gene	2058				
EJHPOOMH_00124	CDS	2058				hypothetical protein
EJHPOOMH_00125	gene	957	rmd			
EJHPOOMH_00125	CDS	957	rmd	1.1.1.281		GDP-6-deoxy-D-mannose reductase
EJHPOOMH_00126	gene	624	gmhA			
EJHPOOMH_00126	CDS	624	gmhA	5.3.1.28	COG0279	Phosphoheptose isomerase
EJHPOOMH_00127	gene	654	hisB_1			
EJHPOOMH_00127	CDS	654	hisB_1	3.1.3.15		Histidine biosynthesis bifunctional protein HisB
EJHPOOMH_00128	gene	1161	hddA			
EJHPOOMH_00128	CDS	1161	hddA	2.7.1.168		D-glycero-alpha-D-manno-heptose 7-phosphate kinase
EJHPOOMH_00129	gene	189				
EJHPOOMH_00129	CDS	189				hypothetical protein
EJHPOOMH_00130	gene	756	ldtA			
EJHPOOMH_00130	CDS	756	ldtA	2.3.2.-	COG1376	L,D-transpeptidase 1
EJHPOOMH_00131	gene	945	oxyR			
EJHPOOMH_00131	CDS	945	oxyR			putative hydrogen peroxide-inducible genes activator
EJHPOOMH_00132	gene	1749	oxc			
EJHPOOMH_00132	CDS	1749	oxc	4.1.1.8	COG0028	Oxalyl-CoA decarboxylase
EJHPOOMH_00133	gene	1629	sauT			
EJHPOOMH_00133	CDS	1629	sauT	6.2.1.-	COG0318	putative sulfoacetate--CoA ligase
EJHPOOMH_00134	gene	2145				
EJHPOOMH_00134	CDS	2145			COG0480	Elongation factor G-like protein
EJHPOOMH_00135	gene	435				
EJHPOOMH_00135	CDS	435				hypothetical protein
EJHPOOMH_00136	gene	183				
EJHPOOMH_00136	CDS	183				hypothetical protein
EJHPOOMH_00137	gene	369				
EJHPOOMH_00137	CDS	369				hypothetical protein
EJHPOOMH_00138	gene	1626				
EJHPOOMH_00138	CDS	1626				hypothetical protein
EJHPOOMH_00139	gene	1068				
EJHPOOMH_00139	CDS	1068				hypothetical protein
EJHPOOMH_00140	gene	1806	treS			
EJHPOOMH_00140	CDS	1806	treS	3.2.1.1	COG0366	Trehalose synthase/amylase TreS
EJHPOOMH_00141	gene	1368	mak			
EJHPOOMH_00141	CDS	1368	mak	2.7.1.175		Maltokinase
EJHPOOMH_00142	gene	780				
EJHPOOMH_00142	CDS	780				hypothetical protein
EJHPOOMH_00143	gene	1023	fbpC			
EJHPOOMH_00143	CDS	1023	fbpC	2.3.1.122	COG0627	Diacylglycerol acyltransferase/mycolyltransferase Ag85C
EJHPOOMH_00144	gene	456				
EJHPOOMH_00144	CDS	456		4.2.1.17	COG2030	putative enoyl-CoA hydratase 1
EJHPOOMH_00145	gene	1344	bbsG			
EJHPOOMH_00145	CDS	1344	bbsG	1.3.8.3		(R)-benzylsuccinyl-CoA dehydrogenase
EJHPOOMH_00146	gene	1083	fgd2			
EJHPOOMH_00146	CDS	1083	fgd2	1.1.98.-	COG2141	F420-dependent hydroxymycolic acid dehydrogenase
EJHPOOMH_00147	gene	606				
EJHPOOMH_00147	CDS	606				hypothetical protein
EJHPOOMH_00148	gene	393	ephB_1			
EJHPOOMH_00148	CDS	393	ephB_1	3.3.2.10		Epoxide hydrolase B
EJHPOOMH_00149	gene	513				
EJHPOOMH_00149	CDS	513				hypothetical protein
EJHPOOMH_00150	gene	606				
EJHPOOMH_00150	CDS	606				hypothetical protein
EJHPOOMH_00151	gene	1326				
EJHPOOMH_00151	CDS	1326		1.14.-.-	COG2124	Putative cytochrome P450 138
EJHPOOMH_00152	gene	549	msrA			
EJHPOOMH_00152	CDS	549	msrA	1.8.4.11	COG0225	Peptide methionine sulfoxide reductase MsrA
EJHPOOMH_00153	gene	504				
EJHPOOMH_00153	CDS	504				hypothetical protein
EJHPOOMH_00154	gene	1023	auaH			
EJHPOOMH_00154	CDS	1023	auaH	1.1.1.394		Aurachin B dehydrogenase
EJHPOOMH_00155	gene	381				
EJHPOOMH_00155	CDS	381				hypothetical protein
EJHPOOMH_00156	gene	411				
EJHPOOMH_00156	CDS	411				hypothetical protein
EJHPOOMH_00157	gene	927				
EJHPOOMH_00157	CDS	927				hypothetical protein
EJHPOOMH_00158	gene	1479	clcB			
EJHPOOMH_00158	CDS	1479	clcB			Voltage-gated ClC-type chloride channel ClcB
EJHPOOMH_00159	gene	843				
EJHPOOMH_00159	CDS	843				hypothetical protein
EJHPOOMH_00160	gene	954				
EJHPOOMH_00160	CDS	954		2.1.1.-	COG3315	Putative S-adenosyl-L-methionine-dependent methyltransferase
EJHPOOMH_00161	gene	933				
EJHPOOMH_00161	CDS	933		2.1.1.-	COG3315	Putative S-adenosyl-L-methionine-dependent methyltransferase
EJHPOOMH_00162	gene	1473	aldH1			
EJHPOOMH_00162	CDS	1473	aldH1	1.2.1.-	COG1012	4,4'-diaponeurosporen-aldehyde dehydrogenase
EJHPOOMH_00163	gene	861				
EJHPOOMH_00163	CDS	861		1.1.1.-	COG1028	Putative short-chain type dehydrogenase/reductase
EJHPOOMH_00164	gene	969				
EJHPOOMH_00164	CDS	969		1.3.1.103		2-haloacrylate reductase
EJHPOOMH_00165	gene	288				
EJHPOOMH_00165	CDS	288				hypothetical protein
EJHPOOMH_00166	gene	1767				
EJHPOOMH_00166	CDS	1767				hypothetical protein
EJHPOOMH_00167	gene	1473				
EJHPOOMH_00167	CDS	1473				hypothetical protein
EJHPOOMH_00168	gene	225				
EJHPOOMH_00168	CDS	225				putative PE-PGRS family protein PE_PGRS24
EJHPOOMH_00169	gene	831				
EJHPOOMH_00169	CDS	831				hypothetical protein
EJHPOOMH_00170	gene	1212	caiA_1			
EJHPOOMH_00170	CDS	1212	caiA_1	1.3.8.13		Crotonobetainyl-CoA reductase
EJHPOOMH_00171	gene	1101	pntAA			
EJHPOOMH_00171	CDS	1101	pntAA	7.1.1.1	COG3288	NAD(P) transhydrogenase subunit alpha part 1
EJHPOOMH_00172	gene	333				
EJHPOOMH_00172	CDS	333				hypothetical protein
EJHPOOMH_00173	gene	1428	pntB			
EJHPOOMH_00173	CDS	1428	pntB	7.1.1.1	COG1282	NAD(P) transhydrogenase subunit beta
EJHPOOMH_00174	gene	126				
EJHPOOMH_00174	CDS	126				hypothetical protein
EJHPOOMH_00175	gene	645	kstR2_1			
EJHPOOMH_00175	CDS	645	kstR2_1			HTH-type transcriptional repressor KstR2
EJHPOOMH_00176	gene	1407	PE3_1			
EJHPOOMH_00176	CDS	1407	PE3_1			PE family protein PE3
EJHPOOMH_00177	gene	1509	PE3_2			
EJHPOOMH_00177	CDS	1509	PE3_2			PE family protein PE3
EJHPOOMH_00178	gene	1374				
EJHPOOMH_00178	CDS	1374		1.-.-.-	COG0277	putative FAD-linked oxidoreductase
EJHPOOMH_00179	gene	1119	adhB_1			
EJHPOOMH_00179	CDS	1119	adhB_1	1.1.1.1	COG1062	Alcohol dehydrogenase B
EJHPOOMH_00180	gene	456				
EJHPOOMH_00180	CDS	456				hypothetical protein
EJHPOOMH_00181	gene	441				
EJHPOOMH_00181	CDS	441				hypothetical protein
EJHPOOMH_00182	gene	816				
EJHPOOMH_00182	CDS	816				hypothetical protein
EJHPOOMH_00183	gene	1665				
EJHPOOMH_00183	CDS	1665		6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase FadD13
EJHPOOMH_00184	gene	798				
EJHPOOMH_00184	CDS	798				hypothetical protein
EJHPOOMH_00185	gene	870				
EJHPOOMH_00185	CDS	870				hypothetical protein
EJHPOOMH_00186	gene	1365				
EJHPOOMH_00186	CDS	1365				hypothetical protein
EJHPOOMH_00187	gene	1041				
EJHPOOMH_00187	CDS	1041				hypothetical protein
EJHPOOMH_00188	gene	1548				
EJHPOOMH_00188	CDS	1548				hypothetical protein
EJHPOOMH_00189	gene	1593				
EJHPOOMH_00189	CDS	1593				hypothetical protein
EJHPOOMH_00190	gene	1173	lprN_1			
EJHPOOMH_00190	CDS	1173	lprN_1			Lipoprotein LprN
EJHPOOMH_00191	gene	1548				
EJHPOOMH_00191	CDS	1548				hypothetical protein
EJHPOOMH_00192	gene	651				
EJHPOOMH_00192	CDS	651				hypothetical protein
EJHPOOMH_00193	gene	969				
EJHPOOMH_00193	CDS	969				hypothetical protein
EJHPOOMH_00194	gene	555				
EJHPOOMH_00194	CDS	555				hypothetical protein
EJHPOOMH_00195	gene	735				
EJHPOOMH_00195	CDS	735				hypothetical protein
EJHPOOMH_00196	gene	1110				
EJHPOOMH_00196	CDS	1110				hypothetical protein
EJHPOOMH_00197	gene	1359				
EJHPOOMH_00197	CDS	1359				hypothetical protein
EJHPOOMH_00198	gene	735				
EJHPOOMH_00198	CDS	735		1.13.11.24	COG1741	Putative quercetin 2,3-dioxygenase
EJHPOOMH_00199	gene	999	sigG			
EJHPOOMH_00199	CDS	999	sigG		COG1595	ECF RNA polymerase sigma factor SigG
EJHPOOMH_00200	gene	897				
EJHPOOMH_00200	CDS	897		3.1.1.23	COG2267	Monoacylglycerol lipase
EJHPOOMH_00201	gene	750				
EJHPOOMH_00201	CDS	750				hypothetical protein
EJHPOOMH_00202	gene	510				
EJHPOOMH_00202	CDS	510				hypothetical protein
EJHPOOMH_00203	gene	2076	bglB			
EJHPOOMH_00203	CDS	2076	bglB	3.2.1.21	COG1472	Thermostable beta-glucosidase B
EJHPOOMH_00204	gene	147	mymT			
EJHPOOMH_00204	CDS	147	mymT			Metallothionein
EJHPOOMH_00205	gene	657				
EJHPOOMH_00205	CDS	657		2.1.1.6	COG4122	Catechol O-methyltransferase
EJHPOOMH_00206	gene	432				
EJHPOOMH_00206	CDS	432				hypothetical protein
EJHPOOMH_00207	gene	1728	ilvD			
EJHPOOMH_00207	CDS	1728	ilvD	4.2.1.9	COG0129	Dihydroxy-acid dehydratase
EJHPOOMH_00208	gene	291	ricR			
EJHPOOMH_00208	CDS	291	ricR		COG1937	Copper-sensing transcriptional repressor RicR
EJHPOOMH_00209	gene	1242				
EJHPOOMH_00209	CDS	1242			COG2814	Chloramphenicol efflux pump
EJHPOOMH_00210	gene	303				
EJHPOOMH_00210	CDS	303				hypothetical protein
EJHPOOMH_00211	gene	765				
EJHPOOMH_00211	CDS	765		2.3.2.-	COG1376	L,D-transpeptidase 4
EJHPOOMH_00212	gene	1827				
EJHPOOMH_00212	CDS	1827				hypothetical protein
EJHPOOMH_00213	gene	120				
EJHPOOMH_00213	CDS	120				hypothetical protein
EJHPOOMH_00214	gene	3585				
EJHPOOMH_00214	CDS	3585		3.6.3.-	COG1132	Multidrug efflux ATP-binding/permease protein
EJHPOOMH_00215	gene	768				
EJHPOOMH_00215	CDS	768				hypothetical protein
EJHPOOMH_00216	gene	585				
EJHPOOMH_00216	CDS	585			COG1309	putative HTH-type transcriptional regulator
EJHPOOMH_00217	gene	2247	napA			
EJHPOOMH_00217	CDS	2247	napA	1.9.6.1		Periplasmic nitrate reductase
EJHPOOMH_00218	gene	1992	pepO			
EJHPOOMH_00218	CDS	1992	pepO	3.4.24.-	COG3590	Neutral endopeptidase
EJHPOOMH_00219	gene	660				
EJHPOOMH_00219	CDS	660				hypothetical protein
EJHPOOMH_00220	gene	690				
EJHPOOMH_00220	CDS	690				hypothetical protein
EJHPOOMH_00221	gene	504				
EJHPOOMH_00221	CDS	504				hypothetical protein
EJHPOOMH_00222	gene	2898				
EJHPOOMH_00222	CDS	2898			COG2409	Heme uptake protein MmpL11
EJHPOOMH_00223	gene	411				
EJHPOOMH_00223	CDS	411				Heme-binding protein
EJHPOOMH_00224	gene	1284				
EJHPOOMH_00224	CDS	1284				hypothetical protein
EJHPOOMH_00225	gene	1104				
EJHPOOMH_00225	CDS	1104			COG0628	Putative transport protein
EJHPOOMH_00226	gene	2835	mmpL3_1			
EJHPOOMH_00226	CDS	2835	mmpL3_1		COG2409	Trehalose monomycolate exporter MmpL3
EJHPOOMH_00227	gene	735				
EJHPOOMH_00227	CDS	735				hypothetical protein
EJHPOOMH_00228	gene	594	trmB			
EJHPOOMH_00228	CDS	594	trmB	2.1.1.33	COG0220	tRNA (guanine-N(7)-)-methyltransferase
EJHPOOMH_00229	gene	1086				
EJHPOOMH_00229	CDS	1086				hypothetical protein
EJHPOOMH_00230	gene	1479				
EJHPOOMH_00230	CDS	1479				hypothetical protein
EJHPOOMH_00231	gene	1821	pckG			
EJHPOOMH_00231	CDS	1821	pckG	4.1.1.32	COG1274	Phosphoenolpyruvate carboxykinase [GTP]
EJHPOOMH_00232	gene	972	nadR			
EJHPOOMH_00232	CDS	972	nadR		COG1056	Trifunctional NAD biosynthesis/regulator protein NadR
EJHPOOMH_00233	gene	1317				
EJHPOOMH_00233	CDS	1317				hypothetical protein
EJHPOOMH_00234	gene	1518				
EJHPOOMH_00234	CDS	1518		6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase FadD13
EJHPOOMH_00235	gene	1074	mcd			
EJHPOOMH_00235	CDS	1074	mcd	1.3.8.12	COG1960	(2S)-methylsuccinyl-CoA dehydrogenase
EJHPOOMH_00236	gene	1014	mch			
EJHPOOMH_00236	CDS	1014	mch	4.2.1.148	COG2030	Beta-methylmalyl-CoA dehydratase
EJHPOOMH_00237	gene	909	aes_1			
EJHPOOMH_00237	CDS	909	aes_1	3.1.1.-		Acetyl esterase
EJHPOOMH_00238	gene	1329				
EJHPOOMH_00238	CDS	1329				hypothetical protein
EJHPOOMH_00239	gene	549				
EJHPOOMH_00239	CDS	549				hypothetical protein
EJHPOOMH_00240	gene	1212				
EJHPOOMH_00240	CDS	1212				hypothetical protein
EJHPOOMH_00241	gene	1410				
EJHPOOMH_00241	CDS	1410		2.3.1.20		Putative diacyglycerol O-acyltransferase
EJHPOOMH_00242	gene	789	caiD_1			
EJHPOOMH_00242	CDS	789	caiD_1	4.2.1.149		Carnitinyl-CoA dehydratase
EJHPOOMH_00243	gene	1464	geoB			
EJHPOOMH_00243	CDS	1464	geoB	1.2.1.86		Geranial dehydrogenase
