locus_tag	ftype	length_bp	gene	EC_number	COG	product
LLJCGKGA_00018	CDS	699	trpG	4.1.3.27	COG0512	Anthranilate synthase component 2
LLJCGKGA_00019	gene	1881	pknB			
LLJCGKGA_00019	CDS	1881	pknB	2.7.11.1	COG0515	Serine/threonine-protein kinase PknB
LLJCGKGA_00020	gene	1296	pknA			
LLJCGKGA_00020	CDS	1296	pknA	2.7.11.1	COG0515	Serine/threonine-protein kinase PknA
LLJCGKGA_00021	gene	1476	pbpA			
LLJCGKGA_00021	CDS	1476	pbpA		COG0768	Penicillin-binding protein A
LLJCGKGA_00022	gene	1410	rodA			
LLJCGKGA_00022	CDS	1410	rodA		COG0772	putative FtsW-like protein
LLJCGKGA_00023	gene	1536	pstP			
LLJCGKGA_00023	CDS	1536	pstP	3.1.3.16	COG0631	PP2C-family Ser/Thr phosphatase
LLJCGKGA_00024	gene	468	fhaB			
LLJCGKGA_00024	CDS	468	fhaB		COG1716	FHA domain-containing protein FhaB
LLJCGKGA_00025	gene	1584	fhaA			
LLJCGKGA_00025	CDS	1584	fhaA		COG1716	FHA domain-containing protein FhaA
LLJCGKGA_00026	gene	85				
LLJCGKGA_00026	tRNA	85				tRNA-Leu(cag)
LLJCGKGA_00027	gene	969	IMPDH			
LLJCGKGA_00027	CDS	969	IMPDH	1.1.1.205		Inosine-5'-monophosphate dehydrogenase
LLJCGKGA_00028	gene	420	whiB5			
LLJCGKGA_00028	CDS	420	whiB5			Transcriptional regulator WhiB5
LLJCGKGA_00029	gene	771				
LLJCGKGA_00029	CDS	771			COG1396	putative HTH-type transcriptional regulator
LLJCGKGA_00030	gene	846				
LLJCGKGA_00030	CDS	846				hypothetical protein
LLJCGKGA_00031	gene	363				
LLJCGKGA_00031	CDS	363				putative protein
LLJCGKGA_00032	gene	1347				
LLJCGKGA_00032	CDS	1347				hypothetical protein
LLJCGKGA_00033	gene	318				
LLJCGKGA_00033	CDS	318				hypothetical protein
LLJCGKGA_00034	gene	306				
LLJCGKGA_00034	CDS	306				putative protein
LLJCGKGA_00035	gene	144				
LLJCGKGA_00035	CDS	144				putative proteinA
LLJCGKGA_00036	gene	876				
LLJCGKGA_00036	CDS	876				hypothetical protein
LLJCGKGA_00037	gene	330				
LLJCGKGA_00037	CDS	330				putative protein
LLJCGKGA_00038	gene	2316	bioF2			
LLJCGKGA_00038	CDS	2316	bioF2	2.3.1.47	COG0156	Putative 8-amino-7-oxononanoate synthase 2
LLJCGKGA_00039	gene	264	acpP			
LLJCGKGA_00039	CDS	264	acpP			Acyl carrier protein
LLJCGKGA_00040	gene	396				
LLJCGKGA_00040	CDS	396			COG3631	putative protein
LLJCGKGA_00041	gene	1689	menE_1			
LLJCGKGA_00041	CDS	1689	menE_1	6.2.1.26		2-succinylbenzoate--CoA ligase
LLJCGKGA_00042	gene	774				
LLJCGKGA_00042	CDS	774				putative protein
LLJCGKGA_00043	gene	1311				
LLJCGKGA_00043	CDS	1311			COG0477	putative MFS-type transporter
LLJCGKGA_00044	gene	633				
LLJCGKGA_00044	CDS	633				hypothetical protein
LLJCGKGA_00045	gene	348				
LLJCGKGA_00045	CDS	348				hypothetical protein
LLJCGKGA_00046	gene	933				
LLJCGKGA_00046	CDS	933				Proline-rich 28 kDa antigen
LLJCGKGA_00047	gene	2877	leuS			
LLJCGKGA_00047	CDS	2877	leuS	6.1.1.4	COG0495	Leucine--tRNA ligase
LLJCGKGA_00048	gene	627				
LLJCGKGA_00048	CDS	627				hypothetical protein
LLJCGKGA_00049	gene	735				
LLJCGKGA_00049	CDS	735			COG1802	putative HTH-type transcriptional regulator
LLJCGKGA_00050	gene	795	rutA			
LLJCGKGA_00050	CDS	795	rutA	1.14.99.46		Pyrimidine monooxygenase RutA
LLJCGKGA_00051	gene	897				
LLJCGKGA_00051	CDS	897		3.5.1.29		2-(acetamidomethylene)succinate hydrolase
LLJCGKGA_00052	gene	1104	ino1			
LLJCGKGA_00052	CDS	1104	ino1	5.5.1.4	COG1260	Inositol-3-phosphate synthase
LLJCGKGA_00053	gene	543				
LLJCGKGA_00053	CDS	543				hypothetical protein
LLJCGKGA_00054	gene	870				
LLJCGKGA_00054	CDS	870				putative protein
LLJCGKGA_00055	gene	414				
LLJCGKGA_00055	CDS	414				putative protein
LLJCGKGA_00056	gene	2463	ponA1			
LLJCGKGA_00056	CDS	2463	ponA1		COG0744	Penicillin-binding protein 1A
LLJCGKGA_00057	gene	1683				
LLJCGKGA_00057	CDS	1683				hypothetical protein
LLJCGKGA_00058	gene	639	inhA_1			
LLJCGKGA_00058	CDS	639	inhA_1	4.2.1.103		Isonitrile hydratase
LLJCGKGA_00059	gene	291	rpsF			
LLJCGKGA_00059	CDS	291	rpsF		COG0360	30S ribosomal protein S6
LLJCGKGA_00060	gene	495	ssb			
LLJCGKGA_00060	CDS	495	ssb		COG0629	Single-stranded DNA-binding protein
LLJCGKGA_00061	gene	255	rpsR1_1			
LLJCGKGA_00061	CDS	255	rpsR1_1		COG0238	30S ribosomal protein S18 1
LLJCGKGA_00062	gene	459	rplI			
LLJCGKGA_00062	CDS	459	rplI		COG0359	50S ribosomal protein L9
LLJCGKGA_00063	gene	522				
LLJCGKGA_00063	CDS	522				hypothetical protein
LLJCGKGA_00064	gene	2625	dnaB			
LLJCGKGA_00064	CDS	2625	dnaB	3.6.4.12	COG0305	Replicative DNA helicase
LLJCGKGA_00065	gene	693				
LLJCGKGA_00065	CDS	693				hypothetical protein
LLJCGKGA_00066	gene	1059				
LLJCGKGA_00066	CDS	1059				hypothetical protein
LLJCGKGA_00067	gene	201				
LLJCGKGA_00067	CDS	201				hypothetical protein
LLJCGKGA_00068	gene	213				
LLJCGKGA_00068	CDS	213				hypothetical protein
LLJCGKGA_00069	gene	924	cenA			
LLJCGKGA_00069	CDS	924	cenA	3.2.1.4	COG5297	Endoglucanase A
LLJCGKGA_00070	gene	1440	yvdP			
LLJCGKGA_00070	CDS	1440	yvdP	1.21.-.-	COG0277	putative FAD-linked oxidoreductase YvdP
LLJCGKGA_00071	gene	156				
LLJCGKGA_00071	CDS	156				hypothetical protein
LLJCGKGA_00072	gene	2940				
LLJCGKGA_00072	CDS	2940				hypothetical protein
LLJCGKGA_00073	gene	240				
LLJCGKGA_00073	CDS	240				hypothetical protein
LLJCGKGA_00074	gene	402	vapC9_1			
LLJCGKGA_00074	CDS	402	vapC9_1	3.1.-.-	COG4113	Ribonuclease VapC9
LLJCGKGA_00075	gene	2238	icd2			
LLJCGKGA_00075	CDS	2238	icd2	1.1.1.42		Isocitrate dehydrogenase [NADP] 2
LLJCGKGA_00076	gene	570				
LLJCGKGA_00076	CDS	570				hypothetical protein
LLJCGKGA_00077	gene	912				
LLJCGKGA_00077	CDS	912				hypothetical protein
LLJCGKGA_00078	gene	1386	sdaA			
LLJCGKGA_00078	CDS	1386	sdaA	4.3.1.17	COG1760	L-serine dehydratase
LLJCGKGA_00079	gene	1278	glyA2			
LLJCGKGA_00079	CDS	1278	glyA2	2.1.2.1	COG0112	Serine hydroxymethyltransferase 2
LLJCGKGA_00080	gene	91				
LLJCGKGA_00080	misc_RNA	91				Glycine
LLJCGKGA_00081	gene	132				
LLJCGKGA_00081	CDS	132				hypothetical protein
LLJCGKGA_00082	gene	162				
LLJCGKGA_00082	CDS	162				hypothetical protein
LLJCGKGA_00083	gene	816				
LLJCGKGA_00083	CDS	816			COG0577	putative ABC transporter permease
LLJCGKGA_00084	gene	390				
LLJCGKGA_00084	CDS	390			COG0664	putative ABC transporter ATP-binding protein
LLJCGKGA_00085	gene	138				
LLJCGKGA_00085	CDS	138			COG0664	putative ABC transporter ATP-binding protein
LLJCGKGA_00086	gene	147				
LLJCGKGA_00086	CDS	147			COG0664	putative ABC transporter ATP-binding protein
LLJCGKGA_00087	gene	957	hutI_1			
LLJCGKGA_00087	CDS	957	hutI_1	3.5.2.7		Imidazolonepropionase
LLJCGKGA_00088	gene	1173	metC			
LLJCGKGA_00088	CDS	1173	metC	4.4.1.13	COG1168	Cystathionine beta-lyase
LLJCGKGA_00089	gene	390				
LLJCGKGA_00089	CDS	390				hypothetical protein
LLJCGKGA_00090	gene	831	oleB			
LLJCGKGA_00090	CDS	831	oleB	4.1.1.114	COG0596	Cis-3-alkyl-4-alkyloxetan-2-one decarboxylase
LLJCGKGA_00091	gene	606	tetC			
LLJCGKGA_00091	CDS	606	tetC			Transposon Tn10 TetC protein
LLJCGKGA_00092	gene	594				
LLJCGKGA_00092	CDS	594				hypothetical protein
LLJCGKGA_00093	gene	207				
LLJCGKGA_00093	CDS	207				hypothetical protein
LLJCGKGA_00094	gene	822				
LLJCGKGA_00094	CDS	822				Dormancy associated translation inhibitor
LLJCGKGA_00095	gene	459				
LLJCGKGA_00095	CDS	459				putative protein
LLJCGKGA_00096	gene	345				
LLJCGKGA_00096	CDS	345			COG0640	putative HTH-type transcriptional regulator
LLJCGKGA_00097	gene	480	hycG			
LLJCGKGA_00097	CDS	480	hycG		COG3260	Formate hydrogenlyase subunit 7
LLJCGKGA_00098	gene	1923	hyfB			
LLJCGKGA_00098	CDS	1923	hyfB	1.-.-.-	COG0651	Hydrogenase-4 component B
LLJCGKGA_00099	gene	951	hycD			
LLJCGKGA_00099	CDS	951	hycD		COG0650	Formate hydrogenlyase subunit 4
LLJCGKGA_00100	gene	663				
LLJCGKGA_00100	CDS	663				hypothetical protein
LLJCGKGA_00101	gene	1467	ndhB			
LLJCGKGA_00101	CDS	1467	ndhB	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 2, chloroplastic
LLJCGKGA_00102	gene	1476	hycE			
LLJCGKGA_00102	CDS	1476	hycE		COG3261	Formate hydrogenlyase subunit 5
LLJCGKGA_00103	gene	480				
LLJCGKGA_00103	CDS	480				putative protein
LLJCGKGA_00104	gene	594	COQ3_1			
LLJCGKGA_00104	CDS	594	COQ3_1	2.1.1.222		Ubiquinone biosynthesis O-methyltransferase, mitochondrial
LLJCGKGA_00105	gene	771				
LLJCGKGA_00105	CDS	771			COG3305	putative protein
LLJCGKGA_00106	gene	195				
LLJCGKGA_00106	CDS	195				hypothetical protein
LLJCGKGA_00107	gene	768	mtnN			
LLJCGKGA_00107	CDS	768	mtnN	3.2.2.9	COG0775	5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase
LLJCGKGA_00108	gene	2286	ctpA			
LLJCGKGA_00108	CDS	2286	ctpA	7.2.2.8	COG2217	Copper-exporting P-type ATPase
LLJCGKGA_00109	gene	711				
LLJCGKGA_00109	CDS	711			COG5660	putative protein
LLJCGKGA_00110	gene	960				
LLJCGKGA_00110	CDS	960				putative protein
LLJCGKGA_00111	gene	399				
LLJCGKGA_00111	CDS	399				hypothetical protein
LLJCGKGA_00112	gene	1392				
LLJCGKGA_00112	CDS	1392				hypothetical protein
LLJCGKGA_00113	gene	870				
LLJCGKGA_00113	CDS	870		1.-.-.-	COG2175	Putative dioxygenase
LLJCGKGA_00114	gene	552				
LLJCGKGA_00114	CDS	552				putative protein
LLJCGKGA_00115	gene	1599				
LLJCGKGA_00115	CDS	1599		6.2.1.-	COG0318	Putative fatty-acid--CoA ligase FadD10
LLJCGKGA_00116	gene	249				
LLJCGKGA_00116	CDS	249				putative protein
LLJCGKGA_00117	gene	7539	dltA			
LLJCGKGA_00117	CDS	7539	dltA	6.2.1.54		D-alanine--D-alanyl carrier protein ligase
LLJCGKGA_00118	gene	1923				
LLJCGKGA_00118	CDS	1923			COG3336	putative protein
LLJCGKGA_00119	gene	2259	ctpB			
LLJCGKGA_00119	CDS	2259	ctpB	3.6.3.-	COG2217	Cation-transporting P-type ATPase B
LLJCGKGA_00120	gene	1140				
LLJCGKGA_00120	CDS	1140				hypothetical protein
LLJCGKGA_00121	gene	324				
LLJCGKGA_00121	CDS	324				hypothetical protein
LLJCGKGA_00122	gene	285				
LLJCGKGA_00122	CDS	285				hypothetical protein
LLJCGKGA_00123	gene	1197				
LLJCGKGA_00123	CDS	1197			COG0523	putative protein
LLJCGKGA_00124	gene	4899	ctpI_1			
LLJCGKGA_00124	CDS	4899	ctpI_1	3.6.3.-	COG0474	putative cation-transporting ATPase I
LLJCGKGA_00125	gene	243				
LLJCGKGA_00125	CDS	243				hypothetical protein
LLJCGKGA_00126	gene	1491				
LLJCGKGA_00126	CDS	1491				hypothetical protein
LLJCGKGA_00127	gene	750	glpG			
LLJCGKGA_00127	CDS	750	glpG	3.4.21.105		Rhomboid protease GlpG
LLJCGKGA_00128	gene	2058				
LLJCGKGA_00128	CDS	2058				hypothetical protein
LLJCGKGA_00129	gene	957	rmd			
LLJCGKGA_00129	CDS	957	rmd	1.1.1.281		GDP-6-deoxy-D-mannose reductase
LLJCGKGA_00130	gene	624	gmhA			
LLJCGKGA_00130	CDS	624	gmhA	5.3.1.28	COG0279	Phosphoheptose isomerase
LLJCGKGA_00131	gene	654	hisB_1			
LLJCGKGA_00131	CDS	654	hisB_1	3.1.3.15		Histidine biosynthesis bifunctional protein HisB
LLJCGKGA_00132	gene	1161	hddA			
LLJCGKGA_00132	CDS	1161	hddA	2.7.1.168		D-glycero-alpha-D-manno-heptose 7-phosphate kinase
LLJCGKGA_00133	gene	189				
LLJCGKGA_00133	CDS	189				hypothetical protein
LLJCGKGA_00134	gene	756	ldtA			
LLJCGKGA_00134	CDS	756	ldtA	2.3.2.-	COG1376	L,D-transpeptidase 1
LLJCGKGA_00135	gene	945	oxyR			
LLJCGKGA_00135	CDS	945	oxyR			putative hydrogen peroxide-inducible genes activator
LLJCGKGA_00136	gene	1749	oxc			
LLJCGKGA_00136	CDS	1749	oxc	4.1.1.8	COG0028	Oxalyl-CoA decarboxylase
LLJCGKGA_00137	gene	1629	sauT			
LLJCGKGA_00137	CDS	1629	sauT	6.2.1.-	COG0318	putative sulfoacetate--CoA ligase
LLJCGKGA_00138	gene	2145				
LLJCGKGA_00138	CDS	2145			COG0480	Elongation factor G-like protein
LLJCGKGA_00139	gene	435				
LLJCGKGA_00139	CDS	435				hypothetical protein
LLJCGKGA_00140	gene	183				
LLJCGKGA_00140	CDS	183				hypothetical protein
LLJCGKGA_00141	gene	369				
LLJCGKGA_00141	CDS	369				hypothetical protein
LLJCGKGA_00142	gene	1464				
LLJCGKGA_00142	CDS	1464				hypothetical protein
LLJCGKGA_00143	gene	1068				
LLJCGKGA_00143	CDS	1068				hypothetical protein
LLJCGKGA_00144	gene	1806	treS			
LLJCGKGA_00144	CDS	1806	treS	3.2.1.1	COG0366	Trehalose synthase/amylase TreS
LLJCGKGA_00145	gene	1368	mak			
LLJCGKGA_00145	CDS	1368	mak	2.7.1.175		Maltokinase
LLJCGKGA_00146	gene	780				
LLJCGKGA_00146	CDS	780				hypothetical protein
LLJCGKGA_00147	gene	1023	fbpC			
LLJCGKGA_00147	CDS	1023	fbpC	2.3.1.122	COG0627	Diacylglycerol acyltransferase/mycolyltransferase Ag85C
LLJCGKGA_00148	gene	456				
LLJCGKGA_00148	CDS	456		4.2.1.17	COG2030	putative enoyl-CoA hydratase 1
LLJCGKGA_00149	gene	1344	bbsG			
LLJCGKGA_00149	CDS	1344	bbsG	1.3.8.3		(R)-benzylsuccinyl-CoA dehydrogenase
LLJCGKGA_00150	gene	1083	fgd2			
LLJCGKGA_00150	CDS	1083	fgd2	1.1.98.-	COG2141	F420-dependent hydroxymycolic acid dehydrogenase
LLJCGKGA_00151	gene	606				
LLJCGKGA_00151	CDS	606				hypothetical protein
LLJCGKGA_00152	gene	903				
LLJCGKGA_00152	CDS	903		3.3.2.10		Soluble epoxide hydrolase
LLJCGKGA_00153	gene	606				
LLJCGKGA_00153	CDS	606				hypothetical protein
LLJCGKGA_00154	gene	1326				
LLJCGKGA_00154	CDS	1326		1.14.-.-	COG2124	Putative cytochrome P450 138
LLJCGKGA_00155	gene	549	msrA			
LLJCGKGA_00155	CDS	549	msrA	1.8.4.11	COG0225	Peptide methionine sulfoxide reductase MsrA
LLJCGKGA_00156	gene	504				
LLJCGKGA_00156	CDS	504				hypothetical protein
LLJCGKGA_00157	gene	1023	auaH			
LLJCGKGA_00157	CDS	1023	auaH	1.1.1.394		Aurachin B dehydrogenase
LLJCGKGA_00158	gene	381				
LLJCGKGA_00158	CDS	381				hypothetical protein
LLJCGKGA_00159	gene	411				
LLJCGKGA_00159	CDS	411				hypothetical protein
LLJCGKGA_00160	gene	927				
LLJCGKGA_00160	CDS	927				hypothetical protein
LLJCGKGA_00161	gene	1479	clcB			
LLJCGKGA_00161	CDS	1479	clcB			Voltage-gated ClC-type chloride channel ClcB
LLJCGKGA_00162	gene	843				
LLJCGKGA_00162	CDS	843				hypothetical protein
LLJCGKGA_00163	gene	954				
LLJCGKGA_00163	CDS	954		2.1.1.-	COG3315	Putative S-adenosyl-L-methionine-dependent methyltransferase
LLJCGKGA_00164	gene	933				
LLJCGKGA_00164	CDS	933		2.1.1.-	COG3315	Putative S-adenosyl-L-methionine-dependent methyltransferase
LLJCGKGA_00165	gene	1473	aldH1			
LLJCGKGA_00165	CDS	1473	aldH1	1.2.1.-	COG1012	4,4'-diaponeurosporen-aldehyde dehydrogenase
LLJCGKGA_00166	gene	861				
LLJCGKGA_00166	CDS	861		1.1.1.-	COG1028	Putative short-chain type dehydrogenase/reductase
LLJCGKGA_00167	gene	969				
LLJCGKGA_00167	CDS	969		1.3.1.103		2-haloacrylate reductase
LLJCGKGA_00168	gene	288				
LLJCGKGA_00168	CDS	288				hypothetical protein
LLJCGKGA_00169	gene	1767				
LLJCGKGA_00169	CDS	1767				hypothetical protein
LLJCGKGA_00170	gene	1473				
LLJCGKGA_00170	CDS	1473				hypothetical protein
LLJCGKGA_00171	gene	225				
LLJCGKGA_00171	CDS	225				putative PE-PGRS family protein PE_PGRS24
LLJCGKGA_00172	gene	831				
LLJCGKGA_00172	CDS	831				hypothetical protein
LLJCGKGA_00173	gene	1212	caiA_1			
LLJCGKGA_00173	CDS	1212	caiA_1	1.3.8.13		Crotonobetainyl-CoA reductase
LLJCGKGA_00174	gene	1101	pntAA			
LLJCGKGA_00174	CDS	1101	pntAA	7.1.1.1	COG3288	NAD(P) transhydrogenase subunit alpha part 1
LLJCGKGA_00175	gene	333				
LLJCGKGA_00175	CDS	333				hypothetical protein
LLJCGKGA_00176	gene	1428	pntB			
LLJCGKGA_00176	CDS	1428	pntB	7.1.1.1	COG1282	NAD(P) transhydrogenase subunit beta
LLJCGKGA_00177	gene	126				
LLJCGKGA_00177	CDS	126				hypothetical protein
LLJCGKGA_00178	gene	645	kstR2_1			
LLJCGKGA_00178	CDS	645	kstR2_1			HTH-type transcriptional repressor KstR2
LLJCGKGA_00179	gene	1407	PE3_1			
LLJCGKGA_00179	CDS	1407	PE3_1			PE family protein PE3
LLJCGKGA_00180	gene	1509	PE3_2			
LLJCGKGA_00180	CDS	1509	PE3_2			PE family protein PE3
LLJCGKGA_00181	gene	1374				
LLJCGKGA_00181	CDS	1374		1.-.-.-	COG0277	putative FAD-linked oxidoreductase
LLJCGKGA_00182	gene	1119	adhB_1			
LLJCGKGA_00182	CDS	1119	adhB_1	1.1.1.1	COG1062	Alcohol dehydrogenase B
LLJCGKGA_00183	gene	456				
LLJCGKGA_00183	CDS	456				hypothetical protein
LLJCGKGA_00184	gene	441				
LLJCGKGA_00184	CDS	441				hypothetical protein
LLJCGKGA_00185	gene	795				
LLJCGKGA_00185	CDS	795				hypothetical protein
LLJCGKGA_00186	gene	1665				
LLJCGKGA_00186	CDS	1665		6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase FadD13
LLJCGKGA_00187	gene	798				
LLJCGKGA_00187	CDS	798				hypothetical protein
LLJCGKGA_00188	gene	870				
LLJCGKGA_00188	CDS	870				hypothetical protein
LLJCGKGA_00189	gene	1365				
LLJCGKGA_00189	CDS	1365				hypothetical protein
LLJCGKGA_00190	gene	1041				
LLJCGKGA_00190	CDS	1041				hypothetical protein
LLJCGKGA_00191	gene	1548				
LLJCGKGA_00191	CDS	1548				hypothetical protein
LLJCGKGA_00192	gene	1593				
LLJCGKGA_00192	CDS	1593				hypothetical protein
LLJCGKGA_00193	gene	1173	lprN_1			
LLJCGKGA_00193	CDS	1173	lprN_1			Lipoprotein LprN
LLJCGKGA_00194	gene	1548				
LLJCGKGA_00194	CDS	1548				hypothetical protein
LLJCGKGA_00195	gene	708				
LLJCGKGA_00195	CDS	708				hypothetical protein
LLJCGKGA_00196	gene	969				
LLJCGKGA_00196	CDS	969				hypothetical protein
LLJCGKGA_00197	gene	555				
LLJCGKGA_00197	CDS	555				hypothetical protein
LLJCGKGA_00198	gene	735				
LLJCGKGA_00198	CDS	735				hypothetical protein
LLJCGKGA_00199	gene	1110				
LLJCGKGA_00199	CDS	1110				hypothetical protein
LLJCGKGA_00200	gene	1359				
LLJCGKGA_00200	CDS	1359				hypothetical protein
LLJCGKGA_00201	gene	735				
LLJCGKGA_00201	CDS	735		1.13.11.24	COG1741	Putative quercetin 2,3-dioxygenase
LLJCGKGA_00202	gene	999	sigG			
LLJCGKGA_00202	CDS	999	sigG		COG1595	ECF RNA polymerase sigma factor SigG
LLJCGKGA_00203	gene	897				
LLJCGKGA_00203	CDS	897		3.1.1.23	COG2267	Monoacylglycerol lipase
LLJCGKGA_00204	gene	750				
LLJCGKGA_00204	CDS	750				hypothetical protein
LLJCGKGA_00205	gene	510				
LLJCGKGA_00205	CDS	510				hypothetical protein
LLJCGKGA_00206	gene	2076	bglB			
LLJCGKGA_00206	CDS	2076	bglB	3.2.1.21	COG1472	Thermostable beta-glucosidase B
LLJCGKGA_00207	gene	147	mymT			
LLJCGKGA_00207	CDS	147	mymT			Metallothionein
LLJCGKGA_00208	gene	657				
LLJCGKGA_00208	CDS	657		2.1.1.6	COG4122	Catechol O-methyltransferase
LLJCGKGA_00209	gene	432				
LLJCGKGA_00209	CDS	432				hypothetical protein
LLJCGKGA_00210	gene	1728	ilvD			
LLJCGKGA_00210	CDS	1728	ilvD	4.2.1.9	COG0129	Dihydroxy-acid dehydratase
LLJCGKGA_00211	gene	291	ricR			
LLJCGKGA_00211	CDS	291	ricR		COG1937	Copper-sensing transcriptional repressor RicR
LLJCGKGA_00212	gene	1242				
LLJCGKGA_00212	CDS	1242			COG2814	Chloramphenicol efflux pump
LLJCGKGA_00213	gene	303				
LLJCGKGA_00213	CDS	303				hypothetical protein
LLJCGKGA_00214	gene	765				
LLJCGKGA_00214	CDS	765		2.3.2.-	COG1376	L,D-transpeptidase 4
LLJCGKGA_00215	gene	1848				
LLJCGKGA_00215	CDS	1848				hypothetical protein
LLJCGKGA_00216	gene	120				
LLJCGKGA_00216	CDS	120				hypothetical protein
LLJCGKGA_00217	gene	3585				
LLJCGKGA_00217	CDS	3585		3.6.3.-	COG1132	Multidrug efflux ATP-binding/permease protein
LLJCGKGA_00218	gene	768				
LLJCGKGA_00218	CDS	768				hypothetical protein
LLJCGKGA_00219	gene	585				
LLJCGKGA_00219	CDS	585			COG1309	putative HTH-type transcriptional regulator
LLJCGKGA_00220	gene	2247	napA			
LLJCGKGA_00220	CDS	2247	napA	1.9.6.1		Periplasmic nitrate reductase
LLJCGKGA_00221	gene	1992	pepO			
LLJCGKGA_00221	CDS	1992	pepO	3.4.24.-	COG3590	Neutral endopeptidase
LLJCGKGA_00222	gene	660				
LLJCGKGA_00222	CDS	660				hypothetical protein
LLJCGKGA_00223	gene	690				
LLJCGKGA_00223	CDS	690				hypothetical protein
LLJCGKGA_00224	gene	504				
LLJCGKGA_00224	CDS	504				hypothetical protein
LLJCGKGA_00225	gene	2898				
LLJCGKGA_00225	CDS	2898			COG2409	Heme uptake protein MmpL11
LLJCGKGA_00226	gene	411				
LLJCGKGA_00226	CDS	411				Heme-binding protein
LLJCGKGA_00227	gene	1284				
LLJCGKGA_00227	CDS	1284				hypothetical protein
LLJCGKGA_00228	gene	1104				
LLJCGKGA_00228	CDS	1104			COG0628	Putative transport protein
LLJCGKGA_00229	gene	2835	mmpL3_1			
LLJCGKGA_00229	CDS	2835	mmpL3_1		COG2409	Trehalose monomycolate exporter MmpL3
LLJCGKGA_00230	gene	735				
LLJCGKGA_00230	CDS	735				hypothetical protein
LLJCGKGA_00231	gene	594	trmB			
LLJCGKGA_00231	CDS	594	trmB	2.1.1.33	COG0220	tRNA (guanine-N(7)-)-methyltransferase
LLJCGKGA_00232	gene	1086				
LLJCGKGA_00232	CDS	1086				hypothetical protein
LLJCGKGA_00233	gene	1479				
LLJCGKGA_00233	CDS	1479				hypothetical protein
LLJCGKGA_00234	gene	1821	pckG			
LLJCGKGA_00234	CDS	1821	pckG	4.1.1.32	COG1274	Phosphoenolpyruvate carboxykinase [GTP]
LLJCGKGA_00235	gene	972	nadR			
LLJCGKGA_00235	CDS	972	nadR		COG1056	Trifunctional NAD biosynthesis/regulator protein NadR
LLJCGKGA_00236	gene	1317				
LLJCGKGA_00236	CDS	1317				hypothetical protein
LLJCGKGA_00237	gene	1518				
LLJCGKGA_00237	CDS	1518		6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase FadD13
LLJCGKGA_00238	gene	1074	mcd			
LLJCGKGA_00238	CDS	1074	mcd	1.3.8.12	COG1960	(2S)-methylsuccinyl-CoA dehydrogenase
LLJCGKGA_00239	gene	1014	mch			
LLJCGKGA_00239	CDS	1014	mch	4.2.1.148	COG2030	Beta-methylmalyl-CoA dehydratase
LLJCGKGA_00240	gene	909	aes_1			
LLJCGKGA_00240	CDS	909	aes_1	3.1.1.-		Acetyl esterase
LLJCGKGA_00241	gene	1329				
LLJCGKGA_00241	CDS	1329				hypothetical protein
LLJCGKGA_00242	gene	549				
LLJCGKGA_00242	CDS	549				hypothetical protein
LLJCGKGA_00243	gene	1212				
LLJCGKGA_00243	CDS	1212				hypothetical protein
LLJCGKGA_00244	gene	1410				
